file_name,column_name,data_type,description,example_value,is_required,foreign_key
players.csv,player_id,TEXT,Unique player identifier,PLY_0001,YES,
players.csv,player_name,TEXT,Full name of player,Virat Kohli,YES,
players.csv,nationality,TEXT,Country of origin,India,YES,
players.csv,batting_style,TEXT,Batting hand style,Right-hand,NO,
players.csv,bowling_style,TEXT,Bowling style,Right-arm medium,NO,
players.csv,role,TEXT,Primary playing role (Batter / Bowler / Allrounder / Wicketkeeper),Batter,YES,
players.csv,is_overseas,INTEGER,1 if overseas player 0 if domestic,0,YES,
players.csv,current_team_id,TEXT,Current franchise (2026 squad),IPL_T20_RCB,YES,teams.csv > team_id
teams.csv,team_id,TEXT,Unique team identifier,IPL_T20_RCB,YES,
teams.csv,team_name,TEXT,Full franchise name,Royal Challengers Bengaluru,YES,
teams.csv,short_name,TEXT,Abbreviation used in scorecards,RCB,YES,
venues.csv,venue_id,TEXT,Unique venue identifier,IPL_VEN_01,YES,
venues.csv,venue_name,TEXT,Official ground name,M. Chinnaswamy Stadium,YES,
venues.csv,city,TEXT,City where venue is located,Bengaluru,YES,
venues.csv,pitch_type,TEXT,General pitch nature - Batting / Bowling / Balanced,Batting,YES,
squads.csv,season,INTEGER,IPL year,2024,YES,
squads.csv,team_id,TEXT,Team in that season,IPL_T20_RCB,YES,teams.csv > team_id
squads.csv,player_id,TEXT,Player in the squad,PLY_0001,YES,players.csv > player_id
squads.csv,player_name,TEXT,Player full name,Virat Kohli,YES,
squads.csv,role_in_squad,TEXT,Role assigned for that season (Batter / Bowler / Allrounder / Wicketkeeper),Batter,YES,
squads.csv,is_overseas,INTEGER,1 if overseas player 0 if domestic,0,YES,
matches.csv,match_id,TEXT,Unique match identifier,IPL2024_MAT_01,YES,
matches.csv,season,INTEGER,IPL year,2024,YES,
matches.csv,date,DATE,Match date (DD-MM-YYYY or M/D/YYYY),22-03-2024,YES,
matches.csv,venue_id,TEXT,Venue where match was played,IPL_VEN_01,YES,venues.csv > venue_id
matches.csv,team1_id,TEXT,Team batting first,IPL_T20_RCB,YES,teams.csv > team_id
matches.csv,team2_id,TEXT,Team bowling first,IPL_T20_MI,YES,teams.csv > team_id
matches.csv,toss_winner_id,TEXT,Team that won the toss,IPL_T20_RCB,YES,teams.csv > team_id
matches.csv,toss_decision,TEXT,Decision after winning toss - Bat or Field,Bat,YES,
matches.csv,first_innings_score,INTEGER,Total runs scored by team batting first,185,YES,
matches.csv,first_innings_wickets,INTEGER,Wickets lost by team batting first,6,YES,
matches.csv,match_stage,TEXT,Stage of tournament - League / Qualifier 1 / Qualifier 2 / Eliminator / Final,League,YES,
2008_to_2025_batting_overall.xlsx,POS,INTEGER,Rank position in season batting chart,1,YES,
2008_to_2025_batting_overall.xlsx,Year,INTEGER,IPL season year,2024,YES,
2008_to_2025_batting_overall.xlsx,Player_ID,TEXT,Player identifier,PLY_0001,YES,players.csv > player_id
2008_to_2025_batting_overall.xlsx,Player,TEXT,Player full name,Virat Kohli,YES,
2008_to_2025_batting_overall.xlsx,Runs,INTEGER,Total runs scored in the season,741,YES,
2008_to_2025_batting_overall.xlsx,Match,INTEGER,Matches played,14,YES,
2008_to_2025_batting_overall.xlsx,Innings,INTEGER,Innings batted,14,YES,
2008_to_2025_batting_overall.xlsx,Not_Outs,INTEGER,Number of not out innings,2,YES,
2008_to_2025_batting_overall.xlsx,High_Score,TEXT,Highest score in the season (asterisk if not out),108*,YES,
2008_to_2025_batting_overall.xlsx,Average,FLOAT,Batting average (runs per dismissal),61.75,YES,
2008_to_2025_batting_overall.xlsx,Ball_Faced,INTEGER,Total balls faced,490,YES,
2008_to_2025_batting_overall.xlsx,SR,FLOAT,Strike rate (runs per 100 balls),151.22,YES,
2008_to_2025_batting_overall.xlsx,100s,INTEGER,Number of centuries,1,YES,
2008_to_2025_batting_overall.xlsx,50s,INTEGER,Number of half-centuries,5,YES,
2008_to_2025_batting_overall.xlsx,4s,INTEGER,Total fours hit,62,YES,
2008_to_2025_batting_overall.xlsx,6s,INTEGER,Total sixes hit,38,YES,
player_bowling_overall.csv,player_id,TEXT,Player identifier,PLY_0001,YES,players.csv > player_id
player_bowling_overall.csv,season,INTEGER,IPL season year,2024,YES,
player_bowling_overall.csv,player_name,TEXT,Player full name,Jasprit Bumrah,YES,
player_bowling_overall.csv,matches,INTEGER,Matches played in the season,14,YES,
player_bowling_overall.csv,innings,INTEGER,Innings bowled,14,YES,
player_bowling_overall.csv,balls,INTEGER,Total legal balls bowled,312,YES,
player_bowling_overall.csv,overs,FLOAT,Total overs bowled,52.0,YES,
player_bowling_overall.csv,runs,INTEGER,Total runs conceded,380,YES,
player_bowling_overall.csv,wickets,INTEGER,Total wickets taken,24,YES,
player_bowling_overall.csv,bbi,TEXT,Best bowling in an innings in W-R format (e.g. 4-22),4-22,NO,
player_bowling_overall.csv,average,FLOAT,Bowling average - runs per wicket,15.83,NO,
player_bowling_overall.csv,economy,FLOAT,Economy rate - runs per over,7.31,YES,
player_bowling_overall.csv,strike_rate,FLOAT,Bowling strike rate - balls per wicket,13.0,NO,
player_bowling_overall.csv,4w,INTEGER,Number of four-wicket hauls,1,NO,
player_bowling_overall.csv,5w,INTEGER,Number of five-wicket hauls,0,NO,
player_batting_vs_type.csv,player_id,TEXT,Player identifier,PLY_0001,YES,players.csv > player_id
player_batting_vs_type.csv,player_name,TEXT,Player full name,Virat Kohli,YES,
player_batting_vs_type.csv,season,INTEGER,IPL season year,2024,YES,
player_batting_vs_type.csv,bowling_type,TEXT,Type of bowling faced - Pace or Spin,Spin,YES,
player_batting_vs_type.csv,innings,INTEGER,Number of innings faced this bowling type,14,YES,
player_batting_vs_type.csv,runs,INTEGER,Runs scored vs this bowling type,320,YES,
player_batting_vs_type.csv,balls_faced,INTEGER,Balls faced vs this bowling type,210,YES,
player_batting_vs_type.csv,strike_rate,FLOAT,Strike rate vs this bowling type,152.38,YES,
player_batting_vs_type.csv,batting_average,FLOAT,Batting average vs this bowling type,45.71,YES,
player_batting_vs_type.csv,dismissals,INTEGER,Times dismissed vs this bowling type,7,YES,
player_vs_team.csv,player_id,TEXT,Player identifier,PLY_0001,YES,players.csv > player_id
player_vs_team.csv,player_role,TEXT,Player role - Batter / Bowler / Allrounder,Batter,YES,
player_vs_team.csv,opponent_team_id,TEXT,Opponent team faced,IPL_T20_MI,YES,teams.csv > team_id
player_vs_team.csv,matches,INTEGER,Total matches played vs this team,12,YES,
player_vs_team.csv,runs_scored,INTEGER,Total runs scored vs this team (None if never batted),480,NO,
player_vs_team.csv,balls_faced,INTEGER,Total balls faced vs this team,320,NO,
player_vs_team.csv,batting_average,FLOAT,Batting average vs this team,48.0,NO,
player_vs_team.csv,batting_strike_rate,FLOAT,Strike rate vs this team,150.0,NO,
player_vs_team.csv,wickets_taken,INTEGER,Total wickets taken vs this team (None if never bowled),8,NO,
player_vs_team.csv,overs_bowled,FLOAT,Total overs bowled vs this team,32.0,NO,
player_vs_team.csv,bowling_average,FLOAT,Bowling average vs this team,28.5,NO,
player_vs_team.csv,bowling_economy,FLOAT,Economy rate vs this team,7.8,NO,
player_vs_player.csv,batter_id,TEXT,Batter player identifier,PLY_0001,YES,players.csv > player_id
player_vs_player.csv,batter_name,TEXT,Batter full name,Virat Kohli,YES,
player_vs_player.csv,bowler_id,TEXT,Bowler player identifier,PLY_0002,YES,players.csv > player_id
player_vs_player.csv,bowler_name,TEXT,Bowler full name,Jasprit Bumrah,YES,
player_vs_player.csv,balls_faced,INTEGER,Total balls faced by batter vs this bowler,45,YES,
player_vs_player.csv,runs_scored,INTEGER,Total runs scored by batter vs this bowler,52,YES,
player_vs_player.csv,dismissals,INTEGER,Times batter dismissed by this bowler,2,YES,
player_vs_player.csv,strike_rate,FLOAT,Strike rate of batter vs this bowler,115.56,YES,
player_vs_player.csv,4s,INTEGER,Fours hit by batter off this bowler,5,NO,
player_vs_player.csv,6s,INTEGER,Sixes hit by batter off this bowler,2,NO,
player_venue_stats.csv,player_id,TEXT,Player identifier,PLY_0001,YES,players.csv > player_id
player_venue_stats.csv,player_name,TEXT,Player full name,Virat Kohli,YES,
player_venue_stats.csv,venue_id,TEXT,Venue identifier,IPL_VEN_01,YES,venues.csv > venue_id
player_venue_stats.csv,matches,INTEGER,Total matches played at this venue,28,YES,
player_venue_stats.csv,runs_scored,INTEGER,Total runs scored at this venue,1200,NO,
player_venue_stats.csv,balls_faced,INTEGER,Total balls faced at this venue,840,NO,
player_venue_stats.csv,fours,INTEGER,Total fours hit at this venue,62,NO,
player_venue_stats.csv,sixes,INTEGER,Total sixes hit at this venue,38,NO,
player_venue_stats.csv,batting_avg,FLOAT,Batting average at this venue,44.44,NO,
player_venue_stats.csv,batting_sr,FLOAT,Strike rate at this venue,142.86,NO,
player_venue_stats.csv,dismissals,INTEGER,Times dismissed at this venue,27,NO,
player_venue_stats.csv,wickets,INTEGER,Total wickets taken at this venue,0,NO,
player_venue_stats.csv,overs_bowled,FLOAT,Total overs bowled at this venue,0.0,NO,
player_venue_stats.csv,runs_given,INTEGER,Total runs conceded at this venue,0,NO,
player_venue_stats.csv,bowling_avg,FLOAT,Bowling average at this venue,0.0,NO,
player_venue_stats.csv,bowling_economy,FLOAT,Economy rate at this venue,0.0,NO,
player_phase_stats.csv,player_id,TEXT,Player identifier,PLY_0001,YES,players.csv > player_id
player_phase_stats.csv,player_name,TEXT,Player full name,Virat Kohli,YES,
player_phase_stats.csv,season,INTEGER,IPL season year,2024,YES,
player_phase_stats.csv,phase,TEXT,Match phase - Powerplay (overs 1-6) / Middle (7-14) / Death (15-20),Powerplay,YES,
player_phase_stats.csv,runs_scored,INTEGER,Runs scored in this phase (None if never batted),180,NO,
player_phase_stats.csv,balls_faced,INTEGER,Balls faced in this phase,120,NO,
player_phase_stats.csv,batting_strike_rate,FLOAT,Strike rate in this phase,150.0,NO,
player_phase_stats.csv,wickets,INTEGER,Wickets taken in this phase (None if never bowled),0,NO,
player_phase_stats.csv,overs_bowled,FLOAT,Overs bowled in this phase,0.0,NO,
player_phase_stats.csv,bowling_economy,FLOAT,Economy rate in this phase,0.0,NO,
player_recent_form.csv,player_id,TEXT,Player identifier,PLY_0001,YES,players.csv > player_id
player_recent_form.csv,player_name,TEXT,Player full name,Virat Kohli,YES,
player_recent_form.csv,player_role,TEXT,Player role - Batter / Bowler / Allrounder,Batter,YES,
player_recent_form.csv,runs_scored,INTEGER,Total runs in last 12 matches,450,NO,
player_recent_form.csv,balls_faced,INTEGER,Total balls faced in last 12 matches,290,NO,
player_recent_form.csv,fours,INTEGER,Total fours in last 12 matches,42,NO,
player_recent_form.csv,sixes,INTEGER,Total sixes in last 12 matches,18,NO,
player_recent_form.csv,boundaries,INTEGER,Total boundaries (4s + 6s) in last 12 matches,60,NO,
player_recent_form.csv,batting_avg,FLOAT,Batting average over last 12 matches,50.0,NO,
player_recent_form.csv,batting_sr,FLOAT,Strike rate over last 12 matches,155.17,NO,
player_recent_form.csv,dismissals,INTEGER,Times dismissed in last 12 matches,9,NO,
player_recent_form.csv,wickets_taken,INTEGER,Wickets taken in last 12 matches,0,NO,
player_recent_form.csv,overs_bowled,FLOAT,Overs bowled in last 12 matches,0.0,NO,
player_recent_form.csv,runs_conceded,INTEGER,Runs conceded in last 12 matches,0,NO,
player_recent_form.csv,bowling_avg,FLOAT,Bowling average over last 12 matches,0.0,NO,
player_recent_form.csv,economy,FLOAT,Economy rate over last 12 matches,0.0,NO,
player_recent_form.csv,form_level,TEXT,Form classification - Red-hot / Superb / Excellent / Average / Below Average / Poor,Superb,YES,
player_transfers.csv,player_id,TEXT,Player identifier,PLY_0001,YES,players.csv > player_id
player_transfers.csv,player_name,TEXT,Player full name,Virat Kohli,YES,
player_transfers.csv,from_team_id,TEXT,Previous team (empty string if this is debut season),,NO,teams.csv > team_id
player_transfers.csv,to_team_id,TEXT,New team joined,IPL_T20_RCB,YES,teams.csv > team_id
player_transfers.csv,season,INTEGER,Season of transfer or debut,2008,YES,
match_training_data.csv,match_id,TEXT,Unique match identifier,IPL2024_MAT_01,YES,matches.csv > match_id
match_training_data.csv,batting_team_id,TEXT,Team batting first in this match,IPL_T20_RCB,YES,teams.csv > team_id
match_training_data.csv,bowling_team_id,TEXT,Team bowling first in this match,IPL_T20_MI,YES,teams.csv > team_id
match_training_data.csv,batting_team_playing11,TEXT,Pipe-separated player IDs of batting team squad for that season,PLY_0001|PLY_0002|PLY_0003,YES,players.csv > player_id
match_training_data.csv,bowling_team_playing11,TEXT,Pipe-separated player IDs of bowling team squad for that season,PLY_0010|PLY_0011|PLY_0012,YES,players.csv > player_id
match_training_data.csv,venue_id,TEXT,Venue where the match was played,IPL_VEN_01,YES,venues.csv > venue_id
match_training_data.csv,first_innings_score,INTEGER,TARGET - Total runs scored by batting team in first innings,185,YES,
