player_id,player_name,season,bowling_type,innings,runs,balls_faced,strike_rate,batting_average,dismissals
PLY_0014,Abhishek Sharma,2018,Pace,2,26,14,185.71,26.0,0
PLY_0014,Abhishek Sharma,2018,Spin,1,1,1,100.0,1.0,0
PLY_0014,Abhishek Sharma,2019,Pace,1,5,3,166.67,5.0,0
PLY_0014,Abhishek Sharma,2020,Pace,4,20,15,133.33,20.0,1
PLY_0014,Abhishek Sharma,2020,Spin,2,19,17,111.76,19.0,0
PLY_0014,Abhishek Sharma,2021,Pace,4,9,14,64.29,9.0,0
PLY_0014,Abhishek Sharma,2021,Spin,4,16,13,123.08,16.0,1
PLY_0014,Abhishek Sharma,2022,Pace,8,73,61,119.67,24.33,3
PLY_0014,Abhishek Sharma,2022,Spin,5,89,44,202.27,89.0,1
PLY_0014,Abhishek Sharma,2023,Pace,6,53,36,147.22,26.5,2
PLY_0014,Abhishek Sharma,2023,Spin,6,49,34,144.12,9.8,5
PLY_0014,Abhishek Sharma,2024,Pace,8,62,39,158.97,15.5,4
PLY_0014,Abhishek Sharma,2024,Spin,6,98,40,245.0,49.0,2
PLY_0014,Abhishek Sharma,2025,Pace,7,67,50,134.0,33.5,2
PLY_0014,Abhishek Sharma,2025,Spin,3,57,15,380.0,57.0,1
PLY_0015,Abishek Porel,2023,Spin,3,2,6,33.33,2.0,1
PLY_0015,Abishek Porel,2024,Pace,8,87,58,150.0,87.0,1
PLY_0015,Abishek Porel,2024,Spin,6,47,33,142.42,47.0,1
PLY_0015,Abishek Porel,2025,Pace,8,100,56,178.57,50.0,2
PLY_0015,Abishek Porel,2025,Spin,3,28,20,140.0,14.0,2
PLY_0018,Adam Milne,2017,Spin,1,3,6,50.0,3.0,1
PLY_0018,Adam Milne,2021,Pace,1,2,4,50.0,2.0,1
PLY_0026,Aiden Markram,2021,Pace,5,31,21,147.62,31.0,0
PLY_0026,Aiden Markram,2021,Spin,2,17,16,106.25,17.0,1
PLY_0026,Aiden Markram,2022,Pace,6,31,22,140.91,31.0,0
PLY_0026,Aiden Markram,2022,Spin,8,67,59,113.56,67.0,0
PLY_0026,Aiden Markram,2023,Pace,3,16,9,177.78,16.0,0
PLY_0026,Aiden Markram,2023,Spin,8,56,50,112.0,28.0,2
PLY_0026,Aiden Markram,2024,Pace,6,20,22,90.91,10.0,2
PLY_0026,Aiden Markram,2024,Spin,7,44,46,95.65,44.0,1
PLY_0026,Aiden Markram,2025,Pace,7,97,62,156.45,32.33,3
PLY_0026,Aiden Markram,2025,Spin,5,41,28,146.43,41.0,1
PLY_0028,Ajinkya Rahane,2015,Pace,6,75,56,133.93,37.5,2
PLY_0028,Ajinkya Rahane,2015,Spin,5,72,60,120.0,36.0,2
PLY_0028,Ajinkya Rahane,2016,Pace,8,49,51,96.08,9.8,5
PLY_0028,Ajinkya Rahane,2016,Spin,5,65,62,104.84,65.0,1
PLY_0028,Ajinkya Rahane,2017,Pace,8,48,52,92.31,48.0,1
PLY_0028,Ajinkya Rahane,2017,Spin,5,44,39,112.82,44.0,1
PLY_0028,Ajinkya Rahane,2018,Pace,9,69,55,125.45,69.0,0
PLY_0028,Ajinkya Rahane,2018,Spin,8,90,71,126.76,22.5,4
PLY_0028,Ajinkya Rahane,2019,Pace,7,56,49,114.29,28.0,2
PLY_0028,Ajinkya Rahane,2019,Spin,7,73,56,130.36,36.5,2
PLY_0028,Ajinkya Rahane,2020,Pace,3,9,15,60.0,9.0,0
PLY_0028,Ajinkya Rahane,2020,Spin,2,26,23,113.04,13.0,2
PLY_0028,Ajinkya Rahane,2022,Pace,6,29,30,96.67,14.5,2
PLY_0028,Ajinkya Rahane,2022,Spin,2,13,9,144.44,13.0,0
PLY_0028,Ajinkya Rahane,2023,Pace,6,48,22,218.18,48.0,1
PLY_0028,Ajinkya Rahane,2023,Spin,10,103,73,141.1,25.75,4
PLY_0028,Ajinkya Rahane,2024,Pace,7,36,32,112.5,12.0,3
PLY_0028,Ajinkya Rahane,2024,Spin,3,21,20,105.0,21.0,1
PLY_0028,Ajinkya Rahane,2025,Pace,5,57,35,162.86,57.0,0
PLY_0028,Ajinkya Rahane,2025,Spin,5,59,53,111.32,29.5,2
PLY_0055,Angkrish Raghuvanshi,2024,Pace,5,20,14,142.86,6.67,3
PLY_0055,Angkrish Raghuvanshi,2024,Spin,4,22,18,122.22,22.0,1
PLY_0055,Angkrish Raghuvanshi,2025,Pace,4,27,20,135.0,27.0,1
PLY_0055,Angkrish Raghuvanshi,2025,Spin,3,25,22,113.64,25.0,1
PLY_0057,Aniket Verma,2025,Pace,7,45,36,125.0,22.5,2
PLY_0057,Aniket Verma,2025,Spin,5,81,45,180.0,40.5,2
PLY_0066,Anrich Nortje,2020,Pace,1,1,3,33.33,1.0,1
PLY_0066,Anrich Nortje,2023,Pace,4,10,9,111.11,10.0,1
PLY_0066,Anrich Nortje,2023,Spin,1,1,3,33.33,1.0,0
PLY_0066,Anrich Nortje,2024,Pace,2,0,4,0.0,0.0,2
PLY_0066,Anrich Nortje,2024,Spin,1,1,2,50.0,1.0,0
PLY_0067,Anshul Kamboj,2025,Pace,1,4,1,400.0,4.0,0
PLY_0068,Anuj Rawat,2022,Pace,5,47,44,106.82,47.0,1
PLY_0068,Anuj Rawat,2022,Spin,1,3,7,42.86,3.0,0
PLY_0068,Anuj Rawat,2023,Pace,2,21,9,233.33,21.0,0
PLY_0068,Anuj Rawat,2023,Spin,4,10,16,62.5,10.0,0
PLY_0068,Anuj Rawat,2024,Pace,2,22,11,200.0,22.0,0
PLY_0068,Anuj Rawat,2024,Spin,2,7,7,100.0,7.0,0
PLY_0069,Anukul Roy,2022,Pace,1,0,2,0.0,0.0,1
PLY_0069,Anukul Roy,2023,Pace,3,19,14,135.71,19.0,1
PLY_0069,Anukul Roy,2023,Spin,1,0,1,0.0,0.0,1
PLY_0075,Arshad Khan,2023,Pace,1,1,2,50.0,1.0,0
PLY_0075,Arshad Khan,2023,Spin,1,2,3,66.67,2.0,0
PLY_0075,Arshad Khan,2024,Pace,3,6,10,60.0,6.0,1
PLY_0075,Arshad Khan,2024,Spin,2,19,14,135.71,19.0,0
PLY_0075,Arshad Khan,2025,Pace,1,1,1,100.0,1.0,0
PLY_0075,Arshad Khan,2025,Spin,2,2,7,28.57,1.0,2
PLY_0076,Arshdeep Singh,2020,Pace,1,0,3,0.0,0.0,1
PLY_0076,Arshdeep Singh,2021,Pace,1,1,1,100.0,1.0,0
PLY_0076,Arshdeep Singh,2022,Pace,2,0,2,0.0,0.0,2
PLY_0076,Arshdeep Singh,2022,Spin,1,0,3,0.0,0.0,0
PLY_0076,Arshdeep Singh,2024,Pace,1,4,3,133.33,4.0,1
PLY_0076,Arshdeep Singh,2025,Pace,1,1,2,50.0,1.0,0
PLY_0086,Ashutosh Sharma,2015,Pace,1,0,1,0.0,0.0,1
PLY_0086,Ashutosh Sharma,2017,Spin,1,11,6,183.33,11.0,0
PLY_0086,Ashutosh Sharma,2024,Pace,7,71,40,177.5,35.5,2
PLY_0086,Ashutosh Sharma,2024,Spin,3,7,15,46.67,3.5,2
PLY_0086,Ashutosh Sharma,2025,Pace,6,78,40,195.0,39.0,2
PLY_0086,Ashutosh Sharma,2025,Spin,3,34,19,178.95,34.0,1
PLY_0088,Avesh Khan,2022,Pace,2,3,4,75.0,3.0,0
PLY_0088,Avesh Khan,2022,Spin,1,12,4,300.0,12.0,1
PLY_0088,Avesh Khan,2024,Pace,1,7,3,233.33,7.0,0
PLY_0088,Avesh Khan,2025,Pace,1,0,1,0.0,0.0,1
PLY_0089,Axar Patel,2015,Pace,3,13,11,118.18,6.5,2
PLY_0089,Axar Patel,2015,Spin,5,47,47,100.0,15.67,3
PLY_0089,Axar Patel,2016,Pace,5,38,15,253.33,38.0,1
PLY_0089,Axar Patel,2016,Spin,3,2,6,33.33,2.0,0
PLY_0089,Axar Patel,2017,Pace,3,5,7,71.43,5.0,0
PLY_0089,Axar Patel,2017,Spin,6,37,31,119.35,37.0,1
PLY_0089,Axar Patel,2018,Pace,4,7,12,58.33,7.0,1
PLY_0089,Axar Patel,2018,Spin,3,23,13,176.92,23.0,1
PLY_0089,Axar Patel,2019,Pace,8,40,35,114.29,13.33,3
PLY_0089,Axar Patel,2019,Spin,7,11,17,64.71,5.5,2
PLY_0089,Axar Patel,2020,Pace,3,24,22,109.09,24.0,1
PLY_0089,Axar Patel,2020,Spin,5,30,14,214.29,30.0,1
PLY_0089,Axar Patel,2021,Pace,4,12,13,92.31,12.0,1
PLY_0089,Axar Patel,2021,Spin,3,9,10,90.0,9.0,0
PLY_0089,Axar Patel,2022,Pace,8,38,23,165.22,38.0,1
PLY_0089,Axar Patel,2022,Spin,2,12,9,133.33,12.0,0
PLY_0089,Axar Patel,2023,Pace,5,53,38,139.47,26.5,2
PLY_0089,Axar Patel,2023,Spin,7,51,38,134.21,51.0,0
PLY_0089,Axar Patel,2024,Pace,9,68,51,133.33,68.0,1
PLY_0089,Axar Patel,2024,Spin,4,50,34,147.06,16.67,3
PLY_0089,Axar Patel,2025,Pace,6,39,36,108.33,13.0,3
PLY_0089,Axar Patel,2025,Spin,5,98,52,188.46,49.0,2
PLY_0090,Ayush Badoni,2022,Pace,5,37,30,123.33,37.0,0
PLY_0090,Ayush Badoni,2022,Spin,5,25,28,89.29,25.0,1
PLY_0090,Ayush Badoni,2023,Pace,6,34,22,154.55,34.0,1
PLY_0090,Ayush Badoni,2023,Spin,6,27,20,135.0,27.0,1
PLY_0090,Ayush Badoni,2024,Pace,8,100,56,178.57,100.0,0
PLY_0090,Ayush Badoni,2024,Spin,7,40,41,97.56,13.33,3
PLY_0090,Ayush Badoni,2025,Pace,5,49,32,153.12,24.5,2
PLY_0090,Ayush Badoni,2025,Spin,5,41,34,120.59,13.67,3
PLY_0091,Ayush Mhatre,2025,Pace,4,86,35,245.71,86.0,1
PLY_0094,Azmatullah Omarzai,2024,Spin,3,14,10,140.0,14.0,1
PLY_0094,Azmatullah Omarzai,2025,Pace,2,10,8,125.0,10.0,0
PLY_0094,Azmatullah Omarzai,2025,Spin,2,8,11,72.73,4.0,2
PLY_0109,Bhuvneshwar Kumar,2015,Pace,2,0,2,0.0,0.0,0
PLY_0109,Bhuvneshwar Kumar,2016,Pace,1,0,1,0.0,0.0,0
PLY_0109,Bhuvneshwar Kumar,2016,Spin,1,1,2,50.0,1.0,1
PLY_0109,Bhuvneshwar Kumar,2017,Pace,1,4,3,133.33,4.0,0
PLY_0109,Bhuvneshwar Kumar,2018,Pace,3,7,7,100.0,7.0,1
PLY_0109,Bhuvneshwar Kumar,2019,Pace,1,2,4,50.0,2.0,0
PLY_0109,Bhuvneshwar Kumar,2021,Pace,4,11,9,122.22,11.0,0
PLY_0109,Bhuvneshwar Kumar,2022,Pace,1,5,6,83.33,5.0,0
PLY_0109,Bhuvneshwar Kumar,2022,Spin,1,5,3,166.67,5.0,0
PLY_0109,Bhuvneshwar Kumar,2023,Pace,1,1,4,25.0,1.0,1
PLY_0109,Bhuvneshwar Kumar,2023,Spin,2,18,17,105.88,18.0,0
PLY_0109,Bhuvneshwar Kumar,2024,Pace,1,3,2,150.0,3.0,0
PLY_0109,Bhuvneshwar Kumar,2024,Spin,1,0,1,0.0,0.0,0
PLY_0109,Bhuvneshwar Kumar,2025,Pace,3,3,5,60.0,3.0,1
PLY_0120,Cameron Green,2023,Pace,8,117,66,177.27,117.0,0
PLY_0120,Cameron Green,2023,Spin,6,86,66,130.3,28.67,3
PLY_0120,Cameron Green,2024,Pace,6,23,18,127.78,23.0,1
PLY_0120,Cameron Green,2024,Spin,7,64,46,139.13,32.0,2
PLY_0140,Corbin Bosch,2025,Pace,2,29,19,152.63,14.5,2
PLY_0140,Corbin Bosch,2025,Spin,1,3,4,75.0,3.0,0
PLY_0156,David Miller,2015,Pace,4,53,20,265.0,53.0,0
PLY_0156,David Miller,2015,Spin,6,62,57,108.77,62.0,1
PLY_0156,David Miller,2016,Pace,5,49,30,163.33,24.5,2
PLY_0156,David Miller,2016,Spin,6,39,27,144.44,19.5,2
PLY_0156,David Miller,2017,Spin,4,15,23,65.22,15.0,1
PLY_0156,David Miller,2018,Pace,2,5,6,83.33,5.0,1
PLY_0156,David Miller,2018,Spin,3,24,18,133.33,24.0,0
PLY_0156,David Miller,2019,Pace,4,13,14,92.86,13.0,1
PLY_0156,David Miller,2019,Spin,5,60,49,122.45,30.0,2
PLY_0156,David Miller,2021,Pace,6,52,41,126.83,26.0,2
PLY_0156,David Miller,2021,Spin,3,11,17,64.71,11.0,1
PLY_0156,David Miller,2022,Pace,13,113,81,139.51,37.67,3
PLY_0156,David Miller,2022,Spin,11,90,61,147.54,90.0,0
PLY_0156,David Miller,2023,Pace,8,51,31,164.52,17.0,3
PLY_0156,David Miller,2023,Spin,9,52,44,118.18,26.0,2
PLY_0156,David Miller,2024,Pace,5,25,21,119.05,12.5,2
PLY_0156,David Miller,2024,Spin,2,14,10,140.0,14.0,0
PLY_0156,David Miller,2025,Pace,4,26,17,152.94,26.0,1
PLY_0156,David Miller,2025,Spin,4,21,26,80.77,21.0,1
PLY_0163,Deepak Chahar,2017,Spin,1,1,1,100.0,1.0,0
PLY_0163,Deepak Chahar,2018,Pace,1,8,4,200.0,8.0,1
PLY_0163,Deepak Chahar,2018,Spin,1,35,17,205.88,35.0,1
PLY_0163,Deepak Chahar,2019,Pace,2,6,7,85.71,6.0,1
PLY_0163,Deepak Chahar,2021,Spin,1,1,1,100.0,1.0,0
PLY_0163,Deepak Chahar,2025,Pace,2,8,7,114.29,8.0,0
PLY_0163,Deepak Chahar,2025,Spin,2,2,6,33.33,2.0,0
PLY_0165,Devdutt Padikkal,2020,Pace,10,103,82,125.61,25.75,4
PLY_0165,Devdutt Padikkal,2020,Spin,5,46,49,93.88,46.0,1
PLY_0165,Devdutt Padikkal,2021,Pace,9,57,62,91.94,19.0,3
PLY_0165,Devdutt Padikkal,2021,Spin,6,65,59,110.17,65.0,1
PLY_0165,Devdutt Padikkal,2022,Pace,8,54,50,108.0,18.0,3
PLY_0165,Devdutt Padikkal,2022,Spin,9,95,59,161.02,31.67,3
PLY_0165,Devdutt Padikkal,2023,Pace,7,21,19,110.53,7.0,3
PLY_0165,Devdutt Padikkal,2023,Spin,6,16,22,72.73,4.0,4
PLY_0165,Devdutt Padikkal,2024,Pace,3,1,4,25.0,0.5,2
PLY_0165,Devdutt Padikkal,2024,Spin,1,3,6,50.0,3.0,0
PLY_0165,Devdutt Padikkal,2025,Pace,6,24,18,133.33,8.0,3
PLY_0165,Devdutt Padikkal,2025,Spin,5,29,23,126.09,9.67,3
PLY_0168,Dewald Brevis,2022,Pace,4,21,18,116.67,7.0,3
PLY_0168,Dewald Brevis,2022,Spin,4,44,33,133.33,44.0,0
PLY_0168,Dewald Brevis,2024,Pace,2,13,13,100.0,13.0,1
PLY_0168,Dewald Brevis,2024,Spin,2,25,26,96.15,25.0,0
PLY_0168,Dewald Brevis,2025,Pace,2,45,19,236.84,45.0,1
PLY_0168,Dewald Brevis,2025,Spin,2,26,14,185.71,26.0,0
PLY_0170,Dhruv Jurel,2023,Pace,6,47,21,223.81,23.5,2
PLY_0170,Dhruv Jurel,2023,Spin,2,12,9,133.33,12.0,1
PLY_0170,Dhruv Jurel,2024,Pace,6,37,21,176.19,37.0,0
PLY_0170,Dhruv Jurel,2024,Spin,5,36,22,163.64,36.0,1
PLY_0170,Dhruv Jurel,2025,Pace,7,63,33,190.91,63.0,0
PLY_0170,Dhruv Jurel,2025,Spin,5,37,33,112.12,12.33,3
PLY_0183,Donovan Ferreira,2024,Spin,1,0,1,0.0,0.0,1
PLY_0183,Donovan Ferreira,2025,Pace,1,0,1,0.0,0.0,0
PLY_0206,Glenn Phillips,2021,Pace,2,4,5,80.0,4.0,1
PLY_0206,Glenn Phillips,2021,Spin,1,6,3,200.0,6.0,0
PLY_0206,Glenn Phillips,2023,Pace,2,23,8,287.5,11.5,2
PLY_0206,Glenn Phillips,2023,Spin,1,1,2,50.0,1.0,1
PLY_0214,Hardik Pandya,2015,Pace,4,28,18,155.56,28.0,1
PLY_0214,Hardik Pandya,2015,Spin,2,10,9,111.11,10.0,1
PLY_0214,Hardik Pandya,2016,Pace,2,1,4,25.0,1.0,1
PLY_0214,Hardik Pandya,2016,Spin,1,9,9,100.0,9.0,1
PLY_0214,Hardik Pandya,2017,Pace,4,7,9,77.78,7.0,1
PLY_0214,Hardik Pandya,2017,Spin,8,36,37,97.3,36.0,1
PLY_0214,Hardik Pandya,2018,Pace,4,39,28,139.29,39.0,0
PLY_0214,Hardik Pandya,2018,Spin,8,41,42,97.62,41.0,1
PLY_0214,Hardik Pandya,2019,Pace,8,74,37,200.0,74.0,1
PLY_0214,Hardik Pandya,2019,Spin,10,103,55,187.27,51.5,2
PLY_0214,Hardik Pandya,2020,Pace,5,59,28,210.71,59.0,1
PLY_0214,Hardik Pandya,2020,Spin,6,35,30,116.67,17.5,2
PLY_0214,Hardik Pandya,2021,Pace,8,25,29,86.21,8.33,3
PLY_0214,Hardik Pandya,2021,Spin,4,17,16,106.25,17.0,1
PLY_0214,Hardik Pandya,2022,Pace,11,114,87,131.03,57.0,2
PLY_0214,Hardik Pandya,2022,Spin,10,83,65,127.69,83.0,1
PLY_0214,Hardik Pandya,2023,Pace,5,17,24,70.83,8.5,2
PLY_0214,Hardik Pandya,2023,Spin,7,120,68,176.47,60.0,2
PLY_0214,Hardik Pandya,2024,Pace,8,23,19,121.05,7.67,3
PLY_0214,Hardik Pandya,2024,Spin,5,62,32,193.75,62.0,0
PLY_0214,Hardik Pandya,2025,Pace,8,43,36,119.44,43.0,0
PLY_0214,Hardik Pandya,2025,Spin,4,10,15,66.67,10.0,1
PLY_0218,Harpreet Brar,2019,Spin,1,5,3,166.67,5.0,0
PLY_0218,Harpreet Brar,2021,Pace,4,22,21,104.76,22.0,0
PLY_0218,Harpreet Brar,2021,Spin,2,5,8,62.5,5.0,0
PLY_0218,Harpreet Brar,2022,Spin,2,10,11,90.91,10.0,1
PLY_0218,Harpreet Brar,2023,Pace,3,3,8,37.5,1.5,2
PLY_0218,Harpreet Brar,2023,Spin,2,1,2,50.0,1.0,1
PLY_0218,Harpreet Brar,2024,Pace,4,14,12,116.67,14.0,0
PLY_0218,Harpreet Brar,2024,Spin,2,18,8,225.0,18.0,1
PLY_0222,Harshal Patel,2015,Pace,1,2,2,100.0,2.0,0
PLY_0222,Harshal Patel,2015,Spin,1,6,2,300.0,6.0,0
PLY_0222,Harshal Patel,2018,Pace,2,35,11,318.18,35.0,0
PLY_0222,Harshal Patel,2018,Spin,1,6,8,75.0,6.0,0
PLY_0222,Harshal Patel,2020,Pace,2,8,12,66.67,8.0,1
PLY_0222,Harshal Patel,2021,Pace,2,9,9,100.0,9.0,1
PLY_0222,Harshal Patel,2021,Spin,3,5,11,45.45,5.0,1
PLY_0222,Harshal Patel,2022,Pace,4,6,8,75.0,6.0,1
PLY_0222,Harshal Patel,2022,Spin,1,1,1,100.0,1.0,0
PLY_0222,Harshal Patel,2023,Spin,1,6,2,300.0,6.0,1
PLY_0222,Harshal Patel,2024,Pace,2,0,2,0.0,0.0,2
PLY_0222,Harshal Patel,2024,Spin,1,1,3,33.33,1.0,0
PLY_0222,Harshal Patel,2025,Pace,3,12,13,92.31,12.0,1
PLY_0222,Harshal Patel,2025,Spin,1,1,1,100.0,1.0,0
PLY_0225,Heinrich Klaasen,2018,Pace,2,31,19,163.16,31.0,1
PLY_0225,Heinrich Klaasen,2018,Spin,1,10,10,100.0,10.0,0
PLY_0225,Heinrich Klaasen,2019,Spin,1,0,1,0.0,0.0,1
PLY_0225,Heinrich Klaasen,2023,Pace,6,51,27,188.89,51.0,1
PLY_0225,Heinrich Klaasen,2023,Spin,10,173,91,190.11,173.0,1
PLY_0225,Heinrich Klaasen,2024,Pace,8,70,47,148.94,70.0,1
PLY_0225,Heinrich Klaasen,2024,Spin,10,79,51,154.9,26.33,3
PLY_0225,Heinrich Klaasen,2025,Pace,12,81,59,137.29,16.2,5
PLY_0225,Heinrich Klaasen,2025,Spin,7,101,56,180.36,50.5,2
PLY_0232,Ishan Kishan,2016,Pace,1,5,3,166.67,5.0,0
PLY_0232,Ishan Kishan,2016,Spin,2,10,7,142.86,10.0,1
PLY_0232,Ishan Kishan,2017,Pace,4,48,37,129.73,24.0,2
PLY_0232,Ishan Kishan,2017,Spin,7,58,50,116.0,14.5,4
PLY_0232,Ishan Kishan,2018,Pace,5,37,14,264.29,37.0,0
PLY_0232,Ishan Kishan,2018,Spin,6,105,54,194.44,35.0,3
PLY_0232,Ishan Kishan,2019,Pace,2,17,13,130.77,17.0,0
PLY_0232,Ishan Kishan,2019,Spin,4,41,48,85.42,13.67,3
PLY_0232,Ishan Kishan,2020,Pace,5,19,25,76.0,4.75,4
PLY_0232,Ishan Kishan,2020,Spin,12,131,104,125.96,131.0,1
PLY_0232,Ishan Kishan,2021,Pace,5,55,32,171.88,27.5,2
PLY_0232,Ishan Kishan,2021,Spin,6,31,32,96.88,15.5,2
PLY_0232,Ishan Kishan,2022,Pace,10,78,58,134.48,26.0,3
PLY_0232,Ishan Kishan,2022,Spin,10,106,85,124.71,53.0,2
PLY_0232,Ishan Kishan,2023,Pace,9,85,60,141.67,21.25,4
PLY_0232,Ishan Kishan,2023,Spin,8,49,48,102.08,9.8,5
PLY_0232,Ishan Kishan,2024,Pace,8,63,34,185.29,31.5,2
PLY_0232,Ishan Kishan,2024,Spin,6,49,36,136.11,12.25,4
PLY_0232,Ishan Kishan,2025,Pace,8,63,43,146.51,63.0,1
PLY_0232,Ishan Kishan,2025,Spin,5,24,27,88.89,24.0,1
PLY_0235,Ishant Sharma,2017,Pace,1,2,3,66.67,2.0,0
PLY_0235,Ishant Sharma,2017,Spin,1,0,1,0.0,0.0,1
PLY_0235,Ishant Sharma,2019,Spin,1,10,3,333.33,10.0,0
PLY_0235,Ishant Sharma,2023,Pace,1,1,1,100.0,1.0,0
PLY_0235,Ishant Sharma,2024,Pace,1,0,2,0.0,0.0,0
PLY_0239,Jacob Bethell,2025,Spin,2,22,14,157.14,22.0,1
PLY_0251,Jamie Overton,2025,Pace,2,15,6,250.0,15.0,0
PLY_0254,Jason Holder,2016,Pace,3,15,11,136.36,7.5,2
PLY_0254,Jason Holder,2020,Pace,2,7,5,140.0,7.0,0
PLY_0254,Jason Holder,2020,Spin,2,8,13,61.54,8.0,1
PLY_0254,Jason Holder,2021,Pace,5,8,11,72.73,8.0,1
PLY_0254,Jason Holder,2021,Spin,3,13,16,81.25,13.0,1
PLY_0254,Jason Holder,2022,Pace,4,16,12,133.33,16.0,1
PLY_0254,Jason Holder,2022,Spin,1,1,2,50.0,1.0,1
PLY_0254,Jason Holder,2023,Spin,1,2,4,50.0,2.0,0
PLY_0256,Jasprit Bumrah,2016,Pace,2,3,3,100.0,3.0,0
PLY_0256,Jasprit Bumrah,2018,Pace,1,1,1,100.0,1.0,0
PLY_0256,Jasprit Bumrah,2019,Pace,1,0,1,0.0,0.0,0
PLY_0256,Jasprit Bumrah,2021,Pace,3,3,5,60.0,3.0,1
PLY_0256,Jasprit Bumrah,2021,Spin,1,1,1,100.0,1.0,0
PLY_0256,Jasprit Bumrah,2022,Pace,2,0,5,0.0,0.0,0
PLY_0256,Jasprit Bumrah,2024,Pace,2,9,6,150.0,9.0,0
PLY_0258,Jayant Yadav,2016,Spin,1,1,3,33.33,1.0,0
PLY_0258,Jayant Yadav,2021,Pace,1,5,2,250.0,5.0,0
PLY_0258,Jayant Yadav,2021,Spin,2,16,9,177.78,16.0,1
PLY_0259,Jaydev Unadkat,2018,Pace,1,15,12,125.0,15.0,1
PLY_0259,Jaydev Unadkat,2018,Spin,2,13,8,162.5,13.0,0
PLY_0259,Jaydev Unadkat,2019,Pace,1,0,1,0.0,0.0,0
PLY_0259,Jaydev Unadkat,2020,Spin,1,4,8,50.0,4.0,1
PLY_0259,Jaydev Unadkat,2021,Pace,1,6,5,120.0,6.0,0
PLY_0259,Jaydev Unadkat,2022,Pace,4,25,15,166.67,25.0,0
