player_id,player_name,season,bowling_type,innings,runs,balls_faced,strike_rate,batting_average,dismissals
PLY_0259,Jaydev Unadkat,2022,Spin,1,1,2,50.0,1.0,0
PLY_0259,Jaydev Unadkat,2024,Pace,2,6,8,75.0,6.0,0
PLY_0259,Jaydev Unadkat,2024,Spin,1,3,5,60.0,3.0,1
PLY_0264,Jitesh Sharma,2022,Pace,5,36,24,150.0,36.0,1
PLY_0264,Jitesh Sharma,2022,Spin,5,56,46,121.74,56.0,1
PLY_0264,Jitesh Sharma,2023,Pace,4,51,28,182.14,25.5,2
PLY_0264,Jitesh Sharma,2023,Spin,10,51,34,150.0,51.0,1
PLY_0264,Jitesh Sharma,2024,Pace,7,30,31,96.77,15.0,2
PLY_0264,Jitesh Sharma,2024,Spin,5,46,31,148.39,15.33,3
PLY_0264,Jitesh Sharma,2025,Pace,6,52,39,133.33,52.0,0
PLY_0264,Jitesh Sharma,2025,Spin,5,36,18,200.0,12.0,3
PLY_0267,Jofra Archer,2018,Pace,2,13,11,118.18,13.0,1
PLY_0267,Jofra Archer,2019,Pace,2,29,14,207.14,29.0,0
PLY_0267,Jofra Archer,2019,Spin,2,12,9,133.33,12.0,0
PLY_0267,Jofra Archer,2020,Pace,3,30,14,214.29,30.0,1
PLY_0267,Jofra Archer,2020,Spin,3,2,5,40.0,2.0,0
PLY_0267,Jofra Archer,2023,Pace,1,1,2,50.0,1.0,0
PLY_0267,Jofra Archer,2025,Pace,3,9,10,90.0,9.0,1
PLY_0267,Jofra Archer,2025,Spin,1,4,3,133.33,4.0,0
PLY_0272,Jos Buttler,2016,Pace,4,43,25,172.0,14.33,3
PLY_0272,Jos Buttler,2016,Spin,8,27,22,122.73,13.5,2
PLY_0272,Jos Buttler,2017,Pace,2,53,24,220.83,53.0,1
PLY_0272,Jos Buttler,2017,Spin,5,37,31,119.35,37.0,1
PLY_0272,Jos Buttler,2018,Pace,9,123,60,205.0,61.5,2
PLY_0272,Jos Buttler,2018,Spin,9,128,95,134.74,32.0,4
PLY_0272,Jos Buttler,2019,Pace,5,39,36,108.33,39.0,1
PLY_0272,Jos Buttler,2019,Spin,3,28,35,80.0,28.0,1
PLY_0272,Jos Buttler,2020,Pace,3,36,27,133.33,36.0,1
PLY_0272,Jos Buttler,2020,Spin,8,80,53,150.94,80.0,1
PLY_0272,Jos Buttler,2021,Pace,7,77,55,140.0,38.5,2
PLY_0272,Jos Buttler,2021,Spin,2,25,22,113.64,25.0,1
PLY_0272,Jos Buttler,2022,Pace,11,125,102,122.55,31.25,4
PLY_0272,Jos Buttler,2022,Spin,10,101,73,138.36,101.0,0
PLY_0272,Jos Buttler,2023,Pace,8,94,62,151.61,31.33,3
PLY_0272,Jos Buttler,2023,Spin,6,76,57,133.33,38.0,2
PLY_0272,Jos Buttler,2024,Pace,9,72,57,126.32,72.0,1
PLY_0272,Jos Buttler,2024,Spin,6,25,31,80.65,6.25,4
PLY_0272,Jos Buttler,2025,Pace,9,96,53,181.13,96.0,1
PLY_0272,Jos Buttler,2025,Spin,4,27,25,108.0,27.0,0
PLY_0273,Josh Hazlewood,2022,Pace,4,13,19,68.42,13.0,0
PLY_0274,Josh Inglis,2025,Pace,6,63,39,161.54,63.0,1
PLY_0274,Josh Inglis,2025,Spin,1,5,3,166.67,5.0,0
PLY_0280,KL Rahul,2015,Pace,2,8,6,133.33,8.0,1
PLY_0280,KL Rahul,2015,Spin,3,27,23,117.39,27.0,1
PLY_0280,KL Rahul,2016,Pace,6,76,48,158.33,76.0,0
PLY_0280,KL Rahul,2016,Spin,6,69,45,153.33,34.5,2
PLY_0280,KL Rahul,2018,Pace,7,92,68,135.29,92.0,1
PLY_0280,KL Rahul,2018,Spin,8,115,60,191.67,19.17,6
PLY_0280,KL Rahul,2019,Pace,6,111,90,123.33,111.0,0
PLY_0280,KL Rahul,2019,Spin,5,95,74,128.38,95.0,1
PLY_0280,KL Rahul,2020,Pace,11,109,82,132.93,27.25,4
PLY_0280,KL Rahul,2020,Spin,10,61,66,92.42,30.5,2
PLY_0280,KL Rahul,2021,Pace,11,137,106,129.25,68.5,2
PLY_0280,KL Rahul,2021,Spin,7,55,51,107.84,55.0,1
PLY_0280,KL Rahul,2022,Pace,9,149,122,122.13,74.5,2
PLY_0280,KL Rahul,2022,Spin,7,87,75,116.0,87.0,1
PLY_0280,KL Rahul,2023,Pace,7,56,53,105.66,18.67,3
PLY_0280,KL Rahul,2023,Spin,4,43,34,126.47,43.0,0
PLY_0280,KL Rahul,2024,Pace,10,113,91,124.18,28.25,4
PLY_0280,KL Rahul,2024,Spin,10,102,84,121.43,51.0,2
PLY_0280,KL Rahul,2025,Pace,10,146,102,143.14,73.0,2
PLY_0280,KL Rahul,2025,Spin,3,84,53,158.49,84.0,0
PLY_0282,Kagiso Rabada,2017,Pace,2,13,16,81.25,6.5,2
PLY_0282,Kagiso Rabada,2017,Spin,3,23,25,92.0,23.0,0
PLY_0282,Kagiso Rabada,2019,Pace,3,5,5,100.0,5.0,0
PLY_0282,Kagiso Rabada,2020,Pace,4,21,20,105.0,10.5,2
PLY_0282,Kagiso Rabada,2020,Spin,1,0,1,0.0,0.0,0
PLY_0282,Kagiso Rabada,2021,Pace,1,4,1,400.0,4.0,0
PLY_0282,Kagiso Rabada,2022,Pace,3,13,12,108.33,6.5,2
PLY_0282,Kagiso Rabada,2022,Spin,2,3,7,42.86,3.0,1
PLY_0282,Kagiso Rabada,2024,Pace,1,1,1,100.0,1.0,0
PLY_0282,Kagiso Rabada,2025,Pace,1,1,1,100.0,1.0,0
PLY_0293,Kartik Tyagi,2020,Pace,1,1,2,50.0,1.0,1
PLY_0293,Kartik Tyagi,2021,Pace,1,1,3,33.33,1.0,1
PLY_0293,Kartik Tyagi,2022,Spin,1,0,1,0.0,0.0,1
PLY_0294,Karun Nair,2015,Pace,4,15,11,136.36,15.0,0
PLY_0294,Karun Nair,2015,Spin,5,56,36,155.56,18.67,3
PLY_0294,Karun Nair,2016,Pace,4,34,32,106.25,34.0,0
PLY_0294,Karun Nair,2016,Spin,7,68,60,113.33,22.67,3
PLY_0294,Karun Nair,2017,Pace,5,50,39,128.21,50.0,0
PLY_0294,Karun Nair,2017,Spin,8,49,44,111.36,16.33,3
PLY_0294,Karun Nair,2018,Pace,6,54,31,174.19,10.8,5
PLY_0294,Karun Nair,2018,Spin,8,63,54,116.67,63.0,1
PLY_0294,Karun Nair,2020,Pace,2,1,3,33.33,1.0,0
PLY_0294,Karun Nair,2020,Spin,1,0,1,0.0,0.0,1
PLY_0294,Karun Nair,2022,Pace,2,3,4,75.0,3.0,1
PLY_0294,Karun Nair,2022,Spin,2,4,6,66.67,4.0,0
PLY_0294,Karun Nair,2025,Pace,2,52,23,226.09,52.0,1
PLY_0294,Karun Nair,2025,Spin,1,5,4,125.0,5.0,0
PLY_0301,Khaleel Ahmed,2020,Pace,1,0,2,0.0,0.0,1
PLY_0301,Khaleel Ahmed,2022,Pace,1,0,1,0.0,0.0,1
PLY_0305,Krunal Pandya,2016,Pace,3,27,17,158.82,27.0,0
PLY_0305,Krunal Pandya,2016,Spin,4,90,36,250.0,90.0,1
PLY_0305,Krunal Pandya,2017,Pace,1,1,3,33.33,1.0,1
PLY_0305,Krunal Pandya,2017,Spin,6,56,50,112.0,56.0,1
PLY_0305,Krunal Pandya,2018,Pace,6,23,33,69.7,23.0,1
PLY_0305,Krunal Pandya,2018,Spin,5,33,21,157.14,16.5,2
PLY_0305,Krunal Pandya,2019,Pace,3,32,24,133.33,16.0,2
PLY_0305,Krunal Pandya,2019,Spin,8,44,41,107.32,14.67,3
PLY_0305,Krunal Pandya,2020,Pace,4,3,7,42.86,3.0,0
PLY_0305,Krunal Pandya,2020,Spin,4,8,14,57.14,8.0,1
PLY_0305,Krunal Pandya,2021,Pace,5,31,21,147.62,31.0,1
PLY_0305,Krunal Pandya,2021,Spin,4,10,14,71.43,10.0,1
PLY_0305,Krunal Pandya,2022,Pace,7,44,34,129.41,14.67,3
PLY_0305,Krunal Pandya,2022,Spin,6,25,32,78.12,12.5,2
PLY_0305,Krunal Pandya,2023,Pace,7,45,30,150.0,22.5,2
PLY_0305,Krunal Pandya,2023,Spin,5,39,37,105.41,13.0,3
PLY_0305,Krunal Pandya,2024,Pace,6,31,24,129.17,15.5,2
PLY_0305,Krunal Pandya,2024,Spin,7,19,18,105.56,19.0,1
PLY_0305,Krunal Pandya,2025,Pace,3,32,16,200.0,32.0,1
PLY_0305,Krunal Pandya,2025,Spin,3,36,33,109.09,36.0,1
PLY_0306,Kuldeep Yadav,2019,Spin,2,1,2,50.0,1.0,1
PLY_0306,Kuldeep Yadav,2020,Pace,1,3,3,100.0,3.0,0
PLY_0306,Kuldeep Yadav,2020,Spin,1,3,6,50.0,3.0,0
PLY_0306,Kuldeep Yadav,2021,Pace,1,0,1,0.0,0.0,0
PLY_0306,Kuldeep Yadav,2022,Pace,4,6,11,54.55,6.0,0
PLY_0306,Kuldeep Yadav,2023,Pace,6,14,21,66.67,14.0,0
PLY_0306,Kuldeep Yadav,2023,Spin,1,1,1,100.0,1.0,0
PLY_0306,Kuldeep Yadav,2024,Pace,5,19,15,126.67,19.0,1
PLY_0306,Kuldeep Yadav,2024,Spin,1,5,3,166.67,5.0,0
PLY_0306,Kuldeep Yadav,2025,Pace,4,7,7,100.0,3.5,2
PLY_0306,Kuldeep Yadav,2025,Spin,2,5,3,166.67,5.0,0
PLY_0309,Kumar Kushagra,2024,Pace,1,2,3,66.67,2.0,1
PLY_0315,Kyle Jamieson,2021,Pace,3,22,15,146.67,11.0,2
PLY_0315,Kyle Jamieson,2021,Spin,3,22,20,110.0,22.0,0
PLY_0324,Liam Livingstone,2019,Spin,1,15,8,187.5,15.0,1
PLY_0324,Liam Livingstone,2021,Pace,4,16,11,145.45,8.0,2
PLY_0324,Liam Livingstone,2021,Spin,3,11,9,122.22,11.0,1
PLY_0324,Liam Livingstone,2022,Pace,9,99,54,183.33,19.8,5
PLY_0324,Liam Livingstone,2022,Spin,10,88,56,157.14,22.0,4
PLY_0324,Liam Livingstone,2023,Pace,7,80,38,210.53,40.0,2
PLY_0324,Liam Livingstone,2023,Spin,6,44,46,95.65,44.0,1
PLY_0324,Liam Livingstone,2024,Pace,3,9,6,150.0,9.0,0
PLY_0324,Liam Livingstone,2024,Spin,2,14,20,70.0,14.0,1
PLY_0324,Liam Livingstone,2025,Pace,4,11,16,68.75,5.5,2
PLY_0324,Liam Livingstone,2025,Spin,3,56,37,151.35,56.0,1
PLY_0328,Lockie Ferguson,2020,Pace,1,3,3,100.0,3.0,0
PLY_0328,Lockie Ferguson,2020,Spin,2,1,3,33.33,1.0,0
PLY_0328,Lockie Ferguson,2021,Pace,1,3,3,100.0,3.0,0
PLY_0328,Lockie Ferguson,2022,Pace,2,1,2,50.0,1.0,1
PLY_0331,Luke Wood,2024,Pace,1,9,3,300.0,9.0,0
PLY_0334,MS Dhoni,2015,Pace,4,14,15,93.33,7.0,2
PLY_0334,MS Dhoni,2015,Spin,8,51,40,127.5,25.5,2
PLY_0334,MS Dhoni,2016,Pace,6,62,33,187.88,31.0,2
PLY_0334,MS Dhoni,2016,Spin,7,69,66,104.55,69.0,1
PLY_0334,MS Dhoni,2017,Pace,6,93,51,182.35,46.5,2
PLY_0334,MS Dhoni,2017,Spin,8,37,42,88.1,9.25,4
PLY_0334,MS Dhoni,2018,Pace,9,82,53,154.72,82.0,0
PLY_0334,MS Dhoni,2018,Spin,10,91,81,112.35,30.33,3
PLY_0334,MS Dhoni,2019,Pace,3,9,14,64.29,9.0,0
PLY_0334,MS Dhoni,2019,Spin,6,63,62,101.61,63.0,1
PLY_0334,MS Dhoni,2020,Pace,6,49,30,163.33,24.5,2
PLY_0334,MS Dhoni,2020,Spin,3,15,21,71.43,15.0,0
PLY_0334,MS Dhoni,2021,Pace,7,34,22,154.55,11.33,3
PLY_0334,MS Dhoni,2021,Spin,3,27,28,96.43,27.0,1
PLY_0334,MS Dhoni,2022,Pace,9,82,58,141.38,82.0,1
PLY_0334,MS Dhoni,2022,Spin,3,7,13,53.85,7.0,0
PLY_0334,MS Dhoni,2023,Pace,4,16,9,177.78,8.0,2
PLY_0334,MS Dhoni,2023,Spin,1,14,7,200.0,14.0,0
PLY_0334,MS Dhoni,2024,Pace,7,49,27,181.48,49.0,1
PLY_0334,MS Dhoni,2024,Spin,2,18,8,225.0,18.0,0
PLY_0334,MS Dhoni,2025,Pace,7,69,42,164.29,34.5,2
PLY_0334,MS Dhoni,2025,Spin,3,7,9,77.78,7.0,1
PLY_0335,Madhav Tiwari,2025,Pace,1,2,2,100.0,2.0,1
PLY_0342,Manav Suthar,2024,Pace,1,1,1,100.0,1.0,0
PLY_0344,Manish Pandey,2015,Pace,5,39,20,195.0,39.0,1
PLY_0344,Manish Pandey,2015,Spin,5,24,29,82.76,8.0,3
PLY_0344,Manish Pandey,2016,Pace,5,19,14,135.71,9.5,2
PLY_0344,Manish Pandey,2016,Spin,4,15,16,93.75,7.5,2
PLY_0344,Manish Pandey,2017,Pace,5,36,28,128.57,18.0,2
PLY_0344,Manish Pandey,2017,Spin,9,76,67,113.43,76.0,0
PLY_0344,Manish Pandey,2018,Pace,7,68,42,161.9,68.0,1
PLY_0344,Manish Pandey,2018,Spin,6,41,47,87.23,20.5,2
PLY_0344,Manish Pandey,2019,Pace,5,41,22,186.36,41.0,1
PLY_0344,Manish Pandey,2019,Spin,8,112,89,125.84,28.0,4
PLY_0344,Manish Pandey,2020,Pace,8,72,47,153.19,36.0,2
PLY_0344,Manish Pandey,2020,Spin,11,74,74,100.0,37.0,2
PLY_0344,Manish Pandey,2021,Pace,6,56,45,124.44,56.0,0
PLY_0344,Manish Pandey,2021,Spin,5,48,42,114.29,24.0,2
PLY_0344,Manish Pandey,2022,Pace,2,9,8,112.5,9.0,1
PLY_0344,Manish Pandey,2022,Spin,2,6,9,66.67,6.0,0
PLY_0344,Manish Pandey,2023,Pace,2,20,18,111.11,20.0,1
PLY_0344,Manish Pandey,2023,Spin,5,31,28,110.71,31.0,1
PLY_0344,Manish Pandey,2024,Pace,1,13,8,162.5,13.0,0
PLY_0344,Manish Pandey,2024,Spin,1,4,5,80.0,4.0,0
PLY_0344,Manish Pandey,2025,Spin,1,18,17,105.88,18.0,0
PLY_0351,Marco Jansen,2021,Pace,1,0,1,0.0,0.0,1
PLY_0351,Marco Jansen,2022,Pace,1,1,2,50.0,1.0,1
PLY_0351,Marco Jansen,2023,Pace,3,5,7,71.43,5.0,1
PLY_0351,Marco Jansen,2023,Spin,2,4,4,100.0,4.0,0
PLY_0351,Marco Jansen,2024,Pace,1,1,1,100.0,1.0,0
PLY_0351,Marco Jansen,2024,Spin,1,12,5,240.0,12.0,0
PLY_0351,Marco Jansen,2025,Pace,3,10,13,76.92,10.0,0
PLY_0351,Marco Jansen,2025,Spin,2,8,7,114.29,8.0,1
PLY_0352,Marcus Stoinis,2016,Pace,2,6,9,66.67,3.0,2
PLY_0352,Marcus Stoinis,2016,Spin,3,26,16,162.5,26.0,1
PLY_0352,Marcus Stoinis,2017,Pace,1,1,2,50.0,1.0,0
PLY_0352,Marcus Stoinis,2017,Spin,2,8,9,88.89,8.0,1
PLY_0352,Marcus Stoinis,2018,Pace,3,8,11,72.73,8.0,1
PLY_0352,Marcus Stoinis,2018,Spin,2,16,11,145.45,16.0,1
PLY_0352,Marcus Stoinis,2019,Pace,3,24,10,240.0,24.0,0
PLY_0352,Marcus Stoinis,2019,Spin,9,52,61,85.25,17.33,3
PLY_0352,Marcus Stoinis,2020,Pace,11,70,61,114.75,17.5,4
PLY_0352,Marcus Stoinis,2020,Spin,8,41,33,124.24,41.0,1
PLY_0352,Marcus Stoinis,2021,Pace,4,19,16,118.75,19.0,1
PLY_0352,Marcus Stoinis,2021,Spin,2,17,12,141.67,17.0,0
PLY_0352,Marcus Stoinis,2022,Pace,8,54,30,180.0,27.0,2
PLY_0352,Marcus Stoinis,2022,Spin,4,8,12,66.67,8.0,0
PLY_0352,Marcus Stoinis,2023,Pace,6,41,29,141.38,13.67,3
PLY_0352,Marcus Stoinis,2023,Spin,7,53,41,129.27,53.0,1
PLY_0352,Marcus Stoinis,2024,Pace,10,47,40,117.5,15.67,3
PLY_0352,Marcus Stoinis,2024,Spin,9,63,57,110.53,15.75,4
PLY_0352,Marcus Stoinis,2025,Pace,8,67,29,231.03,33.5,2
PLY_0352,Marcus Stoinis,2025,Spin,2,14,13,107.69,14.0,1
PLY_0358,Matthew Breetzke,2025,Pace,1,5,7,71.43,5.0,1
PLY_0360,Matthew Short,2023,Pace,4,40,22,181.82,40.0,0
PLY_0360,Matthew Short,2023,Spin,2,4,9,44.44,2.0,2
PLY_0363,Mayank Markande,2018,Pace,1,6,4,150.0,6.0,0
PLY_0363,Mayank Markande,2018,Spin,1,0,1,0.0,0.0,0
PLY_0363,Mayank Markande,2019,Pace,1,5,4,125.0,5.0,1
PLY_0363,Mayank Markande,2023,Pace,1,11,3,366.67,11.0,0
PLY_0371,Mitchell Marsh,2016,Pace,1,4,5,80.0,4.0,0
PLY_0371,Mitchell Marsh,2016,Spin,1,3,6,50.0,3.0,1
PLY_0371,Mitchell Marsh,2022,Pace,7,54,43,125.58,54.0,1
PLY_0371,Mitchell Marsh,2022,Spin,3,28,20,140.0,28.0,0
PLY_0371,Mitchell Marsh,2023,Pace,2,31,18,172.22,31.0,1
PLY_0371,Mitchell Marsh,2023,Spin,1,1,3,33.33,1.0,0
PLY_0371,Mitchell Marsh,2024,Pace,1,6,2,300.0,6.0,1
PLY_0371,Mitchell Marsh,2024,Spin,1,2,2,100.0,2.0,0
PLY_0371,Mitchell Marsh,2025,Pace,8,123,81,151.85,17.57,7
PLY_0371,Mitchell Marsh,2025,Spin,6,115,73,157.53,115.0,1
PLY_0373,Mitchell Santner,2019,Pace,1,2,5,40.0,2.0,0
PLY_0373,Mitchell Santner,2022,Pace,2,9,7,128.57,9.0,1
PLY_0373,Mitchell Santner,2024,Pace,2,8,7,114.29,8.0,1
PLY_0373,Mitchell Santner,2024,Spin,1,0,2,0.0,0.0,1
PLY_0373,Mitchell Santner,2025,Pace,4,8,10,80.0,8.0,0
PLY_0373,Mitchell Santner,2025,Spin,1,5,7,71.43,5.0,0
PLY_0374,Mitchell Starc,2015,Pace,3,11,14,78.57,11.0,1
PLY_0374,Mitchell Starc,2024,Pace,3,8,7,114.29,8.0,1
PLY_0374,Mitchell Starc,2025,Spin,2,1,2,50.0,1.0,1
PLY_0383,Mohammed Siraj,2018,Pace,1,3,3,100.0,3.0,1
PLY_0383,Mohammed Siraj,2019,Pace,1,2,3,66.67,2.0,0
PLY_0383,Mohammed Siraj,2019,Spin,2,0,3,0.0,0.0,0
PLY_0383,Mohammed Siraj,2020,Pace,2,9,6,150.0,9.0,0
PLY_0383,Mohammed Siraj,2021,Pace,2,16,14,114.29,16.0,1
PLY_0383,Mohammed Siraj,2022,Pace,4,20,21,95.24,10.0,2
PLY_0383,Mohammed Siraj,2022,Spin,1,0,2,0.0,0.0,0
PLY_0383,Mohammed Siraj,2023,Pace,1,1,1,100.0,1.0,0
PLY_0383,Mohammed Siraj,2024,Spin,1,12,4,300.0,12.0,0
PLY_0383,Mohammed Siraj,2025,Spin,1,0,2,0.0,0.0,0
PLY_0393,Mukesh Kumar,2023,Pace,2,3,3,100.0,3.0,0
PLY_0393,Mukesh Kumar,2024,Pace,1,0,2,0.0,0.0,0
PLY_0402,Naman Dhir,2024,Pace,4,39,19,205.26,39.0,1
PLY_0402,Naman Dhir,2024,Spin,2,12,8,150.0,12.0,0
PLY_0402,Naman Dhir,2025,Pace,10,114,49,232.65,38.0,3
PLY_0402,Naman Dhir,2025,Spin,4,19,14,135.71,19.0,1
PLY_0408,Navdeep Saini,2019,Spin,1,2,3,66.67,2.0,1
PLY_0408,Navdeep Saini,2020,Pace,1,6,5,120.0,6.0,0
PLY_0408,Navdeep Saini,2020,Spin,1,1,3,33.33,1.0,0
PLY_0408,Navdeep Saini,2021,Spin,1,2,4,50.0,2.0,1
PLY_0411,Nehal Wadhera,2023,Pace,4,11,10,110.0,3.67,3
PLY_0411,Nehal Wadhera,2023,Spin,4,63,36,175.0,63.0,1
PLY_0411,Nehal Wadhera,2024,Pace,5,27,18,150.0,27.0,1
PLY_0411,Nehal Wadhera,2024,Spin,4,27,23,117.39,13.5,2
PLY_0411,Nehal Wadhera,2025,Pace,7,37,32,115.62,12.33,3
PLY_0411,Nehal Wadhera,2025,Spin,4,35,22,159.09,35.0,1
PLY_0413,Nicholas Pooran,2019,Pace,2,20,9,222.22,20.0,0
PLY_0413,Nicholas Pooran,2019,Spin,5,72,45,160.0,72.0,1
PLY_0413,Nicholas Pooran,2020,Pace,8,68,45,151.11,34.0,2
PLY_0413,Nicholas Pooran,2020,Spin,8,46,41,112.2,15.33,3
PLY_0413,Nicholas Pooran,2021,Pace,5,14,19,73.68,3.5,4
PLY_0413,Nicholas Pooran,2021,Spin,4,9,9,100.0,9.0,0
PLY_0413,Nicholas Pooran,2022,Pace,8,63,44,143.18,63.0,1
PLY_0413,Nicholas Pooran,2022,Spin,7,32,30,106.67,32.0,1
PLY_0413,Nicholas Pooran,2023,Pace,7,60,34,176.47,30.0,2
PLY_0413,Nicholas Pooran,2023,Spin,7,31,39,79.49,15.5,2
PLY_0413,Nicholas Pooran,2024,Pace,10,90,62,145.16,22.5,4
PLY_0413,Nicholas Pooran,2024,Spin,8,64,43,148.84,64.0,1
PLY_0413,Nicholas Pooran,2025,Pace,9,108,63,171.43,54.0,2
PLY_0413,Nicholas Pooran,2025,Spin,6,117,48,243.75,117.0,1
PLY_0417,Nitish Kumar Reddy,2024,Pace,5,44,38,115.79,22.0,2
PLY_0417,Nitish Kumar Reddy,2024,Spin,5,54,33,163.64,27.0,2
PLY_0417,Nitish Kumar Reddy,2025,Pace,5,21,26,80.77,21.0,1
PLY_0417,Nitish Kumar Reddy,2025,Spin,4,49,42,116.67,24.5,2
PLY_0418,Nitish Rana,2016,Pace,2,19,19,100.0,19.0,1
PLY_0418,Nitish Rana,2016,Spin,2,11,7,157.14,11.0,0
PLY_0418,Nitish Rana,2017,Pace,4,30,18,166.67,30.0,1
PLY_0418,Nitish Rana,2017,Spin,8,75,56,133.93,37.5,2
PLY_0418,Nitish Rana,2018,Pace,7,30,20,150.0,10.0,3
PLY_0418,Nitish Rana,2018,Spin,6,36,26,138.46,36.0,1
PLY_0418,Nitish Rana,2019,Pace,4,63,41,153.66,63.0,1
PLY_0418,Nitish Rana,2019,Spin,5,71,54,131.48,23.67,3
PLY_0418,Nitish Rana,2020,Pace,7,30,24,125.0,10.0,3
PLY_0418,Nitish Rana,2020,Spin,6,83,57,145.61,83.0,1
PLY_0418,Nitish Rana,2021,Pace,8,88,69,127.54,88.0,1
PLY_0418,Nitish Rana,2021,Spin,8,62,48,129.17,62.0,1
PLY_0418,Nitish Rana,2022,Pace,7,103,70,147.14,20.6,5
PLY_0418,Nitish Rana,2022,Spin,6,54,40,135.0,54.0,0
PLY_0418,Nitish Rana,2023,Pace,5,76,35,217.14,76.0,1
PLY_0418,Nitish Rana,2023,Spin,7,53,39,135.9,26.5,2
PLY_0418,Nitish Rana,2024,Pace,2,12,12,100.0,12.0,1
PLY_0418,Nitish Rana,2024,Spin,1,4,3,133.33,4.0,0
PLY_0418,Nitish Rana,2025,Pace,5,29,18,161.11,29.0,1
PLY_0418,Nitish Rana,2025,Spin,3,70,33,212.12,70.0,1
PLY_0419,Noor Ahmad,2023,Pace,1,0,1,0.0,0.0,1
PLY_0419,Noor Ahmad,2023,Spin,1,1,1,100.0,1.0,0
PLY_0419,Noor Ahmad,2024,Pace,1,0,1,0.0,0.0,1
PLY_0419,Noor Ahmad,2024,Spin,1,1,6,16.67,1.0,0
PLY_0419,Noor Ahmad,2025,Spin,1,1,2,50.0,1.0,0
PLY_0432,Pat Cummins,2015,Pace,1,0,1,0.0,0.0,1
PLY_0432,Pat Cummins,2017,Pace,2,14,7,200.0,14.0,0
PLY_0432,Pat Cummins,2017,Spin,3,10,9,111.11,10.0,1
PLY_0432,Pat Cummins,2020,Pace,5,41,26,157.69,41.0,1
PLY_0432,Pat Cummins,2020,Spin,2,1,14,7.14,1.0,1
PLY_0432,Pat Cummins,2021,Pace,1,7,8,87.5,7.0,0
PLY_0432,Pat Cummins,2021,Spin,2,4,8,50.0,4.0,0
