player_id,player_name,season,bowling_type,innings,runs,balls_faced,strike_rate,batting_average,dismissals
PLY_0432,Pat Cummins,2022,Pace,3,14,10,140.0,7.0,2
PLY_0432,Pat Cummins,2022,Spin,1,0,1,0.0,0.0,1
PLY_0432,Pat Cummins,2024,Pace,7,40,28,142.86,20.0,2
PLY_0432,Pat Cummins,2024,Spin,3,16,13,123.08,16.0,0
PLY_0432,Pat Cummins,2025,Pace,4,13,7,185.71,13.0,1
PLY_0432,Pat Cummins,2025,Spin,3,12,17,70.59,12.0,1
PLY_0437,Phil Salt,2023,Pace,4,47,24,195.83,47.0,1
PLY_0437,Phil Salt,2024,Pace,9,91,58,156.9,22.75,4
PLY_0437,Phil Salt,2024,Spin,3,20,17,117.65,20.0,1
PLY_0437,Phil Salt,2025,Pace,8,67,50,134.0,16.75,4
PLY_0437,Phil Salt,2025,Spin,4,39,19,205.26,19.5,2
PLY_0440,Prabhsimran Singh,2019,Pace,1,10,7,142.86,10.0,1
PLY_0440,Prabhsimran Singh,2019,Spin,1,1,3,33.33,1.0,0
PLY_0440,Prabhsimran Singh,2020,Pace,2,10,9,111.11,10.0,1
PLY_0440,Prabhsimran Singh,2020,Spin,1,1,4,25.0,1.0,0
PLY_0440,Prabhsimran Singh,2021,Pace,1,2,1,200.0,2.0,0
PLY_0440,Prabhsimran Singh,2022,Pace,1,13,7,185.71,13.0,1
PLY_0440,Prabhsimran Singh,2023,Pace,7,15,18,83.33,3.75,4
PLY_0440,Prabhsimran Singh,2023,Spin,5,67,47,142.55,33.5,2
PLY_0440,Prabhsimran Singh,2024,Pace,5,47,36,130.56,23.5,2
PLY_0440,Prabhsimran Singh,2024,Spin,7,60,39,153.85,20.0,3
PLY_0440,Prabhsimran Singh,2025,Pace,13,132,85,155.29,33.0,4
PLY_0440,Prabhsimran Singh,2025,Spin,5,90,47,191.49,90.0,1
PLY_0446,Praveen Dubey,2020,Pace,1,1,3,33.33,1.0,0
PLY_0446,Praveen Dubey,2023,Pace,1,7,5,140.0,7.0,0
PLY_0452,Prince Yadav,2025,Pace,1,1,3,33.33,1.0,0
PLY_0454,Prithvi Shaw,2018,Pace,4,51,41,124.39,51.0,0
PLY_0454,Prithvi Shaw,2018,Spin,4,40,31,129.03,13.33,3
PLY_0454,Prithvi Shaw,2019,Pace,7,72,47,153.19,36.0,2
PLY_0454,Prithvi Shaw,2019,Spin,6,62,37,167.57,31.0,2
PLY_0454,Prithvi Shaw,2020,Pace,5,30,27,111.11,10.0,3
PLY_0454,Prithvi Shaw,2020,Spin,3,54,36,150.0,54.0,1
PLY_0454,Prithvi Shaw,2021,Pace,5,60,35,171.43,30.0,2
PLY_0454,Prithvi Shaw,2021,Spin,7,68,39,174.36,68.0,1
PLY_0454,Prithvi Shaw,2022,Pace,7,43,33,130.3,21.5,2
PLY_0454,Prithvi Shaw,2022,Spin,4,16,16,100.0,16.0,1
PLY_0454,Prithvi Shaw,2023,Pace,5,24,15,160.0,24.0,1
PLY_0454,Prithvi Shaw,2023,Spin,1,2,4,50.0,2.0,0
PLY_0454,Prithvi Shaw,2024,Pace,2,17,17,100.0,17.0,1
PLY_0454,Prithvi Shaw,2024,Spin,4,47,19,247.37,15.67,3
PLY_0456,Priyansh Arya,2025,Pace,12,92,68,135.29,30.67,3
PLY_0456,Priyansh Arya,2025,Spin,4,91,48,189.58,45.5,2
PLY_0458,Quinton de Kock,2015,Pace,2,7,6,116.67,7.0,0
PLY_0458,Quinton de Kock,2016,Pace,7,28,36,77.78,14.0,2
PLY_0458,Quinton de Kock,2016,Spin,4,48,30,160.0,48.0,0
PLY_0458,Quinton de Kock,2018,Pace,5,16,16,100.0,16.0,1
PLY_0458,Quinton de Kock,2018,Spin,5,74,64,115.62,24.67,3
PLY_0458,Quinton de Kock,2019,Pace,5,45,26,173.08,45.0,1
PLY_0458,Quinton de Kock,2019,Spin,11,66,87,75.86,16.5,4
PLY_0458,Quinton de Kock,2020,Pace,7,88,53,166.04,22.0,4
PLY_0458,Quinton de Kock,2020,Spin,11,81,85,95.29,27.0,3
PLY_0458,Quinton de Kock,2021,Pace,5,51,37,137.84,51.0,1
PLY_0458,Quinton de Kock,2021,Spin,7,43,42,102.38,43.0,1
PLY_0458,Quinton de Kock,2022,Pace,9,94,65,144.62,31.33,3
PLY_0458,Quinton de Kock,2022,Spin,7,67,54,124.07,22.33,3
PLY_0458,Quinton de Kock,2023,Pace,2,20,16,125.0,20.0,0
PLY_0458,Quinton de Kock,2023,Spin,3,33,24,137.5,16.5,2
PLY_0458,Quinton de Kock,2024,Pace,3,33,21,157.14,16.5,2
PLY_0458,Quinton de Kock,2024,Spin,1,18,11,163.64,18.0,0
PLY_0458,Quinton de Kock,2025,Pace,1,7,8,87.5,7.0,0
PLY_0458,Quinton de Kock,2025,Spin,1,1,1,100.0,1.0,0
PLY_0460,Rachin Ravindra,2024,Pace,6,42,26,161.54,21.0,2
PLY_0460,Rachin Ravindra,2024,Spin,3,14,8,175.0,4.67,3
PLY_0460,Rachin Ravindra,2025,Pace,4,27,22,122.73,27.0,1
PLY_0460,Rachin Ravindra,2025,Spin,1,7,5,140.0,7.0,0
PLY_0462,Rahul Chahar,2019,Pace,1,4,4,100.0,4.0,1
PLY_0462,Rahul Chahar,2019,Spin,2,7,4,175.0,7.0,0
PLY_0462,Rahul Chahar,2021,Pace,3,12,11,109.09,4.0,3
PLY_0462,Rahul Chahar,2021,Spin,1,1,2,50.0,1.0,0
PLY_0462,Rahul Chahar,2022,Pace,2,4,6,66.67,2.0,2
PLY_0462,Rahul Chahar,2022,Spin,3,2,6,33.33,2.0,0
PLY_0462,Rahul Chahar,2023,Pace,1,0,4,0.0,0.0,0
PLY_0462,Rahul Chahar,2024,Pace,1,1,2,50.0,1.0,0
PLY_0466,Rahul Tewatia,2018,Pace,2,1,2,50.0,1.0,0
PLY_0466,Rahul Tewatia,2018,Spin,3,4,6,66.67,4.0,1
PLY_0466,Rahul Tewatia,2019,Pace,4,22,16,137.5,22.0,1
PLY_0466,Rahul Tewatia,2020,Pace,4,30,21,142.86,30.0,1
PLY_0466,Rahul Tewatia,2020,Spin,6,39,35,111.43,39.0,0
PLY_0466,Rahul Tewatia,2021,Pace,8,51,33,154.55,12.75,4
PLY_0466,Rahul Tewatia,2021,Spin,7,24,25,96.0,24.0,1
PLY_0466,Rahul Tewatia,2022,Pace,9,81,62,130.65,27.0,3
PLY_0466,Rahul Tewatia,2022,Spin,2,19,13,146.15,19.0,0
PLY_0466,Rahul Tewatia,2023,Pace,3,3,3,100.0,3.0,0
PLY_0466,Rahul Tewatia,2023,Spin,1,7,6,116.67,7.0,1
PLY_0466,Rahul Tewatia,2024,Pace,6,28,19,147.37,28.0,1
PLY_0466,Rahul Tewatia,2024,Spin,3,13,17,76.47,6.5,2
PLY_0466,Rahul Tewatia,2025,Pace,5,27,15,180.0,27.0,0
PLY_0466,Rahul Tewatia,2025,Spin,1,2,3,66.67,2.0,1
PLY_0467,Rahul Tripathi,2017,Pace,5,35,27,129.63,35.0,1
PLY_0467,Rahul Tripathi,2017,Spin,5,73,48,152.08,36.5,2
PLY_0467,Rahul Tripathi,2018,Pace,7,37,33,112.12,12.33,3
PLY_0467,Rahul Tripathi,2018,Spin,6,47,31,151.61,23.5,2
PLY_0467,Rahul Tripathi,2019,Pace,4,24,15,160.0,24.0,0
PLY_0467,Rahul Tripathi,2019,Spin,4,28,27,103.7,9.33,3
PLY_0467,Rahul Tripathi,2020,Pace,6,41,41,100.0,10.25,4
PLY_0467,Rahul Tripathi,2020,Spin,3,16,14,114.29,16.0,1
PLY_0467,Rahul Tripathi,2021,Pace,9,87,48,181.25,43.5,2
PLY_0467,Rahul Tripathi,2021,Spin,8,51,49,104.08,12.75,4
PLY_0467,Rahul Tripathi,2022,Pace,9,80,49,163.27,26.67,3
PLY_0467,Rahul Tripathi,2022,Spin,5,47,35,134.29,47.0,0
PLY_0467,Rahul Tripathi,2023,Pace,8,46,34,135.29,23.0,2
PLY_0467,Rahul Tripathi,2023,Spin,4,44,44,100.0,44.0,1
PLY_0467,Rahul Tripathi,2024,Pace,3,14,10,140.0,14.0,0
PLY_0467,Rahul Tripathi,2024,Spin,3,41,27,151.85,41.0,1
PLY_0467,Rahul Tripathi,2025,Pace,3,6,4,150.0,6.0,0
PLY_0467,Rahul Tripathi,2025,Spin,2,5,10,50.0,2.5,2
PLY_0473,Rajat Patidar,2021,Pace,1,1,2,50.0,1.0,0
PLY_0473,Rajat Patidar,2021,Spin,2,22,21,104.76,22.0,1
PLY_0473,Rajat Patidar,2022,Pace,4,61,49,124.49,61.0,0
PLY_0473,Rajat Patidar,2022,Spin,5,62,36,172.22,31.0,2
PLY_0473,Rajat Patidar,2024,Pace,6,39,22,177.27,13.0,3
PLY_0473,Rajat Patidar,2024,Spin,9,81,48,168.75,81.0,0
PLY_0473,Rajat Patidar,2025,Pace,8,38,40,95.0,38.0,1
PLY_0473,Rajat Patidar,2025,Spin,5,60,45,133.33,60.0,1
PLY_0475,Ramandeep Singh,2022,Pace,1,0,1,0.0,0.0,1
PLY_0475,Ramandeep Singh,2022,Spin,2,6,8,75.0,6.0,0
PLY_0475,Ramandeep Singh,2024,Pace,4,48,19,252.63,48.0,1
PLY_0475,Ramandeep Singh,2024,Spin,2,12,10,120.0,12.0,0
PLY_0475,Ramandeep Singh,2025,Pace,1,0,1,0.0,0.0,1
PLY_0475,Ramandeep Singh,2025,Spin,3,3,4,75.0,3.0,1
PLY_0478,Rashid Khan,2017,Pace,2,7,3,233.33,7.0,1
PLY_0478,Rashid Khan,2018,Pace,6,46,18,255.56,15.33,3
PLY_0478,Rashid Khan,2019,Pace,1,0,1,0.0,0.0,1
PLY_0478,Rashid Khan,2019,Spin,1,1,1,100.0,1.0,0
PLY_0478,Rashid Khan,2020,Pace,2,4,9,44.44,4.0,0
PLY_0478,Rashid Khan,2020,Spin,1,10,5,200.0,10.0,0
PLY_0478,Rashid Khan,2021,Pace,7,26,25,104.0,6.5,4
PLY_0478,Rashid Khan,2021,Spin,2,6,5,120.0,6.0,1
PLY_0478,Rashid Khan,2022,Pace,3,26,19,136.84,13.0,2
PLY_0478,Rashid Khan,2023,Pace,2,1,2,50.0,0.5,2
PLY_0478,Rashid Khan,2023,Spin,1,2,4,50.0,2.0,0
PLY_0478,Rashid Khan,2024,Pace,4,41,22,186.36,41.0,1
PLY_0478,Rashid Khan,2024,Spin,1,23,17,135.29,23.0,0
PLY_0478,Rashid Khan,2025,Pace,2,4,4,100.0,4.0,0
PLY_0478,Rashid Khan,2025,Spin,1,7,6,116.67,7.0,1
PLY_0479,Rasikh Salam,2024,Pace,1,1,1,100.0,1.0,1
PLY_0479,Rasikh Salam,2024,Spin,1,1,3,33.33,1.0,0
PLY_0481,Ravi Bishnoi,2020,Pace,1,6,6,100.0,6.0,0
PLY_0481,Ravi Bishnoi,2021,Pace,1,1,3,33.33,1.0,0
PLY_0481,Ravi Bishnoi,2023,Pace,1,0,1,0.0,0.0,0
PLY_0481,Ravi Bishnoi,2023,Spin,1,1,1,100.0,1.0,0
PLY_0481,Ravi Bishnoi,2024,Pace,1,1,1,100.0,1.0,0
PLY_0481,Ravi Bishnoi,2025,Pace,1,7,5,140.0,7.0,0
PLY_0485,Ravindra Jadeja,2015,Pace,5,24,23,104.35,24.0,0
PLY_0485,Ravindra Jadeja,2015,Spin,4,20,24,83.33,20.0,1
PLY_0485,Ravindra Jadeja,2016,Pace,5,27,23,117.39,27.0,0
PLY_0485,Ravindra Jadeja,2016,Spin,5,17,21,80.95,17.0,1
PLY_0485,Ravindra Jadeja,2017,Pace,3,18,13,138.46,18.0,0
PLY_0485,Ravindra Jadeja,2017,Spin,4,26,19,136.84,26.0,0
PLY_0485,Ravindra Jadeja,2018,Pace,4,9,7,128.57,9.0,1
PLY_0485,Ravindra Jadeja,2018,Spin,5,17,17,100.0,17.0,1
PLY_0485,Ravindra Jadeja,2019,Pace,4,22,31,70.97,22.0,0
PLY_0485,Ravindra Jadeja,2019,Spin,3,22,16,137.5,22.0,0
PLY_0485,Ravindra Jadeja,2020,Pace,5,76,32,237.5,76.0,1
PLY_0485,Ravindra Jadeja,2020,Spin,3,12,19,63.16,12.0,0
PLY_0485,Ravindra Jadeja,2021,Pace,8,66,50,132.0,66.0,1
PLY_0485,Ravindra Jadeja,2021,Spin,3,2,8,25.0,2.0,1
PLY_0485,Ravindra Jadeja,2022,Pace,6,38,33,115.15,19.0,2
PLY_0485,Ravindra Jadeja,2022,Spin,3,14,14,100.0,14.0,0
PLY_0485,Ravindra Jadeja,2023,Pace,6,46,29,158.62,46.0,0
PLY_0485,Ravindra Jadeja,2023,Spin,5,21,20,105.0,21.0,0
PLY_0485,Ravindra Jadeja,2024,Pace,10,91,54,168.52,22.75,4
PLY_0485,Ravindra Jadeja,2024,Spin,3,21,15,140.0,21.0,1
PLY_0485,Ravindra Jadeja,2025,Pace,6,51,37,137.84,51.0,1
PLY_0485,Ravindra Jadeja,2025,Spin,4,4,11,36.36,1.33,3
PLY_0493,Rinku Singh,2018,Pace,1,4,2,200.0,4.0,1
PLY_0493,Rinku Singh,2018,Spin,2,18,20,90.0,18.0,1
PLY_0493,Rinku Singh,2019,Pace,2,23,14,164.29,11.5,2
PLY_0493,Rinku Singh,2019,Spin,1,4,7,57.14,4.0,0
PLY_0493,Rinku Singh,2020,Spin,1,5,3,166.67,5.0,1
PLY_0493,Rinku Singh,2022,Pace,5,39,26,150.0,39.0,1
PLY_0493,Rinku Singh,2022,Spin,6,14,15,93.33,14.0,1
PLY_0493,Rinku Singh,2023,Pace,7,106,61,173.77,106.0,1
PLY_0493,Rinku Singh,2023,Spin,10,66,53,124.53,33.0,2
PLY_0493,Rinku Singh,2024,Pace,5,35,20,175.0,17.5,2
PLY_0493,Rinku Singh,2024,Spin,4,20,17,117.65,20.0,1
PLY_0493,Rinku Singh,2025,Pace,2,19,11,172.73,19.0,0
PLY_0493,Rinku Singh,2025,Spin,5,75,45,166.67,75.0,1
PLY_0495,Rishabh Pant,2016,Pace,5,20,17,117.65,10.0,2
PLY_0495,Rishabh Pant,2016,Spin,5,16,18,88.89,8.0,2
PLY_0495,Rishabh Pant,2017,Pace,5,12,16,75.0,4.0,3
PLY_0495,Rishabh Pant,2017,Spin,9,75,48,156.25,37.5,2
PLY_0495,Rishabh Pant,2018,Pace,11,136,81,167.9,136.0,1
PLY_0495,Rishabh Pant,2018,Spin,9,133,91,146.15,66.5,2
PLY_0495,Rishabh Pant,2019,Pace,11,75,50,150.0,18.75,4
PLY_0495,Rishabh Pant,2019,Spin,11,137,90,152.22,68.5,2
PLY_0495,Rishabh Pant,2020,Pace,10,88,61,144.26,22.0,4
PLY_0495,Rishabh Pant,2020,Spin,8,45,61,73.77,22.5,2
PLY_0495,Rishabh Pant,2021,Pace,9,75,47,159.57,75.0,1
PLY_0495,Rishabh Pant,2021,Spin,8,56,50,112.0,56.0,1
PLY_0495,Rishabh Pant,2022,Pace,8,25,26,96.15,6.25,4
PLY_0495,Rishabh Pant,2022,Spin,7,67,47,142.55,67.0,1
PLY_0495,Rishabh Pant,2024,Pace,7,129,61,211.48,129.0,1
PLY_0495,Rishabh Pant,2024,Spin,10,107,85,125.88,107.0,1
PLY_0495,Rishabh Pant,2025,Pace,7,48,50,96.0,24.0,2
PLY_0495,Rishabh Pant,2025,Spin,4,29,36,80.56,29.0,1
PLY_0497,Riyan Parag,2019,Pace,2,27,16,168.75,27.0,1
PLY_0497,Riyan Parag,2019,Spin,3,38,40,95.0,38.0,0
PLY_0497,Riyan Parag,2020,Pace,4,36,27,133.33,36.0,0
PLY_0497,Riyan Parag,2020,Spin,3,13,13,100.0,13.0,0
PLY_0497,Riyan Parag,2021,Pace,5,18,12,150.0,18.0,1
PLY_0497,Riyan Parag,2021,Spin,5,14,17,82.35,14.0,1
PLY_0497,Riyan Parag,2022,Pace,8,31,23,134.78,31.0,1
PLY_0497,Riyan Parag,2022,Spin,6,20,17,117.65,10.0,2
PLY_0497,Riyan Parag,2023,Pace,5,22,19,115.79,22.0,1
PLY_0497,Riyan Parag,2023,Spin,4,12,17,70.59,6.0,2
PLY_0497,Riyan Parag,2024,Pace,8,114,66,172.73,38.0,3
PLY_0497,Riyan Parag,2024,Spin,10,151,110,137.27,75.5,2
PLY_0497,Riyan Parag,2025,Pace,5,72,41,175.61,36.0,2
PLY_0497,Riyan Parag,2025,Spin,6,75,56,133.93,37.5,2
PLY_0499,Robin Minz,2025,Pace,1,2,3,66.67,2.0,0
PLY_0499,Robin Minz,2025,Spin,2,4,12,33.33,2.0,2
PLY_0505,Rohit Sharma,2015,Pace,7,68,44,154.55,17.0,4
PLY_0505,Rohit Sharma,2015,Spin,9,134,102,131.37,67.0,2
PLY_0505,Rohit Sharma,2016,Pace,5,59,40,147.5,59.0,1
PLY_0505,Rohit Sharma,2016,Spin,6,68,69,98.55,34.0,2
PLY_0505,Rohit Sharma,2017,Pace,1,27,16,168.75,27.0,0
PLY_0505,Rohit Sharma,2017,Spin,13,93,87,106.9,15.5,6
PLY_0505,Rohit Sharma,2018,Pace,6,36,33,109.09,36.0,1
PLY_0505,Rohit Sharma,2018,Spin,6,58,51,113.73,58.0,1
PLY_0505,Rohit Sharma,2019,Pace,7,64,50,128.0,64.0,0
PLY_0505,Rohit Sharma,2019,Spin,10,79,61,129.51,26.33,3
PLY_0505,Rohit Sharma,2020,Pace,6,61,47,129.79,12.2,5
PLY_0505,Rohit Sharma,2020,Spin,8,79,75,105.33,15.8,5
PLY_0505,Rohit Sharma,2021,Pace,9,50,42,119.05,50.0,1
PLY_0505,Rohit Sharma,2021,Spin,7,48,42,114.29,12.0,4
PLY_0505,Rohit Sharma,2022,Pace,9,76,50,152.0,25.33,3
PLY_0505,Rohit Sharma,2022,Spin,5,26,27,96.3,6.5,4
PLY_0505,Rohit Sharma,2023,Pace,9,93,65,143.08,46.5,2
PLY_0505,Rohit Sharma,2023,Spin,5,47,34,138.24,23.5,2
PLY_0505,Rohit Sharma,2024,Pace,7,62,39,158.97,62.0,1
PLY_0505,Rohit Sharma,2024,Spin,7,63,48,131.25,15.75,4
PLY_0505,Rohit Sharma,2025,Pace,9,52,45,115.56,13.0,4
PLY_0505,Rohit Sharma,2025,Spin,2,82,54,151.85,82.0,0
PLY_0506,Romario Shepherd,2022,Pace,2,7,8,87.5,7.0,0
PLY_0506,Romario Shepherd,2022,Spin,1,6,8,75.0,6.0,0
PLY_0506,Romario Shepherd,2025,Pace,1,0,1,0.0,0.0,1
PLY_0509,Rovman Powell,2022,Pace,5,56,35,160.0,18.67,3
PLY_0509,Rovman Powell,2022,Spin,6,17,23,73.91,8.5,2
PLY_0509,Rovman Powell,2023,Spin,3,0,5,0.0,0.0,3
PLY_0509,Rovman Powell,2024,Pace,5,24,15,160.0,8.0,3
PLY_0509,Rovman Powell,2024,Spin,3,20,14,142.86,20.0,1
PLY_0510,Ruturaj Gaikwad,2020,Pace,1,10,5,200.0,10.0,0
PLY_0510,Ruturaj Gaikwad,2020,Spin,4,50,50,100.0,50.0,0
PLY_0510,Ruturaj Gaikwad,2021,Pace,14,167,128,130.47,41.75,4
PLY_0510,Ruturaj Gaikwad,2021,Spin,7,97,55,176.36,48.5,2
PLY_0510,Ruturaj Gaikwad,2022,Pace,6,99,71,139.44,49.5,2
PLY_0510,Ruturaj Gaikwad,2022,Spin,5,38,48,79.17,19.0,2
PLY_0510,Ruturaj Gaikwad,2023,Pace,9,88,65,135.38,29.33,3
PLY_0510,Ruturaj Gaikwad,2023,Spin,11,156,90,173.33,31.2,5
PLY_0510,Ruturaj Gaikwad,2024,Pace,11,138,97,142.27,69.0,2
PLY_0510,Ruturaj Gaikwad,2024,Spin,7,62,50,124.0,62.0,1
PLY_0510,Ruturaj Gaikwad,2025,Pace,2,17,9,188.89,17.0,0
PLY_0514,Ryan Rickelton,2025,Pace,8,78,53,147.17,39.0,2
PLY_0514,Ryan Rickelton,2025,Spin,5,45,31,145.16,15.0,3
PLY_0525,Sameer Rizvi,2024,Pace,3,6,7,85.71,3.0,2
PLY_0525,Sameer Rizvi,2024,Spin,1,14,4,350.0,14.0,0
PLY_0525,Sameer Rizvi,2025,Pace,3,16,12,133.33,16.0,0
PLY_0525,Sameer Rizvi,2025,Spin,1,10,6,166.67,10.0,0
PLY_0530,Sandeep Sharma,2015,Pace,1,1,4,25.0,1.0,0
PLY_0530,Sandeep Sharma,2016,Pace,1,1,1,100.0,1.0,0
PLY_0530,Sandeep Sharma,2017,Pace,1,2,2,100.0,2.0,0
PLY_0530,Sandeep Sharma,2020,Pace,3,1,4,25.0,1.0,1
PLY_0530,Sandeep Sharma,2021,Pace,1,0,1,0.0,0.0,0
PLY_0530,Sandeep Sharma,2023,Pace,1,2,2,100.0,2.0,0
PLY_0530,Sandeep Sharma,2025,Pace,1,3,3,100.0,3.0,0
PLY_0530,Sandeep Sharma,2025,Spin,1,3,2,150.0,3.0,0
PLY_0532,Sanju Samson,2015,Pace,5,40,27,148.15,10.0,4
PLY_0532,Sanju Samson,2015,Spin,2,24,21,114.29,24.0,0
PLY_0532,Sanju Samson,2016,Pace,8,51,55,92.73,51.0,0
PLY_0532,Sanju Samson,2016,Spin,9,57,44,129.55,19.0,3
PLY_0532,Sanju Samson,2017,Pace,5,54,53,101.89,13.5,4
PLY_0532,Sanju Samson,2017,Spin,6,93,74,125.68,46.5,2
PLY_0532,Sanju Samson,2018,Pace,8,29,35,82.86,9.67,3
PLY_0532,Sanju Samson,2018,Spin,10,103,82,125.61,51.5,2
PLY_0532,Sanju Samson,2019,Pace,6,67,35,191.43,67.0,1
PLY_0532,Sanju Samson,2019,Spin,6,46,47,97.87,15.33,3
PLY_0532,Sanju Samson,2020,Pace,7,67,48,139.58,33.5,2
PLY_0532,Sanju Samson,2020,Spin,7,109,71,153.52,54.5,2
PLY_0532,Sanju Samson,2021,Pace,9,80,71,112.68,40.0,2
PLY_0532,Sanju Samson,2021,Spin,7,62,57,108.77,31.0,2
PLY_0532,Sanju Samson,2022,Pace,9,75,58,129.31,18.75,4
PLY_0532,Sanju Samson,2022,Spin,9,105,63,166.67,105.0,1
PLY_0532,Sanju Samson,2023,Pace,8,66,45,146.67,33.0,2
PLY_0532,Sanju Samson,2023,Spin,9,68,44,154.55,22.67,3
PLY_0532,Sanju Samson,2024,Pace,11,147,86,170.93,49.0,3
PLY_0532,Sanju Samson,2024,Spin,7,84,66,127.27,84.0,0
PLY_0532,Sanju Samson,2025,Pace,4,50,34,147.06,50.0,1
PLY_0532,Sanju Samson,2025,Spin,4,46,33,139.39,23.0,2
PLY_0534,Sarfaraz Khan,2015,Pace,3,23,15,153.33,23.0,1
PLY_0534,Sarfaraz Khan,2015,Spin,4,25,14,178.57,25.0,1
PLY_0534,Sarfaraz Khan,2016,Pace,2,34,13,261.54,34.0,1
PLY_0534,Sarfaraz Khan,2018,Pace,2,7,5,140.0,7.0,0
PLY_0534,Sarfaraz Khan,2018,Spin,3,2,5,40.0,2.0,1
PLY_0534,Sarfaraz Khan,2019,Pace,3,27,17,158.82,13.5,2
PLY_0534,Sarfaraz Khan,2019,Spin,3,31,40,77.5,31.0,0
PLY_0534,Sarfaraz Khan,2020,Pace,2,4,7,57.14,4.0,0
PLY_0534,Sarfaraz Khan,2020,Spin,1,2,7,28.57,2.0,1
PLY_0534,Sarfaraz Khan,2022,Pace,4,26,15,173.33,26.0,1
PLY_0534,Sarfaraz Khan,2022,Spin,2,9,7,128.57,9.0,1
PLY_0534,Sarfaraz Khan,2023,Pace,3,10,7,142.86,10.0,1
PLY_0534,Sarfaraz Khan,2023,Spin,2,8,9,88.89,4.0,2
PLY_0541,Shahbaz Ahmed,2021,Pace,5,18,13,138.46,18.0,0
PLY_0541,Shahbaz Ahmed,2021,Spin,2,8,7,114.29,8.0,1
PLY_0541,Shahbaz Ahmed,2022,Pace,7,79,45,175.56,79.0,1
PLY_0541,Shahbaz Ahmed,2022,Spin,6,35,30,116.67,35.0,1
PLY_0541,Shahbaz Ahmed,2023,Pace,1,1,1,100.0,1.0,0
PLY_0541,Shahbaz Ahmed,2023,Spin,3,8,7,114.29,8.0,1
PLY_0541,Shahbaz Ahmed,2024,Pace,9,61,48,127.08,20.33,3
PLY_0541,Shahbaz Ahmed,2024,Spin,5,37,29,127.59,37.0,0
