player_id,player_name,season,bowling_type,innings,runs,balls_faced,strike_rate,batting_average,dismissals
PLY_0541,Shahbaz Ahmed,2025,Pace,1,3,3,100.0,3.0,0
PLY_0541,Shahbaz Ahmed,2025,Spin,1,1,2,50.0,1.0,0
PLY_0555,Shardul Thakur,2015,Spin,1,2,3,66.67,2.0,0
PLY_0555,Shardul Thakur,2019,Pace,1,1,1,100.0,1.0,0
PLY_0555,Shardul Thakur,2020,Pace,1,2,4,50.0,2.0,0
PLY_0555,Shardul Thakur,2021,Pace,1,1,1,100.0,1.0,0
PLY_0555,Shardul Thakur,2021,Spin,1,3,2,150.0,3.0,0
PLY_0555,Shardul Thakur,2022,Pace,6,30,21,142.86,10.0,3
PLY_0555,Shardul Thakur,2022,Spin,3,5,9,55.56,5.0,1
PLY_0555,Shardul Thakur,2023,Pace,4,30,19,157.89,10.0,3
PLY_0555,Shardul Thakur,2023,Spin,3,3,5,60.0,3.0,1
PLY_0555,Shardul Thakur,2024,Pace,1,2,3,66.67,2.0,0
PLY_0555,Shardul Thakur,2024,Spin,1,1,1,100.0,1.0,0
PLY_0555,Shardul Thakur,2025,Pace,1,3,3,100.0,3.0,0
PLY_0555,Shardul Thakur,2025,Spin,1,0,2,0.0,0.0,1
PLY_0562,Sherfane Rutherford,2019,Pace,2,10,10,100.0,10.0,1
PLY_0562,Sherfane Rutherford,2019,Spin,6,17,20,85.0,5.67,3
PLY_0562,Sherfane Rutherford,2022,Pace,2,3,5,60.0,3.0,0
PLY_0562,Sherfane Rutherford,2022,Spin,2,8,16,50.0,8.0,0
PLY_0562,Sherfane Rutherford,2025,Pace,8,63,39,161.54,21.0,3
PLY_0562,Sherfane Rutherford,2025,Spin,3,35,23,152.17,35.0,0
PLY_0564,Shimron Hetmyer,2019,Pace,3,19,16,118.75,19.0,1
PLY_0564,Shimron Hetmyer,2019,Spin,3,32,21,152.38,10.67,3
PLY_0564,Shimron Hetmyer,2020,Pace,8,66,43,153.49,33.0,2
PLY_0564,Shimron Hetmyer,2020,Spin,4,11,7,157.14,11.0,1
PLY_0564,Shimron Hetmyer,2021,Pace,7,65,36,180.56,21.67,3
PLY_0564,Shimron Hetmyer,2021,Spin,3,3,5,60.0,3.0,0
PLY_0564,Shimron Hetmyer,2022,Pace,8,132,65,203.08,66.0,2
PLY_0564,Shimron Hetmyer,2022,Spin,6,14,22,63.64,14.0,0
PLY_0564,Shimron Hetmyer,2023,Pace,10,58,42,138.1,29.0,2
PLY_0564,Shimron Hetmyer,2023,Spin,3,30,24,125.0,30.0,1
PLY_0564,Shimron Hetmyer,2024,Pace,6,53,26,203.85,26.5,2
PLY_0564,Shimron Hetmyer,2024,Spin,2,1,4,25.0,1.0,1
PLY_0564,Shimron Hetmyer,2025,Pace,7,39,31,125.81,7.8,5
PLY_0564,Shimron Hetmyer,2025,Spin,5,85,45,188.89,85.0,0
PLY_0565,Shivam Dube,2019,Pace,2,6,5,120.0,6.0,0
PLY_0565,Shivam Dube,2019,Spin,2,14,13,107.69,7.0,2
PLY_0565,Shivam Dube,2020,Pace,4,17,20,85.0,8.5,2
PLY_0565,Shivam Dube,2020,Spin,3,23,16,143.75,23.0,0
PLY_0565,Shivam Dube,2021,Pace,8,19,32,59.38,4.75,4
PLY_0565,Shivam Dube,2021,Spin,6,37,32,115.62,37.0,1
PLY_0565,Shivam Dube,2022,Pace,6,16,16,100.0,5.33,3
PLY_0565,Shivam Dube,2022,Spin,6,21,20,105.0,21.0,0
PLY_0565,Shivam Dube,2023,Pace,7,41,32,128.12,20.5,2
PLY_0565,Shivam Dube,2023,Spin,9,82,52,157.69,27.33,3
PLY_0565,Shivam Dube,2024,Pace,8,112,62,180.65,56.0,2
PLY_0565,Shivam Dube,2024,Spin,7,53,28,189.29,26.5,2
PLY_0565,Shivam Dube,2025,Pace,6,33,35,94.29,16.5,2
PLY_0565,Shivam Dube,2025,Spin,5,29,29,100.0,29.0,0
PLY_0566,Shivam Mavi,2018,Pace,1,1,2,50.0,1.0,0
PLY_0566,Shivam Mavi,2018,Spin,2,3,5,60.0,3.0,1
PLY_0566,Shivam Mavi,2020,Pace,1,0,1,0.0,0.0,1
PLY_0566,Shivam Mavi,2021,Pace,1,18,9,200.0,18.0,1
PLY_0566,Shivam Mavi,2022,Pace,1,1,1,100.0,1.0,0
PLY_0566,Shivam Mavi,2022,Spin,2,1,4,25.0,1.0,1
PLY_0576,Shreyas Gopal,2018,Pace,1,9,8,112.5,9.0,1
PLY_0576,Shreyas Gopal,2018,Spin,3,16,16,100.0,16.0,0
PLY_0576,Shreyas Gopal,2019,Pace,3,12,11,109.09,6.0,2
PLY_0576,Shreyas Gopal,2019,Spin,2,10,15,66.67,10.0,1
PLY_0576,Shreyas Gopal,2020,Pace,2,4,6,66.67,4.0,1
PLY_0576,Shreyas Gopal,2020,Spin,2,14,10,140.0,14.0,1
PLY_0576,Shreyas Gopal,2021,Pace,1,0,1,0.0,0.0,1
PLY_0576,Shreyas Gopal,2022,Spin,1,0,2,0.0,0.0,0
PLY_0577,Shreyas Iyer,2015,Pace,9,71,66,107.58,35.5,2
PLY_0577,Shreyas Iyer,2015,Spin,6,78,57,136.84,39.0,2
PLY_0577,Shreyas Iyer,2016,Pace,4,3,7,42.86,1.0,3
PLY_0577,Shreyas Iyer,2017,Pace,5,31,28,110.71,10.33,3
PLY_0577,Shreyas Iyer,2017,Spin,6,71,53,133.96,71.0,1
PLY_0577,Shreyas Iyer,2018,Pace,8,95,60,158.33,47.5,2
PLY_0577,Shreyas Iyer,2018,Spin,9,102,67,152.24,34.0,3
PLY_0577,Shreyas Iyer,2019,Pace,8,60,57,105.26,15.0,4
PLY_0577,Shreyas Iyer,2019,Spin,12,125,118,105.93,20.83,6
PLY_0577,Shreyas Iyer,2020,Pace,14,86,81,106.17,28.67,3
PLY_0577,Shreyas Iyer,2020,Spin,11,53,54,98.15,26.5,2
PLY_0577,Shreyas Iyer,2021,Pace,5,52,43,120.93,52.0,1
PLY_0577,Shreyas Iyer,2021,Spin,3,16,16,100.0,16.0,1
PLY_0577,Shreyas Iyer,2022,Pace,9,61,52,117.31,30.5,2
PLY_0577,Shreyas Iyer,2022,Spin,7,117,83,140.96,58.5,2
PLY_0577,Shreyas Iyer,2024,Pace,8,49,42,116.67,16.33,3
PLY_0577,Shreyas Iyer,2024,Spin,4,52,38,136.84,52.0,0
PLY_0577,Shreyas Iyer,2025,Pace,9,123,67,183.58,123.0,0
PLY_0577,Shreyas Iyer,2025,Spin,5,83,51,162.75,83.0,1
PLY_0579,Shubham Dubey,2024,Pace,2,2,2,100.0,2.0,0
PLY_0579,Shubham Dubey,2024,Spin,2,3,5,60.0,3.0,0
PLY_0579,Shubham Dubey,2025,Pace,6,22,15,146.67,22.0,0
PLY_0579,Shubham Dubey,2025,Spin,3,14,9,155.56,14.0,1
PLY_0580,Shubman Gill,2018,Pace,6,20,19,105.26,20.0,1
PLY_0580,Shubman Gill,2018,Spin,5,54,39,138.46,54.0,0
PLY_0580,Shubman Gill,2019,Pace,5,20,20,100.0,20.0,0
PLY_0580,Shubman Gill,2019,Spin,7,61,44,138.64,61.0,1
PLY_0580,Shubman Gill,2020,Pace,7,58,52,111.54,58.0,0
PLY_0580,Shubman Gill,2020,Spin,9,95,72,131.94,47.5,2
PLY_0580,Shubman Gill,2021,Pace,12,91,77,118.18,22.75,4
PLY_0580,Shubman Gill,2021,Spin,6,73,71,102.82,73.0,1
PLY_0580,Shubman Gill,2022,Pace,12,87,78,111.54,21.75,4
PLY_0580,Shubman Gill,2022,Spin,6,91,51,178.43,45.5,2
PLY_0580,Shubman Gill,2023,Pace,8,126,84,150.0,63.0,2
PLY_0580,Shubman Gill,2023,Spin,10,142,87,163.22,47.33,3
PLY_0580,Shubman Gill,2024,Pace,6,48,39,123.08,48.0,1
PLY_0580,Shubman Gill,2024,Spin,4,49,34,144.12,49.0,1
PLY_0580,Shubman Gill,2025,Pace,9,103,67,153.73,20.6,5
PLY_0580,Shubman Gill,2025,Spin,5,76,46,165.22,76.0,0
PLY_0591,Spencer Johnson,2024,Pace,1,1,1,100.0,1.0,0
PLY_0601,Sumit Kumar,2024,Pace,1,0,3,0.0,0.0,1
PLY_0601,Sumit Kumar,2024,Spin,2,15,12,125.0,15.0,1
PLY_0604,Sunil Narine,2016,Pace,2,3,6,50.0,3.0,0
PLY_0604,Sunil Narine,2017,Pace,5,32,27,118.52,10.67,3
PLY_0604,Sunil Narine,2017,Spin,2,2,3,66.67,2.0,0
PLY_0604,Sunil Narine,2018,Pace,4,43,20,215.0,43.0,0
PLY_0604,Sunil Narine,2018,Spin,5,64,31,206.45,21.33,3
PLY_0604,Sunil Narine,2019,Pace,1,4,2,200.0,4.0,0
PLY_0604,Sunil Narine,2019,Spin,3,12,13,92.31,6.0,2
PLY_0604,Sunil Narine,2020,Pace,2,14,7,200.0,14.0,0
PLY_0604,Sunil Narine,2020,Spin,1,32,11,290.91,32.0,0
PLY_0604,Sunil Narine,2021,Pace,4,4,8,50.0,2.0,2
PLY_0604,Sunil Narine,2021,Spin,1,0,1,0.0,0.0,1
PLY_0604,Sunil Narine,2022,Pace,5,20,9,222.22,10.0,2
PLY_0604,Sunil Narine,2022,Spin,4,26,14,185.71,13.0,2
PLY_0604,Sunil Narine,2023,Pace,5,12,11,109.09,4.0,3
PLY_0604,Sunil Narine,2023,Spin,2,4,5,80.0,4.0,1
PLY_0604,Sunil Narine,2024,Pace,10,75,63,119.05,37.5,2
PLY_0604,Sunil Narine,2024,Spin,5,64,34,188.24,21.33,3
PLY_0604,Sunil Narine,2025,Pace,3,28,21,133.33,28.0,1
PLY_0604,Sunil Narine,2025,Spin,3,39,21,185.71,13.0,3
PLY_0610,Suryakumar Yadav,2015,Pace,5,32,17,188.24,16.0,2
PLY_0610,Suryakumar Yadav,2015,Spin,4,28,30,93.33,28.0,0
PLY_0610,Suryakumar Yadav,2016,Pace,5,24,11,218.18,24.0,0
PLY_0610,Suryakumar Yadav,2016,Spin,5,35,24,145.83,35.0,0
PLY_0610,Suryakumar Yadav,2017,Pace,2,2,3,66.67,2.0,1
PLY_0610,Suryakumar Yadav,2017,Spin,2,14,10,140.0,14.0,0
PLY_0610,Suryakumar Yadav,2018,Pace,6,40,41,97.56,20.0,2
PLY_0610,Suryakumar Yadav,2018,Spin,9,100,85,117.65,50.0,2
PLY_0610,Suryakumar Yadav,2019,Pace,7,73,52,140.38,24.33,3
PLY_0610,Suryakumar Yadav,2019,Spin,9,114,101,112.87,114.0,1
PLY_0610,Suryakumar Yadav,2020,Pace,8,72,56,128.57,72.0,0
PLY_0610,Suryakumar Yadav,2020,Spin,11,149,108,137.96,149.0,1
PLY_0610,Suryakumar Yadav,2021,Pace,8,53,36,147.22,17.67,3
PLY_0610,Suryakumar Yadav,2021,Spin,10,78,55,141.82,19.5,4
PLY_0610,Suryakumar Yadav,2022,Pace,7,62,33,187.88,62.0,0
PLY_0610,Suryakumar Yadav,2022,Spin,7,65,45,144.44,65.0,1
PLY_0610,Suryakumar Yadav,2023,Pace,10,82,42,195.24,27.33,3
PLY_0610,Suryakumar Yadav,2023,Spin,9,116,83,139.76,58.0,2
PLY_0610,Suryakumar Yadav,2024,Pace,7,59,41,143.9,19.67,3
PLY_0610,Suryakumar Yadav,2024,Spin,3,32,22,145.45,32.0,0
PLY_0610,Suryakumar Yadav,2025,Pace,8,120,68,176.47,30.0,4
PLY_0610,Suryakumar Yadav,2025,Spin,10,212,132,160.61,53.0,4
PLY_0611,Suryansh Shedge,2025,Pace,1,0,1,0.0,0.0,1
PLY_0611,Suryansh Shedge,2025,Spin,1,0,1,0.0,0.0,1
PLY_0614,Swapnil Singh,2016,Pace,1,0,1,0.0,0.0,1
PLY_0614,Swapnil Singh,2017,Spin,2,7,9,77.78,7.0,0
PLY_0614,Swapnil Singh,2022,Pace,2,9,6,150.0,9.0,1
PLY_0614,Swapnil Singh,2023,Pace,1,0,1,0.0,0.0,1
PLY_0614,Swapnil Singh,2023,Spin,2,2,4,50.0,2.0,0
PLY_0614,Swapnil Singh,2024,Pace,10,83,49,169.39,27.67,3
PLY_0614,Swapnil Singh,2024,Spin,9,75,58,129.31,37.5,2
PLY_0614,Swapnil Singh,2025,Pace,9,72,41,175.61,36.0,2
PLY_0614,Swapnil Singh,2025,Spin,4,84,46,182.61,84.0,1
PLY_0616,T Natarajan,2020,Pace,1,0,1,0.0,0.0,0
PLY_0625,Tilak Varma,2022,Pace,10,56,54,103.7,18.67,3
PLY_0625,Tilak Varma,2022,Spin,10,79,55,143.64,79.0,1
PLY_0625,Tilak Varma,2023,Pace,7,66,27,244.44,22.0,3
PLY_0625,Tilak Varma,2023,Spin,8,56,40,140.0,18.67,3
PLY_0625,Tilak Varma,2024,Pace,10,94,68,138.24,47.0,2
PLY_0625,Tilak Varma,2024,Spin,10,113,71,159.15,113.0,0
PLY_0625,Tilak Varma,2025,Pace,8,58,35,165.71,11.6,5
PLY_0625,Tilak Varma,2025,Spin,8,94,78,120.51,47.0,2
PLY_0627,Tim David,2021,Pace,1,1,1,100.0,1.0,0
PLY_0627,Tim David,2022,Pace,3,60,23,260.87,60.0,1
PLY_0627,Tim David,2022,Spin,4,8,12,66.67,8.0,0
PLY_0627,Tim David,2023,Pace,6,52,29,179.31,52.0,0
PLY_0627,Tim David,2023,Spin,6,15,18,83.33,5.0,3
PLY_0627,Tim David,2024,Pace,8,87,49,177.55,21.75,4
PLY_0627,Tim David,2024,Spin,5,12,15,80.0,12.0,0
PLY_0627,Tim David,2025,Pace,6,72,29,248.28,72.0,1
PLY_0627,Tim David,2025,Spin,3,33,21,157.14,33.0,0
PLY_0629,Tim Seifert,2021,Pace,1,1,1,100.0,1.0,0
PLY_0629,Tim Seifert,2022,Pace,1,9,6,150.0,9.0,0
PLY_0632,Tom Banton,2020,Pace,2,3,9,33.33,3.0,1
PLY_0636,Travis Head,2016,Pace,2,20,13,153.85,10.0,2
PLY_0636,Travis Head,2016,Spin,1,2,3,66.67,2.0,0
PLY_0636,Travis Head,2017,Pace,1,2,2,100.0,2.0,0
PLY_0636,Travis Head,2017,Spin,3,42,29,144.83,42.0,1
PLY_0636,Travis Head,2024,Pace,7,78,49,159.18,19.5,4
PLY_0636,Travis Head,2024,Spin,8,44,45,97.78,14.67,3
PLY_0636,Travis Head,2025,Pace,9,106,64,165.62,26.5,4
PLY_0636,Travis Head,2025,Spin,3,16,16,100.0,16.0,1
PLY_0637,Trent Boult,2018,Spin,1,0,2,0.0,0.0,1
PLY_0637,Trent Boult,2019,Pace,1,1,1,100.0,1.0,0
PLY_0637,Trent Boult,2019,Spin,1,6,3,200.0,6.0,1
PLY_0637,Trent Boult,2021,Pace,1,1,1,100.0,1.0,0
PLY_0637,Trent Boult,2022,Pace,2,20,12,166.67,20.0,0
PLY_0637,Trent Boult,2022,Spin,2,9,5,180.0,9.0,1
PLY_0637,Trent Boult,2023,Spin,1,14,9,155.56,14.0,0
PLY_0637,Trent Boult,2024,Pace,2,1,4,25.0,1.0,0
PLY_0637,Trent Boult,2024,Spin,1,0,1,0.0,0.0,0
PLY_0638,Tristan Stubbs,2022,Pace,2,2,4,50.0,2.0,1
PLY_0638,Tristan Stubbs,2023,Spin,1,2,3,66.67,2.0,0
PLY_0638,Tristan Stubbs,2024,Pace,10,106,60,176.67,106.0,1
PLY_0638,Tristan Stubbs,2024,Spin,10,84,39,215.38,84.0,0
PLY_0638,Tristan Stubbs,2025,Pace,11,77,48,160.42,25.67,3
PLY_0638,Tristan Stubbs,2025,Spin,4,32,19,168.42,32.0,1
PLY_0639,Tushar Deshpande,2020,Pace,1,7,5,140.0,7.0,0
PLY_0639,Tushar Deshpande,2025,Spin,1,3,3,100.0,3.0,1
PLY_0645,Umran Malik,2022,Pace,1,0,1,0.0,0.0,0
PLY_0647,Urvil Patel,2025,Pace,2,11,10,110.0,11.0,1
PLY_0647,Urvil Patel,2025,Spin,1,17,7,242.86,17.0,1
PLY_0651,Vaibhav Arora,2022,Pace,2,1,3,33.33,1.0,1
PLY_0651,Vaibhav Arora,2023,Pace,1,2,1,200.0,2.0,0
PLY_0651,Vaibhav Arora,2025,Pace,1,0,6,0.0,0.0,1
PLY_0652,Vaibhav Suryavanshi,2025,Pace,4,57,31,183.87,28.5,2
PLY_0652,Vaibhav Suryavanshi,2025,Spin,3,77,39,197.44,77.0,1
PLY_0655,Venkatesh Iyer,2021,Pace,7,47,52,90.38,47.0,1
PLY_0655,Venkatesh Iyer,2021,Spin,4,58,46,126.09,58.0,1
PLY_0655,Venkatesh Iyer,2022,Pace,8,27,36,75.0,9.0,3
PLY_0655,Venkatesh Iyer,2022,Spin,3,10,12,83.33,5.0,2
PLY_0655,Venkatesh Iyer,2023,Pace,7,42,33,127.27,42.0,1
PLY_0655,Venkatesh Iyer,2023,Spin,4,51,42,121.43,51.0,0
PLY_0655,Venkatesh Iyer,2024,Pace,8,115,59,194.92,57.5,2
PLY_0655,Venkatesh Iyer,2024,Spin,5,27,34,79.41,13.5,2
PLY_0655,Venkatesh Iyer,2025,Pace,2,7,8,87.5,7.0,0
PLY_0655,Venkatesh Iyer,2025,Spin,3,37,33,112.12,18.5,2
PLY_0665,Vipraj Nigam,2025,Pace,4,17,10,170.0,8.5,2
PLY_0665,Vipraj Nigam,2025,Spin,2,29,10,290.0,29.0,0
PLY_0666,Virat Kohli,2015,Pace,8,81,60,135.0,27.0,3
PLY_0666,Virat Kohli,2015,Spin,9,103,66,156.06,103.0,0
PLY_0666,Virat Kohli,2016,Pace,10,150,84,178.57,75.0,2
PLY_0666,Virat Kohli,2016,Spin,11,157,116,135.34,157.0,0
PLY_0666,Virat Kohli,2017,Pace,3,26,18,144.44,26.0,1
PLY_0666,Virat Kohli,2017,Spin,4,54,41,131.71,54.0,0
PLY_0666,Virat Kohli,2018,Pace,7,81,53,152.83,81.0,0
PLY_0666,Virat Kohli,2018,Spin,10,91,85,107.06,22.75,4
PLY_0666,Virat Kohli,2019,Pace,5,73,47,155.32,36.5,2
PLY_0666,Virat Kohli,2019,Spin,8,108,79,136.71,21.6,5
PLY_0666,Virat Kohli,2020,Pace,11,76,57,133.33,19.0,4
PLY_0666,Virat Kohli,2020,Spin,8,110,95,115.79,110.0,1
PLY_0666,Virat Kohli,2021,Pace,11,71,50,142.0,14.2,5
PLY_0666,Virat Kohli,2021,Spin,7,46,43,106.98,46.0,1
PLY_0666,Virat Kohli,2022,Pace,9,59,55,107.27,14.75,4
PLY_0666,Virat Kohli,2022,Spin,5,56,50,112.0,56.0,1
PLY_0666,Virat Kohli,2023,Pace,9,159,92,172.83,39.75,4
PLY_0666,Virat Kohli,2023,Spin,9,114,104,109.62,38.0,3
PLY_0666,Virat Kohli,2024,Pace,11,166,85,195.29,83.0,2
PLY_0666,Virat Kohli,2024,Spin,9,133,100,133.0,133.0,1
PLY_0666,Virat Kohli,2025,Pace,10,88,59,149.15,29.33,3
PLY_0666,Virat Kohli,2025,Spin,6,82,70,117.14,82.0,1
PLY_0669,Vishnu Vinod,2017,Pace,1,6,10,60.0,6.0,1
PLY_0669,Vishnu Vinod,2017,Spin,1,1,2,50.0,1.0,0
PLY_0669,Vishnu Vinod,2023,Pace,3,2,4,50.0,1.0,2
PLY_0669,Vishnu Vinod,2023,Spin,2,8,8,100.0,8.0,0
PLY_0673,Washington Sundar,2017,Pace,1,2,2,100.0,2.0,0
PLY_0673,Washington Sundar,2018,Pace,2,21,7,300.0,21.0,0
PLY_0673,Washington Sundar,2020,Pace,3,11,13,84.62,5.5,2
PLY_0673,Washington Sundar,2020,Spin,4,19,18,105.56,19.0,1
PLY_0673,Washington Sundar,2021,Pace,3,13,13,100.0,13.0,0
PLY_0673,Washington Sundar,2021,Spin,3,3,9,33.33,1.5,2
PLY_0673,Washington Sundar,2022,Pace,5,14,14,100.0,4.67,3
PLY_0673,Washington Sundar,2022,Spin,2,5,6,83.33,5.0,0
PLY_0673,Washington Sundar,2023,Pace,1,9,6,150.0,9.0,0
PLY_0673,Washington Sundar,2023,Spin,2,15,23,65.22,15.0,1
PLY_0673,Washington Sundar,2024,Pace,1,0,1,0.0,0.0,1
PLY_0673,Washington Sundar,2025,Pace,2,5,6,83.33,2.5,2
PLY_0673,Washington Sundar,2025,Spin,1,2,3,66.67,2.0,1
PLY_0678,Will Jacks,2024,Pace,5,47,21,223.81,47.0,1
PLY_0678,Will Jacks,2024,Spin,5,91,58,156.9,45.5,2
PLY_0678,Will Jacks,2025,Pace,6,51,32,159.38,17.0,3
PLY_0678,Will Jacks,2025,Spin,4,32,32,100.0,16.0,2
PLY_0680,Xavier Bartlett,2025,Spin,1,2,3,66.67,2.0,0
PLY_0684,Yashasvi Jaiswal,2020,Spin,1,13,15,86.67,13.0,0
PLY_0684,Yashasvi Jaiswal,2021,Pace,8,53,49,108.16,26.5,2
PLY_0684,Yashasvi Jaiswal,2021,Spin,2,13,9,144.44,13.0,1
PLY_0684,Yashasvi Jaiswal,2022,Pace,7,93,60,155.0,46.5,2
PLY_0684,Yashasvi Jaiswal,2022,Spin,4,16,11,145.45,16.0,0
PLY_0684,Yashasvi Jaiswal,2023,Pace,11,149,82,181.71,37.25,4
PLY_0684,Yashasvi Jaiswal,2023,Spin,6,103,63,163.49,103.0,0
PLY_0684,Yashasvi Jaiswal,2024,Pace,8,121,71,170.42,40.33,3
PLY_0684,Yashasvi Jaiswal,2024,Spin,3,37,18,205.56,37.0,1
PLY_0684,Yashasvi Jaiswal,2025,Pace,8,128,79,162.03,64.0,2
PLY_0684,Yashasvi Jaiswal,2025,Spin,3,41,38,107.89,41.0,1
PLY_0690,Yudhvir Singh,2015,Pace,3,14,13,107.69,7.0,2
PLY_0690,Yudhvir Singh,2015,Spin,5,48,51,94.12,24.0,2
PLY_0690,Yudhvir Singh,2016,Pace,3,54,31,174.19,54.0,0
PLY_0690,Yudhvir Singh,2016,Spin,7,63,50,126.0,31.5,2
PLY_0690,Yudhvir Singh,2017,Pace,2,1,5,20.0,1.0,0
PLY_0690,Yudhvir Singh,2017,Spin,6,33,40,82.5,33.0,1
PLY_0690,Yudhvir Singh,2018,Pace,3,16,7,228.57,16.0,1
PLY_0690,Yudhvir Singh,2018,Spin,2,12,13,92.31,12.0,0
PLY_0690,Yudhvir Singh,2019,Pace,1,2,4,50.0,2.0,0
PLY_0690,Yudhvir Singh,2019,Spin,3,39,21,185.71,39.0,1
PLY_0690,Yudhvir Singh,2023,Pace,1,1,1,100.0,1.0,1
PLY_0690,Yudhvir Singh,2024,Spin,1,1,2,50.0,1.0,0
PLY_0693,Yuzvendra Chahal,2015,Pace,1,1,1,100.0,1.0,0
PLY_0693,Yuzvendra Chahal,2017,Pace,2,4,5,80.0,4.0,0
PLY_0693,Yuzvendra Chahal,2017,Spin,1,2,2,100.0,2.0,0
PLY_0693,Yuzvendra Chahal,2019,Pace,1,1,2,50.0,1.0,1
PLY_0693,Yuzvendra Chahal,2019,Spin,1,4,12,33.33,4.0,1
PLY_0693,Yuzvendra Chahal,2021,Pace,2,4,6,66.67,4.0,0
PLY_0693,Yuzvendra Chahal,2021,Spin,1,0,5,0.0,0.0,0
PLY_0695,Kartik Sharma,2015,Pace,5,18,12,150.0,9.0,2
PLY_0695,Kartik Sharma,2015,Spin,4,28,17,164.71,28.0,0
PLY_0695,Kartik Sharma,2016,Pace,1,2,2,100.0,2.0,0
PLY_0695,Kartik Sharma,2016,Spin,1,2,3,66.67,2.0,0
PLY_0695,Kartik Sharma,2017,Pace,2,19,7,271.43,9.5,2
PLY_0695,Kartik Sharma,2017,Spin,1,7,5,140.0,7.0,0
PLY_0695,Kartik Sharma,2023,Spin,1,3,4,75.0,3.0,0
PLY_0695,Kartik Sharma,2024,Pace,2,9,6,150.0,9.0,1
PLY_0695,Kartik Sharma,2025,Pace,1,1,1,100.0,1.0,0
PLY_0712,Finn Allen,2021,Pace,1,0,1,0.0,0.0,0
PLY_0712,Finn Allen,2021,Spin,1,2,3,66.67,2.0,0
PLY_0712,Finn Allen,2022,Pace,1,0,1,0.0,0.0,1
PLY_0712,Finn Allen,2022,Spin,1,5,3,166.67,5.0,0
PLY_0741,Vijaykumar Vyshak,2023,Pace,2,8,5,160.0,8.0,1
PLY_0741,Vijaykumar Vyshak,2024,Pace,2,1,3,33.33,1.0,1
