player_id,player_name,player_role,runs_scored,balls_faced,fours,sixes,boundaries,batting_avg,batting_sr,dismissals,wickets_taken,overs_bowled,runs_conceded,bowling_avg,economy,form_level
PLY_0001,AB de Villiers,Batter,329,224,24,15,39,36.56,146.88,9,0.0,0.0,0.0,,0.0,Superb
PLY_0003,Aaron Finch,Batter,243,192,17,11,28,20.25,126.56,12,0.0,0.0,0.0,,0.0,Average
PLY_0004,Abdul Basith,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0005,Abdul Samad,Batter,203,129,17,11,28,25.38,157.36,8,1.0,8.2,110.0,110.0,13.2,Excellent
PLY_0007,Abhijeet Tomar,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0008,Abhimanyu Mithun,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0009,Abhinav Manohar,Allrounder,79,69,8,2,10,13.17,114.49,6,0.0,0.0,0.0,,0.0,Poor
PLY_0012,Abhishek Nayar,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0014,Abhishek Sharma,Allrounder,450,242,41,31,72,40.91,185.95,11,3.0,11.0,92.0,30.67,8.36,Excellent
PLY_0015,Abishek Porel,Batter,184,135,19,6,25,18.4,136.3,10,0.0,0.0,0.0,,0.0,Average
PLY_0016,Abu Nechim,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0018,Adam Milne,Bowler,0,1,0,0,0,0.0,0.0,0,1.0,6.0,72.0,72.0,12.0,Poor
PLY_0020,Adam Zampa,Bowler,13,18,1,0,1,3.25,72.22,4,13.0,33.0,276.0,21.23,8.36,Excellent
PLY_0021,Adil Rashid,Bowler,22,16,2,1,3,11.0,137.5,2,2.0,7.0,56.0,28.0,8.0,Poor
PLY_0023,Aditya Tare,Batter,32,39,4,0,4,8.0,82.05,4,0.0,0.0,0.0,,0.0,Poor
PLY_0025,Aiden Blizzard,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0026,Aiden Markram,Batter,345,238,36,10,46,34.5,144.96,10,2.0,13.0,122.0,61.0,9.38,Excellent
PLY_0028,Ajinkya Rahane,Batter,384,268,34,16,50,34.91,143.28,11,0.0,0.0,0.0,,0.0,Excellent
PLY_0031,Akash Deep,Bowler,19,13,2,1,3,6.33,146.15,3,6.0,32.0,370.0,61.67,11.56,Below Average
PLY_0032,Akash Madhwal,Bowler,8,14,0,0,0,8.0,57.14,0,8.0,29.3,306.0,38.25,10.37,Below Average
PLY_0033,Akeal Hosein,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0034,Akila Dananjaya,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0036,Akshdeep Nath,Batter,28,25,5,0,5,14.0,112.0,2,0.0,0.0,0.0,,0.0,Poor
PLY_0037,Albie Morkel,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0038,Alex Carey,Batter,14,9,0,0,0,14.0,155.56,0,0.0,0.0,0.0,,0.0,Poor
PLY_0039,Alex Hales,Batter,64,46,7,3,10,21.33,139.13,3,0.0,0.0,0.0,,0.0,Below Average
PLY_0042,Alzarri Joseph,Bowler,26,30,3,0,3,26.0,86.67,0,11.0,27.5,227.0,20.64,8.16,Excellent
PLY_0043,Aman Khan,Allrounder,65,60,3,4,7,21.67,108.33,3,0.0,0.0,0.0,,0.0,Poor
PLY_0044,Ambati Rayudu,Batter,172,155,16,7,23,19.11,110.97,9,0.0,0.0,0.0,,0.0,Below Average
PLY_0045,Amit Mishra,Bowler,80,101,6,1,7,20.0,79.21,4,12.0,40.1,281.0,23.42,7.0,Excellent
PLY_0049,Andre Russell,Allrounder,250,140,20,21,41,25.0,178.57,10,12.0,23.0,239.0,19.92,10.39,Average
PLY_0053,Andrew Tye,Bowler,21,19,1,2,3,10.5,110.53,2,13.0,41.2,405.0,31.15,9.8,Below Average
PLY_0054,Angelo Mathews,Allrounder,77,56,7,3,10,25.67,137.5,3,3.0,17.0,134.0,44.67,7.88,Poor
PLY_0055,Angkrish Raghuvanshi,Batter,223,146,22,9,31,27.88,152.74,8,0.0,0.0,0.0,,0.0,Excellent
PLY_0056,Aniket Choudhary,Bowler,10,8,0,1,1,10.0,125.0,1,5.0,15.0,123.0,24.6,8.2,Below Average
PLY_0057,Aniket Verma,Batter,27,27,3,0,3,9.0,100.0,3,0.0,0.0,0.0,,0.0,Poor
PLY_0061,Ankit Bawne,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0062,Ankit Rajpoot,Bowler,2,5,0,0,0,2.0,40.0,1,5.0,27.2,262.0,52.4,9.59,Below Average
PLY_0063,Ankit Sharma,Bowler,0,1,0,0,0,0.0,0.0,1,2.0,9.0,71.0,35.5,7.89,Poor
PLY_0064,Ankit Soni,Allrounder,0,1,0,0,0,0.0,0.0,1,0.0,9.0,69.0,,7.67,Poor
PLY_0065,Anmolpreet Singh,Batter,74,60,9,2,11,18.5,123.33,4,0.0,0.0,0.0,,0.0,Below Average
PLY_0066,Anrich Nortje,Bowler,17,24,2,0,2,5.67,70.83,3,17.0,47.2,487.0,28.65,10.29,Below Average
PLY_0067,Anshul Kamboj,Allrounder,9,6,1,0,1,9.0,150.0,0,4.0,15.3,148.0,37.0,9.55,Poor
PLY_0068,Anuj Rawat,Batter,139,133,8,7,15,19.86,104.51,7,0.0,0.0,0.0,,0.0,Below Average
PLY_0069,Anukul Roy,Allrounder,26,23,3,0,3,13.0,113.04,2,2.0,12.4,119.0,59.5,9.39,Poor
PLY_0070,Anureet Singh,Bowler,8,8,0,1,1,8.0,100.0,1,9.0,33.1,283.0,31.44,8.53,Average
PLY_0073,Arjun Tendulkar,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0075,Arshad Khan,Bowler,39,32,2,1,3,19.5,121.88,2,5.0,23.2,250.0,50.0,10.71,Below Average
PLY_0076,Arshdeep Singh,Bowler,15,17,2,0,2,3.75,88.24,4,19.0,47.0,451.0,23.74,9.6,Below Average
PLY_0077,Arshin Atul Kulkarni,Allrounder,9,7,2,0,2,9.0,128.57,1,0.0,0.0,0.0,,0.0,Poor
PLY_0080,Ashish Nehra,Bowler,1,2,0,0,0,1.0,50.0,0,14.0,41.2,316.0,22.57,7.65,Superb
PLY_0081,Ashish Reddy,Allrounder,38,24,3,3,6,19.0,158.33,2,1.0,3.5,44.0,44.0,11.48,Poor
PLY_0083,Ashok Dinda,Bowler,7,7,1,0,1,7.0,100.0,1,3.0,24.4,238.0,79.33,9.65,Below Average
PLY_0085,Ashton Turner,Batter,16,9,0,2,2,16.0,177.78,1,0.0,0.0,0.0,,0.0,Poor
PLY_0086,Ashutosh Sharma,Allrounder,117,74,8,7,15,23.4,158.11,5,0.0,0.0,0.0,,0.0,Below Average
PLY_0087,Atharva Taide,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0088,Avesh Khan,Bowler,51,24,5,4,9,51.0,212.5,1,8.0,43.0,474.0,59.25,11.02,Below Average
PLY_0089,Axar Patel,Allrounder,243,157,20,15,35,22.09,154.78,11,5.0,37.0,312.0,62.4,8.43,Excellent
PLY_0090,Ayush Badoni,Batter,428,271,36,17,53,53.5,157.93,8,0.0,1.0,19.0,,19.0,Superb
PLY_0091,Ayush Mhatre,Batter,94,50,9,5,14,47.0,188.0,2,0.0,0.0,0.0,,0.0,Below Average
PLY_0093,Azhar Mahmood,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0094,Azmatullah Omarzai,Allrounder,1,2,0,0,0,1.0,50.0,1,6.0,16.0,152.0,25.33,9.5,Below Average
PLY_0095,B Indrajith,Batter,15,22,2,0,2,7.5,68.18,2,0.0,0.0,0.0,,0.0,Poor
PLY_0096,B R Sharath,Batter,2,5,0,0,0,2.0,40.0,1,0.0,0.0,0.0,,0.0,Poor
PLY_0098,Barinder Sran,Bowler,3,3,0,0,0,3.0,100.0,0,5.0,17.3,158.0,31.6,9.03,Below Average
PLY_0099,Basil Thampi,Bowler,16,14,0,1,1,16.0,114.29,0,5.0,37.5,367.0,73.4,9.7,Below Average
PLY_0100,Ben Cutting,Allrounder,81,40,7,6,13,27.0,202.5,3,2.0,19.4,185.0,92.5,9.41,Poor
PLY_0102,Ben Laughlin,Bowler,1,3,0,0,0,1.0,33.33,0,2.0,4.2,40.0,20.0,9.23,Poor
PLY_0104,Ben Stokes,Allrounder,125,117,10,3,13,12.5,106.84,10,4.0,27.0,263.0,65.75,9.74,Poor
PLY_0105,Beuran Hendricks,Bowler,0,0,0,0,0,0.0,0.0,0,3.0,8.1,75.0,25.0,9.18,Below Average
PLY_0106,Bhanuka Rajapaksa,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0109,Bhuvneshwar Kumar,Bowler,57,68,5,0,5,9.5,83.82,6,17.0,48.0,402.0,23.65,8.38,Excellent
PLY_0110,Billy Stanlake,Bowler,5,2,1,0,1,5.0,250.0,0,5.0,16.0,141.0,28.2,8.81,Below Average
PLY_0112,Bipul Sharma,Allrounder,9,9,0,0,0,4.5,100.0,2,5.0,15.0,103.0,20.6,6.87,Below Average
PLY_0116,Brad Hogg,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0117,Brendon McCullum,Batter,209,171,23,10,33,17.42,122.22,12,0.0,0.0,0.0,,0.0,Average
PLY_0120,Cameron Green,Allrounder,161,118,15,4,19,23.0,136.44,7,4.0,28.2,248.0,62.0,8.75,Average
PLY_0122,Carlos Brathwaite,Allrounder,56,40,3,5,8,9.33,140.0,6,1.0,13.1,126.0,126.0,9.57,Poor
PLY_0127,Chetan Sakariya,Bowler,11,20,2,0,2,5.5,55.0,2,10.0,31.3,279.0,27.9,8.86,Average
PLY_0129,Cheteshwar Pujara,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0130,Chidhambaram Gautam,Batter,4,5,0,0,0,4.0,80.0,1,0.0,0.0,0.0,,0.0,Poor
PLY_0131,Chris Gayle,Allrounder,271,224,24,16,40,24.64,120.98,11,0.0,0.5,5.0,,6.0,Below Average
PLY_0132,Chris Jordan,Bowler,17,16,0,0,0,8.5,106.25,2,7.0,39.2,399.0,57.0,10.14,Below Average
PLY_0133,Chris Lynn,Batter,333,229,35,20,55,30.27,145.41,11,0.0,0.0,0.0,,0.0,Superb
PLY_0134,Chris Morris,Allrounder,120,72,9,7,16,17.14,166.67,7,19.0,44.2,356.0,18.74,8.03,Excellent
PLY_0135,Chris Woakes,Allrounder,23,22,1,1,2,11.5,104.55,2,12.0,26.0,200.0,16.67,7.69,Excellent
PLY_0137,Colin Ingram,Batter,92,92,7,3,10,18.4,100.0,5,0.0,0.0,0.0,,0.0,Below Average
PLY_0138,Colin Munro,Batter,45,44,5,1,6,11.25,102.27,4,0.0,1.0,7.0,,7.0,Poor
PLY_0139,Colin de Grandhomme,Allrounder,148,109,7,9,16,37.0,135.78,4,1.0,16.2,135.0,135.0,8.27,Below Average
PLY_0140,Corbin Bosch,Allrounder,27,22,1,2,3,27.0,122.73,1,0.0,3.0,29.0,,9.67,Poor
PLY_0141,Corey Anderson,Allrounder,140,111,10,8,18,35.0,126.13,4,3.0,11.0,119.0,39.67,10.82,Below Average
PLY_0142,D'Arcy Short,Batter,56,34,4,4,8,14.0,164.71,4,0.0,2.0,9.0,,4.5,Poor
PLY_0143,Dale Steyn,Bowler,1,1,0,0,0,1.0,100.0,0,0.0,4.0,37.0,,9.25,Poor
PLY_0145,Dan Christian,Allrounder,81,69,5,4,9,11.57,117.39,7,7.0,28.3,256.0,36.57,8.98,Below Average
PLY_0147,Daniel Sams,Allrounder,2,13,0,0,0,0.4,15.38,5,5.0,26.1,226.0,45.2,8.64,Below Average
PLY_0149,Darren Bravo,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0151,Darren Sammy,Allrounder,7,9,0,0,0,7.0,77.78,1,0.0,1.0,7.0,,7.0,Poor
PLY_0152,Darshan Nalkande,Bowler,12,11,0,1,1,12.0,109.09,1,5.0,8.0,86.0,17.2,10.75,Below Average
PLY_0153,Daryl Mitchell,Allrounder,154,97,15,5,20,30.8,158.76,5,0.0,4.0,52.0,,13.0,Below Average
PLY_0154,Dasun Shanaka,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0156,David Miller,Batter,209,146,18,9,27,29.86,143.15,7,0.0,0.0,0.0,,0.0,Excellent
PLY_0157,David Warner,Batter,322,273,39,4,43,32.2,117.95,10,0.0,0.0,0.0,,0.0,Average
PLY_0158,David Wiese,Allrounder,26,21,2,0,2,26.0,123.81,1,3.0,11.0,91.0,30.33,8.27,Poor
PLY_0159,David Willey,Allrounder,20,22,2,0,2,20.0,90.91,1,5.0,22.0,156.0,31.2,7.09,Below Average
PLY_0161,Dawid Malan,Batter,26,26,1,1,2,26.0,100.0,1,0.0,0.0,0.0,,0.0,Poor
PLY_0163,Deepak Chahar,Bowler,35,30,2,2,4,8.75,116.67,4,7.0,30.4,311.0,44.43,10.14,Below Average
PLY_0164,Deepak Hooda,Allrounder,155,152,12,3,15,12.92,101.97,12,3.0,15.0,116.0,38.67,7.73,Poor
PLY_0165,Devdutt Padikkal,Batter,196,171,18,6,24,16.33,114.62,12,0.0,0.0,0.0,,0.0,Below Average
PLY_0166,Devon Conway,Batter,388,289,39,11,50,35.27,134.26,11,0.0,0.0,0.0,,0.0,Excellent
PLY_0168,Dewald Brevis,Batter,89,57,7,6,13,17.8,156.14,5,1.0,0.3,8.0,8.0,16.0,Below Average
PLY_0169,Dhawal Kulkarni,Bowler,13,12,0,0,0,13.0,108.33,1,4.0,35.4,313.0,78.25,8.78,Below Average
PLY_0170,Dhruv Jurel,Batter,113,77,7,7,14,14.12,146.75,8,0.0,0.0,0.0,,0.0,Below Average
PLY_0171,Dhruv Shorey,Batter,8,9,0,1,1,8.0,88.89,1,0.0,0.0,0.0,,0.0,Poor
PLY_0176,Dinesh Karthik,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0177,Dinesh Salunkhe,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0179,Dishant Yagnik,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0183,Donovan Ferreira,Allrounder,1,3,0,0,0,1.0,33.33,1,0.0,0.0,0.0,,0.0,Poor
PLY_0186,Dushmantha Chameera,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0187,Dwaine Pretorius,Allrounder,21,12,1,2,3,10.5,175.0,2,4.0,15.0,140.0,35.0,9.33,Below Average
PLY_0189,Dwayne Bravo,Allrounder,68,61,2,4,6,13.6,111.48,5,11.0,36.1,358.0,32.55,9.9,Poor
PLY_0190,Dwayne Smith,Allrounder,237,198,30,9,39,23.7,119.7,10,1.0,10.0,103.0,103.0,10.3,Below Average
PLY_0191,Eklavya Dwivedi,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0192,Eoin Morgan,Batter,214,148,14,15,29,30.57,144.59,7,0.0,0.0,0.0,,0.0,Excellent
PLY_0193,Evin Lewis,Batter,158,128,16,7,23,15.8,123.44,10,0.0,0.0,0.0,,0.0,Average
PLY_0194,Fabian Allen,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,4.0,38.0,,9.5,Poor
PLY_0196,Faf du Plessis,Batter,420,269,39,19,58,38.18,156.13,11,0.0,0.0,0.0,,0.0,Superb
PLY_0198,Farhaan Behardien,Allrounder,9,7,1,0,1,9.0,128.57,0,0.0,0.0,0.0,,0.0,Poor
PLY_0199,Fazalhaq Farooqi,Bowler,2,8,0,0,0,2.0,25.0,0,3.0,19.0,193.0,64.33,10.16,Below Average
PLY_0200,Gautam Gambhir,Batter,412,346,49,5,54,51.5,119.08,8,0.0,0.0,0.0,,0.0,Average
PLY_0201,George Bailey,Batter,166,141,13,5,18,27.67,117.73,6,0.0,0.0,0.0,,0.0,Average
PLY_0202,George Garton,Allrounder,2,4,0,0,0,2.0,50.0,1,2.0,12.2,105.0,52.5,8.51,Poor
PLY_0203,Gerald Coetzee,Bowler,24,22,1,2,3,8.0,109.09,3,7.0,18.3,182.0,26.0,9.84,Below Average
PLY_0204,Glenn Maxwell,Allrounder,183,115,16,13,29,16.64,159.13,11,8.0,26.4,216.0,27.0,8.1,Excellent
PLY_0206,Glenn Phillips,Allrounder,59,46,2,6,8,14.75,128.26,4,1.0,2.0,20.0,20.0,10.0,Poor
PLY_0212,Hanuma Vihari,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0213,Harbhajan Singh,Bowler,153,99,16,7,23,38.25,154.55,4,15.0,39.0,284.0,18.93,7.28,Superb
PLY_0214,Hardik Pandya,Allrounder,260,155,23,13,36,28.89,167.74,9,15.0,32.2,317.0,21.13,9.8,Average
PLY_0215,Hardus Viljoen,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0218,Harpreet Brar,Bowler,57,48,6,2,8,28.5,118.75,2,4.0,32.1,258.0,64.5,8.02,Below Average
PLY_0219,Harpreet Singh,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0220,Harry Brook,Batter,29,43,4,0,4,7.25,67.44,4,0.0,0.0,0.0,,0.0,Poor
PLY_0221,Harry Gurney,Bowler,1,5,0,0,0,1.0,20.0,0,3.0,13.1,106.0,35.33,8.05,Below Average
PLY_0222,Harshal Patel,Allrounder,86,73,3,5,8,14.33,117.81,6,18.0,41.4,431.0,23.94,10.34,Poor
PLY_0223,Harshit Rana,Bowler,12,11,2,0,2,6.0,109.09,2,17.0,36.3,333.0,19.59,9.12,Average
PLY_0224,Hashim Amla,Batter,213,153,16,9,25,42.6,139.22,5,0.0,0.0,0.0,,0.0,Excellent
PLY_0225,Heinrich Klaasen,Batter,229,147,15,13,28,32.71,155.78,7,0.0,0.0,0.0,,0.0,Excellent
PLY_0227,Hrithik Shokeen,Bowler,41,39,6,0,6,20.5,105.13,2,1.0,9.1,91.0,91.0,9.93,Poor
PLY_0228,Imran Tahir,Bowler,4,6,0,0,0,4.0,66.67,1,14.0,44.2,299.0,21.36,6.74,Superb
PLY_0229,Iqbal Abdulla,Allrounder,5,10,0,0,0,5.0,50.0,1,2.0,11.0,115.0,57.5,10.45,Poor
PLY_0230,Irfan Pathan,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0231,Ish Sodhi,Bowler,6,11,0,0,0,6.0,54.55,1,5.0,11.1,69.0,13.8,6.18,Below Average
PLY_0232,Ishan Kishan,Batter,292,195,34,12,46,26.55,149.74,11,0.0,0.0,0.0,,0.0,Excellent
PLY_0234,Ishank Jaggi,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0235,Ishant Sharma,Bowler,11,10,1,1,2,11.0,110.0,0,8.0,38.2,411.0,51.38,10.72,Below Average
PLY_0236,Isuru Udana,Allrounder,5,5,1,0,1,2.5,100.0,2,5.0,16.0,154.0,30.8,9.62,Poor
PLY_0239,Jacob Bethell,Allrounder,55,33,8,2,10,55.0,166.67,1,0.0,0.0,0.0,,0.0,Poor
PLY_0244,Jagadeesha Suchith,Bowler,46,47,4,2,6,15.33,97.87,3,9.0,30.0,251.0,27.89,8.37,Average
PLY_0245,Jake Fraser - McGurk,Batter,133,74,12,10,22,33.25,179.73,4,0.0,0.0,0.0,,0.0,Average
PLY_0246,James Faulkner,Allrounder,177,131,13,5,18,22.12,135.11,8,8.0,40.2,394.0,49.25,9.77,Below Average
PLY_0249,James Neesham,Allrounder,9,12,0,0,0,2.25,75.0,4,5.0,16.0,144.0,28.8,9.0,Below Average
PLY_0250,James Pattinson,Bowler,4,5,0,0,0,4.0,80.0,0,6.0,17.1,142.0,23.67,8.27,Average
PLY_0252,Jaskaran Singh,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0253,Jason Behrendorff,Bowler,0,0,0,0,0,0.0,0.0,0,12.0,29.0,242.0,20.17,8.34,Excellent
PLY_0254,Jason Holder,Allrounder,85,84,8,3,11,10.62,101.19,8,17.0,43.3,420.0,24.71,9.66,Poor
PLY_0255,Jason Roy,Batter,224,178,38,1,39,22.4,125.84,10,0.0,0.0,0.0,,0.0,Average
PLY_0256,Jasprit Bumrah,Bowler,26,31,3,0,3,26.0,83.87,1,23.0,46.5,274.0,11.91,5.85,Red-hot
