player_id,player_name,player_role,runs_scored,balls_faced,fours,sixes,boundaries,batting_avg,batting_sr,dismissals,wickets_taken,overs_bowled,runs_conceded,bowling_avg,economy,form_level
PLY_0257,Javon Searles,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0258,Jayant Yadav,Bowler,12,7,1,1,2,12.0,171.43,1,6.0,31.1,208.0,34.67,6.67,Average
PLY_0259,Jaydev Unadkat,Bowler,41,37,3,1,4,10.25,110.81,4,7.0,38.0,341.0,48.71,8.97,Average
PLY_0262,Jhye Richardson,Bowler,2,4,0,0,0,1.0,50.0,2,1.0,8.0,95.0,95.0,11.88,Poor
PLY_0264,Jitesh Sharma,Batter,199,136,15,13,28,18.09,146.32,11,0.0,0.0,0.0,,0.0,Average
PLY_0265,Joe Denly,Batter,0,1,0,0,0,0.0,0.0,1,0.0,0.0,0.0,,0.0,Poor
PLY_0266,Joe Root,Batter,0,0,0,0,0,0.0,0.0,0,0.0,2.0,14.0,,7.0,Poor
PLY_0267,Jofra Archer,Bowler,110,89,8,4,12,15.71,123.6,7,12.0,48.3,360.0,30.0,7.42,Excellent
PLY_0269,Johan Botha,Allrounder,31,15,5,1,6,10.33,206.67,3,1.0,6.0,55.0,55.0,9.17,Poor
PLY_0271,Jonny Bairstow,Batter,306,226,38,10,48,25.5,135.4,12,0.0,0.0,0.0,,0.0,Excellent
PLY_0272,Jos Buttler,Batter,380,272,33,16,49,38.0,139.71,10,0.0,0.0,0.0,,0.0,Excellent
PLY_0273,Josh Hazlewood,Bowler,8,9,0,0,0,8.0,88.89,0,13.0,43.1,370.0,28.46,8.57,Average
PLY_0274,Josh Inglis,Batter,107,58,7,10,17,35.67,184.48,3,0.0,0.0,0.0,,0.0,Below Average
PLY_0275,Josh Philippe,Batter,12,17,1,0,1,12.0,70.59,1,0.0,0.0,0.0,,0.0,Poor
PLY_0278,K.S Bharat,Batter,107,85,6,5,11,26.75,125.88,4,0.0,0.0,0.0,,0.0,Below Average
PLY_0279,KC Cariappa,Bowler,1,3,0,0,0,1.0,33.33,1,4.0,12.0,96.0,24.0,8.0,Below Average
PLY_0280,KL Rahul,Batter,399,311,33,13,46,39.9,128.3,10,0.0,0.0,0.0,,0.0,Average
PLY_0282,Kagiso Rabada,Bowler,73,68,8,2,10,18.25,107.35,4,13.0,44.3,373.0,28.69,8.38,Excellent
PLY_0283,Kamindu Mendis,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0284,Kamlesh Nagarkoti,Bowler,8,13,0,0,0,4.0,61.54,2,3.0,17.0,156.0,52.0,9.18,Below Average
PLY_0287,Kane Richardson,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0288,Kane Williamson,Batter,349,305,26,14,40,31.73,114.43,11,0.0,2.0,24.0,,12.0,Below Average
PLY_0290,Karan Sharma,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0291,Karanveer Singh,Batter,9,11,1,0,1,9.0,81.82,1,1.0,10.0,114.0,114.0,11.4,Poor
PLY_0292,Karn Sharma,Bowler,97,79,10,3,13,12.12,122.78,8,16.0,39.0,351.0,21.94,9.0,Average
PLY_0293,Kartik Tyagi,Bowler,11,12,1,0,1,3.67,91.67,3,8.0,33.3,328.0,41.0,9.79,Below Average
PLY_0294,Karun Nair,Batter,226,165,24,7,31,18.83,136.97,12,0.0,0.0,0.0,,0.0,Excellent
PLY_0295,Kedar Jadhav,Allrounder,210,192,18,9,27,26.25,109.38,8,0.0,0.0,0.0,,0.0,Poor
PLY_0296,Keemo Paul,Allrounder,8,11,1,0,1,8.0,72.73,1,5.0,14.3,142.0,28.4,9.79,Poor
PLY_0298,Keshav Maharaj,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,2.0,16.0,,8.0,Poor
PLY_0299,Kevin Pietersen,Batter,21,14,0,2,2,21.0,150.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0301,Khaleel Ahmed,Bowler,0,2,0,0,0,0.0,0.0,2,13.0,42.3,453.0,34.85,10.66,Below Average
PLY_0302,Kieron Pollard,Allrounder,196,144,14,13,27,21.78,136.11,9,6.0,27.0,242.0,40.33,8.96,Average
PLY_0304,Krishnappa Gowtham,Allrounder,103,64,5,8,13,12.88,160.94,8,6.0,35.0,288.0,48.0,8.23,Average
PLY_0305,Krunal Pandya,Allrounder,104,97,6,4,10,9.45,107.22,11,13.0,38.0,322.0,24.77,8.47,Average
PLY_0306,Kuldeep Yadav,Bowler,58,74,2,2,4,19.33,78.38,3,12.0,43.1,325.0,27.08,7.53,Excellent
PLY_0307,Kuldip Yadav,Bowler,0,4,0,0,0,0.0,0.0,0,1.0,6.0,66.0,66.0,11.0,Poor
PLY_0309,Kumar Kushagra,Batter,2,4,0,0,0,1.0,50.0,2,0.0,0.0,0.0,,0.0,Poor
PLY_0311,Kusal Mendis,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0313,Kwena Maphaka,Bowler,0,0,0,0,0,0.0,0.0,0,1.0,2.0,23.0,23.0,11.5,Poor
PLY_0314,Kyle Abbott,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0315,Kyle Jamieson,Bowler,4,6,0,0,0,4.0,66.67,1,5.0,12.1,105.0,21.0,8.63,Below Average
PLY_0316,Kyle Mayers,Allrounder,201,128,21,11,32,28.71,157.03,7,0.0,5.1,44.0,,8.52,Average
PLY_0319,Lalit Yadav,Allrounder,84,67,10,1,11,14.0,125.37,6,3.0,17.0,142.0,47.33,8.35,Poor
PLY_0320,Lasith Malinga,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0323,Lendl Simmons,Batter,349,260,31,16,47,43.62,134.23,8,0.0,0.0,0.0,,0.0,Excellent
PLY_0324,Liam Livingstone,Allrounder,375,215,27,26,53,37.5,174.42,10,3.0,15.0,152.0,50.67,10.13,Average
PLY_0325,Liam Plunkett,Bowler,1,2,0,0,0,1.0,50.0,0,1.0,11.0,105.0,105.0,9.55,Poor
PLY_0327,Lizaad Williams,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0328,Lockie Ferguson,Bowler,9,4,2,0,2,9.0,225.0,1,16.0,41.4,366.0,22.88,8.78,Average
PLY_0331,Luke Wood,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0334,MS Dhoni,Batter,181,122,6,15,21,30.17,148.36,6,0.0,0.0,0.0,,0.0,Average
PLY_0335,Madhav Tiwari,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,1.0,14.0,,14.0,Poor
PLY_0336,Maheesh Theekshana,Bowler,14,29,0,1,1,4.67,48.28,3,10.0,45.0,398.0,39.8,8.84,Average
PLY_0339,Mahipal Lomror,Allrounder,213,144,16,12,28,19.36,147.92,11,0.0,5.0,43.0,,8.6,Average
PLY_0341,Manan Vohra,Batter,270,211,21,14,35,22.5,127.96,12,0.0,0.0,0.0,,0.0,Average
PLY_0342,Manav Suthar,Allrounder,1,2,0,0,0,1.0,50.0,1,0.0,2.0,26.0,,13.0,Poor
PLY_0343,Mandeep Singh,Allrounder,88,80,6,2,8,9.78,110.0,9,0.0,0.0,0.0,,0.0,Poor
PLY_0344,Manish Pandey,Batter,379,284,27,16,43,42.11,133.45,9,0.0,0.0,0.0,,0.0,Excellent
PLY_0345,Manoj Bhandage,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0346,Manoj Tiwary,Batter,149,120,13,6,19,24.83,124.17,6,0.0,0.0,0.0,,0.0,Average
PLY_0347,Manpreet Gony,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,2.0,32.0,,16.0,Poor
PLY_0349,Manvinder Bisla,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0350,Marchant de Lange,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,4.0,30.0,,7.5,Poor
PLY_0351,Marco Jansen,Allrounder,63,50,3,3,6,15.75,126.0,4,11.0,43.4,421.0,38.27,9.64,Poor
PLY_0352,Marcus Stoinis,Allrounder,256,158,18,17,35,28.44,162.03,9,2.0,16.5,203.0,101.5,12.06,Average
PLY_0354,Mark Wood,Bowler,12,8,1,1,2,6.0,150.0,2,9.0,16.1,144.0,16.0,8.91,Average
PLY_0355,Marlon Samuels,Batter,29,30,1,2,3,14.5,96.67,2,0.0,3.0,34.0,,11.33,Poor
PLY_0356,Martin Guptill,Batter,141,103,11,8,19,20.14,136.89,7,0.0,0.0,0.0,,0.0,Average
PLY_0358,Matthew Breetzke,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0360,Matthew Short,Allrounder,28,29,2,1,3,14.0,96.55,2,0.0,0.0,0.0,,0.0,Poor
PLY_0361,Matthew Wade,Batter,40,41,6,0,6,8.0,97.56,5,0.0,0.0,0.0,,0.0,Poor
PLY_0362,Mayank Agarwal,Batter,142,124,18,2,20,12.91,114.52,11,0.0,4.0,57.0,,14.25,Below Average
PLY_0363,Mayank Markande,Bowler,7,5,1,0,1,7.0,140.0,0,16.0,38.0,296.0,18.5,7.79,Superb
PLY_0364,Michael Bracewell,Allrounder,19,18,1,1,2,19.0,105.56,1,2.0,5.0,50.0,25.0,10.0,Poor
PLY_0366,Michael Hussey,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0370,Mitchell Johnson,Bowler,12,19,0,1,1,6.0,63.16,2,7.0,31.0,282.0,40.29,9.1,Average
PLY_0371,Mitchell Marsh,Allrounder,300,202,30,16,46,27.27,148.51,11,13.0,26.1,216.0,16.62,8.25,Superb
PLY_0372,Mitchell McClenaghan,Bowler,24,18,1,2,3,24.0,133.33,1,10.0,45.4,397.0,39.7,8.69,Average
PLY_0373,Mitchell Santner,Allrounder,32,24,1,2,3,10.67,133.33,3,6.0,30.0,252.0,42.0,8.4,Below Average
PLY_0374,Mitchell Starc,Bowler,5,16,0,0,0,1.67,31.25,3,17.0,36.2,300.0,17.65,8.26,Excellent
PLY_0375,Mithun Manhas,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0376,Moeen Ali,Allrounder,225,189,17,9,26,18.75,119.05,12,14.0,33.5,253.0,18.07,7.48,Superb
PLY_0381,Mohammad Nabi,Allrounder,135,88,11,8,19,16.88,153.41,8,7.0,37.1,278.0,39.71,7.48,Average
PLY_0382,Mohammad Shami,Bowler,25,23,2,1,3,6.25,108.7,4,14.0,46.0,414.0,29.57,9.0,Average
PLY_0383,Mohammed Siraj,Bowler,45,44,5,2,7,9.0,102.27,5,19.0,46.0,402.0,21.16,8.74,Average
PLY_0385,Mohit Rathee,Allrounder,1,2,0,0,0,1.0,50.0,0,0.0,2.0,29.0,,14.5,Poor
PLY_0386,Mohit Sharma,Bowler,14,14,2,0,2,4.67,100.0,3,14.0,38.0,360.0,25.71,9.47,Average
PLY_0388,Mohsin Khan,Bowler,1,3,0,0,0,1.0,33.33,1,7.0,16.0,110.0,15.71,6.88,Average
PLY_0389,Moises Henriques,Allrounder,236,197,22,3,25,33.71,119.8,7,8.0,31.1,241.0,30.12,7.73,Excellent
PLY_0390,Morne Morkel,Bowler,0,0,0,0,0,0.0,0.0,0,6.0,20.0,146.0,24.33,7.3,Average
PLY_0391,Mujeeb Ur Rahman,Bowler,1,3,0,0,0,1.0,33.33,1,10.0,34.2,294.0,29.4,8.56,Average
PLY_0392,Mukesh Choudhary,Bowler,6,6,1,0,1,6.0,100.0,0,13.0,32.1,341.0,26.23,10.6,Below Average
PLY_0393,Mukesh Kumar,Bowler,4,9,0,0,0,4.0,44.44,1,11.0,34.0,328.0,29.82,9.65,Below Average
PLY_0394,Munaf Patel,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0396,Murali Vijay,Batter,408,325,52,6,58,37.09,125.54,11,0.0,1.0,12.0,,12.0,Average
PLY_0397,Murugan Ashwin,Bowler,8,14,1,0,1,2.67,57.14,3,5.0,38.2,340.0,68.0,8.87,Below Average
PLY_0399,Mustafizur Rahman,Bowler,12,16,0,1,1,12.0,75.0,0,10.0,46.4,368.0,36.8,7.89,Excellent
PLY_0402,Naman Dhir,Allrounder,129,85,16,6,22,16.12,151.76,8,0.0,3.0,25.0,,8.33,Below Average
PLY_0403,Naman Ojha,Batter,87,81,7,3,10,9.67,107.41,9,0.0,0.0,0.0,,0.0,Below Average
PLY_0404,Narayan Jagadeesan,Batter,39,36,5,0,5,19.5,108.33,2,0.0,0.0,0.0,,0.0,Poor
PLY_0405,Nathan Coulter-Nile,Allrounder,32,32,2,2,4,5.33,100.0,6,16.0,47.3,351.0,21.94,7.39,Excellent
PLY_0406,Nathan Ellis,Bowler,0,5,0,0,0,0.0,0.0,1,8.0,22.2,194.0,24.25,8.69,Average
PLY_0408,Navdeep Saini,Bowler,23,22,2,0,2,23.0,104.55,1,11.0,43.0,389.0,35.36,9.05,Average
PLY_0409,Naveen-Ul-Haq,Bowler,13,13,2,0,2,13.0,100.0,1,10.0,20.5,202.0,20.2,9.7,Below Average
PLY_0411,Nehal Wadhera,Batter,360,257,29,18,47,36.0,140.08,10,0.0,0.0,0.0,,0.0,Excellent
PLY_0412,Nic Maddinson,Batter,4,7,1,0,1,4.0,57.14,1,0.0,0.0,0.0,,0.0,Poor
PLY_0413,Nicholas Pooran,Batter,405,214,26,35,61,50.62,189.25,8,0.0,0.0,0.0,,0.0,Superb
PLY_0414,Nikhil Naik,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0417,Nitish Kumar Reddy,Allrounder,245,161,16,17,33,61.25,152.17,4,1.0,6.0,61.0,61.0,10.17,Average
PLY_0418,Nitish Rana,Batter,313,227,29,16,45,26.08,137.89,12,6.0,12.0,117.0,19.5,9.75,Excellent
PLY_0419,Noor Ahmad,Bowler,8,15,1,0,1,2.0,53.33,4,13.0,42.0,342.0,26.31,8.14,Excellent
PLY_0422,Obed McCoy,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,1.0,13.0,,13.0,Poor
PLY_0423,Odean Smith,Allrounder,12,20,0,1,1,6.0,60.0,2,2.0,7.1,88.0,44.0,12.28,Poor
PLY_0428,Paras Dogra,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0429,Parthiv Patel,Batter,335,252,44,5,49,27.92,132.94,12,0.0,0.0,0.0,,0.0,Excellent
PLY_0430,Parveez Rasool,Allrounder,2,2,0,0,0,2.0,100.0,0,2.0,12.0,99.0,49.5,8.25,Poor
PLY_0431,Parvinder Awana,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0432,Pat Cummins,Bowler,181,95,15,11,26,30.17,190.53,6,15.0,47.4,409.0,27.27,8.58,Average
PLY_0435,Pawan Negi,Bowler,172,135,11,9,20,19.11,127.41,9,12.0,32.2,243.0,20.25,7.52,Excellent
PLY_0436,Peter Handscomb,Batter,6,12,0,0,0,6.0,50.0,1,0.0,0.0,0.0,,0.0,Poor
PLY_0437,Phil Salt,Batter,236,133,27,15,42,19.67,177.44,12,0.0,0.0,0.0,,0.0,Excellent
PLY_0439,Piyush Chawla,Bowler,93,87,7,3,10,13.29,106.9,7,16.0,43.0,338.0,21.12,7.86,Superb
PLY_0440,Prabhsimran Singh,Batter,376,239,41,16,57,34.18,157.32,11,0.0,0.0,0.0,,0.0,Superb
PLY_0441,Pradeep Sahu,Allrounder,0,0,0,0,0,0.0,0.0,0,1.0,4.0,35.0,35.0,8.75,Poor
PLY_0442,Pradeep Sangwan,Bowler,4,12,0,0,0,1.33,33.33,3,6.0,25.0,258.0,43.0,10.32,Below Average
PLY_0443,Pragyan Ojha,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,2.0,23.0,,11.5,Poor
PLY_0444,Prashant Chopra,Batter,8,6,2,0,2,8.0,133.33,1,0.0,0.0,0.0,,0.0,Poor
PLY_0445,Prasidh Krishna,Bowler,3,10,0,0,0,3.0,30.0,1,15.0,47.2,374.0,24.93,7.9,Superb
PLY_0446,Praveen Dubey,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0447,Praveen Kumar,Bowler,40,40,4,0,4,20.0,100.0,2,6.0,31.5,263.0,43.83,8.26,Average
PLY_0448,Pravin Dubey,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,5.0,43.0,,8.6,Poor
PLY_0449,Pravin Tambe,Bowler,1,1,0,0,0,1.0,100.0,0,2.0,15.0,104.0,52.0,6.93,Poor
PLY_0450,Prayas Ray Barman,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0451,Prerak Mankad,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0452,Prince Yadav,Bowler,1,1,0,0,0,1.0,100.0,0,1.0,4.0,43.0,43.0,10.75,Poor
PLY_0454,Prithvi Shaw,Batter,329,207,47,10,57,27.42,158.94,12,0.0,0.0,0.0,,0.0,Superb
PLY_0455,Priyam Garg,Batter,173,145,9,7,16,19.22,119.31,9,0.0,0.0,0.0,,0.0,Average
PLY_0456,Priyansh Arya,Batter,262,132,21,20,41,32.75,198.48,8,0.0,0.0,0.0,,0.0,Excellent
PLY_0458,Quinton de Kock,Batter,397,273,34,21,55,33.08,145.42,12,0.0,0.0,0.0,,0.0,Superb
PLY_0459,RP Singh,Bowler,257,148,20,18,38,36.71,173.65,7,3.0,10.1,90.0,30.0,8.85,Below Average
PLY_0460,Rachin Ravindra,Allrounder,98,75,12,2,14,16.33,130.67,6,0.0,2.0,7.0,,3.5,Poor
PLY_0461,Rahmanullah Gurbaz,Batter,173,131,17,10,27,21.62,132.06,8,0.0,0.0,0.0,,0.0,Average
PLY_0462,Rahul Chahar,Bowler,66,57,8,3,11,11.0,115.79,6,13.0,40.2,326.0,25.08,8.08,Excellent
PLY_0464,Rahul Sharma,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0466,Rahul Tewatia,Allrounder,213,129,22,10,32,26.62,165.12,8,6.0,30.0,283.0,47.17,9.43,Excellent
PLY_0467,Rahul Tripathi,Batter,382,276,40,14,54,38.2,138.41,10,0.0,0.0,0.0,,0.0,Excellent
PLY_0470,Rajagopal Sathish,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0472,Rajat Bhatia,Allrounder,28,24,0,2,2,14.0,116.67,2,5.0,30.0,224.0,44.8,7.47,Below Average
PLY_0473,Rajat Patidar,Batter,395,256,26,25,51,32.92,154.3,12,0.0,0.0,0.0,,0.0,Superb
PLY_0475,Ramandeep Singh,Batter,82,66,2,5,7,13.67,124.24,6,1.0,1.0,5.0,5.0,5.0,Below Average
PLY_0478,Rashid Khan,Allrounder,143,75,10,12,22,20.43,190.67,7,13.0,44.4,407.0,31.31,9.11,Average
PLY_0479,Rasikh Salam,Bowler,27,26,4,0,4,6.75,103.85,4,3.0,16.0,169.0,56.33,10.56,Below Average
PLY_0480,Rassie van der Dussen,Batter,16,14,2,0,2,16.0,114.29,1,0.0,0.0,0.0,,0.0,Poor
PLY_0481,Ravi Bishnoi,Bowler,21,32,2,0,2,7.0,65.62,3,8.0,40.0,375.0,46.88,9.38,Average
PLY_0482,Ravi Bopara,Allrounder,56,38,3,2,5,56.0,147.37,1,1.0,8.0,66.0,66.0,8.25,Poor
PLY_0484,Ravichandran Ashwin,Bowler,141,131,7,6,13,15.67,107.63,9,9.0,45.0,365.0,40.56,8.11,Average
PLY_0485,Ravindra Jadeja,Allrounder,252,165,21,10,31,31.5,152.73,8,10.0,37.3,270.0,27.0,7.2,Superb
PLY_0486,Reece Topley,Bowler,3,6,0,0,0,3.0,50.0,0,4.0,16.0,154.0,38.5,9.62,Below Average
PLY_0488,Richard Gleeson,Bowler,2,2,0,0,0,2.0,100.0,0,1.0,8.0,71.0,71.0,8.88,Poor
PLY_0490,Ricky Bhui,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0492,Rilee Rossouw,Batter,226,151,24,10,34,28.25,149.67,8,0.0,0.0,0.0,,0.0,Excellent
PLY_0493,Rinku Singh,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0494,Ripal Patel,Allrounder,64,59,5,2,7,16.0,108.47,4,0.0,3.0,22.0,,7.33,Poor
PLY_0495,Rishabh Pant,Batter,255,176,23,15,38,25.5,144.89,10,0.0,0.0,0.0,,0.0,Excellent
PLY_0496,Rishi Dhawan,Allrounder,30,19,3,1,4,15.0,157.89,2,3.0,17.1,151.0,50.33,8.8,Poor
PLY_0497,Riyan Parag,Batter,476,306,32,32,64,52.89,155.56,9,3.0,15.0,129.0,43.0,8.6,Superb
PLY_0499,Robin Minz,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0501,Robin Uthappa,Batter,243,189,17,13,30,20.25,128.57,12,0.0,0.0,0.0,,0.0,Average
