player_id,player_name,player_role,runs_scored,balls_faced,fours,sixes,boundaries,batting_avg,batting_sr,dismissals,wickets_taken,overs_bowled,runs_conceded,bowling_avg,economy,form_level
PLY_0505,Rohit Sharma,Batter,300,216,33,15,48,25.0,138.89,12,0.0,0.0,0.0,,0.0,Excellent
PLY_0506,Romario Shepherd,Allrounder,117,42,8,12,20,39.0,278.57,3,4.0,14.0,166.0,41.5,11.86,Below Average
PLY_0507,Ronit More,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,2.0,28.0,,14.0,Poor
PLY_0509,Rovman Powell,Batter,183,127,13,12,25,18.3,144.09,10,1.0,3.1,35.0,35.0,11.05,Average
PLY_0510,Ruturaj Gaikwad,Batter,337,279,34,9,43,37.44,120.79,9,0.0,0.0,0.0,,0.0,Average
PLY_0514,Ryan Rickelton,Batter,90,55,13,3,16,22.5,163.64,4,0.0,0.0,0.0,,0.0,Below Average
PLY_0515,Ryan ten Doeschate,Allrounder,20,14,1,1,2,10.0,142.86,2,0.0,1.0,4.0,,4.0,Poor
PLY_0516,Sachin Baby,Batter,75,53,5,3,8,25.0,141.51,3,0.0,0.0,0.0,,0.0,Below Average
PLY_0520,Sai Kishore,Bowler,0,0,0,0,0,0.0,0.0,0,10.0,18.3,143.0,14.3,7.73,Excellent
PLY_0521,Sai Sudharsan,Batter,506,337,53,16,69,42.17,150.15,12,0.0,0.0,0.0,,0.0,Superb
PLY_0523,Sam Billings,Batter,218,149,13,12,25,27.25,146.31,8,0.0,0.0,0.0,,0.0,Excellent
PLY_0524,Sam Curran,Allrounder,181,141,15,7,22,20.11,128.37,9,6.0,37.1,419.0,69.83,11.27,Below Average
PLY_0525,Sameer Rizvi,Allrounder,56,46,5,1,6,28.0,121.74,2,0.0,0.0,0.0,,0.0,Poor
PLY_0527,Samuel Badree,Bowler,8,9,0,0,0,8.0,88.89,1,0.0,6.0,54.0,,9.0,Poor
PLY_0529,Sandeep Lamichhane,Bowler,0,1,0,0,0,0.0,0.0,1,5.0,16.0,130.0,26.0,8.12,Below Average
PLY_0530,Sandeep Sharma,Bowler,32,37,3,0,3,10.67,86.49,3,8.0,45.2,374.0,46.75,8.25,Average
PLY_0532,Sanju Samson,Batter,443,285,42,22,64,49.22,155.44,9,0.0,0.0,0.0,,0.0,Superb
PLY_0533,Sanvir Singh,Allrounder,8,7,0,0,0,8.0,114.29,0,0.0,0.0,0.0,,0.0,Poor
PLY_0534,Sarfaraz Khan,Batter,249,208,26,4,30,27.67,119.71,9,0.0,0.0,0.0,,0.0,Average
PLY_0535,Saurabh Tiwary,Batter,251,202,25,7,32,50.2,124.26,5,0.0,0.0,0.0,,0.0,Average
PLY_0536,Saurav Chauhan,Batter,18,14,1,1,2,9.0,128.57,2,0.0,0.0,0.0,,0.0,Poor
PLY_0538,Sean Abbott,Allrounder,8,9,0,1,1,8.0,88.89,1,1.0,7.0,83.0,83.0,11.86,Poor
PLY_0539,Sediqullah Atal,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0540,Shadab Jakati,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,3.0,30.0,,10.0,Poor
PLY_0541,Shahbaz Ahmed,Allrounder,167,128,12,6,18,16.7,130.47,10,2.0,18.0,171.0,85.5,9.5,Below Average
PLY_0542,Shahbaz Nadeem,Bowler,2,5,0,0,0,2.0,40.0,1,10.0,39.3,304.0,30.4,7.7,Excellent
PLY_0544,Shahrukh Khan,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0545,Shai Hope,Batter,41,34,5,0,5,41.0,120.59,1,0.0,0.0,0.0,,0.0,Poor
PLY_0546,Shaik Rasheed,Batter,14,11,1,1,2,14.0,127.27,1,0.0,0.0,0.0,,0.0,Poor
PLY_0547,Shakib Al Hasan,Allrounder,125,105,11,4,15,41.67,119.05,3,12.0,41.0,309.0,25.75,7.54,Superb
PLY_0549,Shams Mulani,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0553,Shane Watson,Allrounder,343,275,40,14,54,31.18,124.73,11,11.0,38.5,347.0,31.55,8.94,Average
PLY_0555,Shardul Thakur,Allrounder,168,96,16,9,25,24.0,175.0,7,8.0,38.1,382.0,47.75,10.01,Below Average
PLY_0556,Shashank Singh,Allrounder,364,228,30,19,49,91.0,159.65,4,0.0,3.0,37.0,,12.33,Average
PLY_0557,Shaun Marsh,Batter,120,93,12,2,14,20.0,129.03,6,0.0,0.0,0.0,,0.0,Average
PLY_0559,Shaun Tait,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0560,Sheldon Cottrell,Bowler,0,2,0,0,0,0.0,0.0,1,1.0,10.0,83.0,83.0,8.3,Poor
PLY_0561,Sheldon Jackson,Batter,15,16,2,0,2,7.5,93.75,2,0.0,0.0,0.0,,0.0,Poor
PLY_0562,Sherfane Rutherford,Batter,159,115,12,10,22,19.88,138.26,8,0.0,3.5,32.0,,8.35,Average
PLY_0563,Shikhar Dhawan,Batter,485,374,62,12,74,53.89,129.68,9,0.0,0.0,0.0,,0.0,Average
PLY_0564,Shimron Hetmyer,Batter,257,163,15,16,31,36.71,157.67,7,0.0,0.0,0.0,,0.0,Excellent
PLY_0565,Shivam Dube,Allrounder,264,191,17,16,33,26.4,138.22,10,1.0,7.0,77.0,77.0,11.0,Average
PLY_0566,Shivam Mavi,Allrounder,2,6,0,0,0,2.0,33.33,1,13.0,38.5,347.0,26.69,8.94,Below Average
PLY_0567,Shivam Sharma,Batter,0,0,0,0,0,0.0,0.0,0,6.0,29.0,232.0,38.67,8.0,Poor
PLY_0568,Shivam Singh,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0569,Shivil Kaushik,Bowler,0,0,0,0,0,0.0,0.0,0,4.0,21.0,157.0,39.25,7.48,Below Average
PLY_0575,Shreevats Goswami,Batter,0,4,0,0,0,0.0,0.0,2,0.0,0.0,0.0,,0.0,Poor
PLY_0576,Shreyas Gopal,Bowler,110,111,11,1,12,18.33,99.1,6,10.0,40.0,355.0,35.5,8.88,Average
PLY_0577,Shreyas Iyer,Batter,374,218,28,23,51,37.4,171.56,10,0.0,0.0,0.0,,0.0,Superb
PLY_0579,Shubham Dubey,Batter,74,45,6,5,11,18.5,164.44,4,0.0,0.0,0.0,,0.0,Below Average
PLY_0580,Shubman Gill,Batter,548,366,52,17,69,68.5,149.73,8,0.0,0.0,0.0,,0.0,Superb
PLY_0581,Siddarth Kaul,Bowler,9,16,1,0,1,4.5,56.25,2,15.0,48.1,428.0,28.53,8.89,Average
PLY_0584,Siddhesh Lad,Batter,15,13,1,1,2,15.0,115.38,1,0.0,0.0,0.0,,0.0,Poor
PLY_0585,Sikandar Raza,Allrounder,65,59,3,3,6,13.0,110.17,5,1.0,7.0,71.0,71.0,10.14,Poor
PLY_0586,Simarjeet Singh,Bowler,4,8,0,0,0,1.33,50.0,3,8.0,28.1,263.0,32.88,9.34,Average
PLY_0591,Spencer Johnson,Bowler,0,1,0,0,0,0.0,0.0,0,0.0,11.0,115.0,,10.45,Poor
PLY_0592,Sreenath Aravind,Bowler,4,8,0,0,0,2.0,50.0,2,8.0,22.1,191.0,23.88,8.62,Average
PLY_0594,Srikar Bharat,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0597,Steve Smith,Batter,267,240,23,5,28,26.7,111.25,10,0.0,0.0,0.0,,0.0,Below Average
PLY_0598,Stuart Binny,Allrounder,120,104,7,6,13,17.14,115.38,7,4.0,16.0,133.0,33.25,8.31,Average
PLY_0601,Sumit Kumar,Bowler,7,6,0,1,1,7.0,116.67,1,0.0,2.0,19.0,,9.5,Poor
PLY_0602,Sumit Narwal,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0604,Sunil Narine,Allrounder,325,177,28,27,55,27.08,183.62,12,13.0,44.0,306.0,23.54,6.95,Red-hot
PLY_0608,Suresh Raina,Batter,246,206,22,9,31,22.36,119.42,11,1.0,13.0,119.0,119.0,9.15,Average
PLY_0610,Suryakumar Yadav,Batter,546,313,62,25,87,60.67,174.44,9,0.0,0.0,0.0,,0.0,Superb
PLY_0611,Suryansh Shedge,Allrounder,2,4,0,0,0,2.0,50.0,1,0.0,0.0,0.0,,0.0,Poor
PLY_0612,Suyash S Prabhudessai,Batter,40,25,5,1,6,20.0,160.0,2,0.0,0.0,0.0,,0.0,Poor
PLY_0614,Swapnil Singh,Bowler,20,18,2,1,3,6.67,111.11,3,4.0,13.0,107.0,26.75,8.23,Below Average
PLY_0616,T Natarajan,Bowler,0,0,0,0,0,0.0,0.0,0,11.0,42.3,378.0,34.36,8.89,Average
PLY_0617,Tabraiz Shamsi,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,4.0,51.0,,12.75,Poor
PLY_0619,Tanush Kotian,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0624,Thisara Perera,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0625,Tilak Varma,Allrounder,322,234,26,14,40,35.78,137.61,9,0.0,2.0,13.0,,6.5,Average
PLY_0627,Tim David,Batter,207,147,11,14,25,29.57,140.82,7,0.0,0.0,0.0,,0.0,Excellent
PLY_0629,Tim Seifert,Batter,5,9,0,0,0,2.5,55.56,2,0.0,0.0,0.0,,0.0,Poor
PLY_0630,Tim Southee,Bowler,69,58,4,2,6,17.25,118.97,4,14.0,43.2,421.0,30.07,9.72,Below Average
PLY_0631,Tirumalasetti Suman,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0632,Tom Banton,Batter,8,12,0,0,0,8.0,66.67,1,0.0,0.0,0.0,,0.0,Poor
PLY_0633,Tom Curran,Allrounder,35,39,4,0,4,17.5,89.74,2,7.0,20.0,214.0,30.57,10.7,Poor
PLY_0634,Tom Kohler- Cadmore,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0636,Travis Head,Batter,462,287,51,21,72,46.2,160.98,10,0.0,2.1,22.0,,10.15,Superb
PLY_0637,Trent Boult,Bowler,31,24,1,2,3,15.5,129.17,2,15.0,39.3,353.0,23.53,8.94,Average
PLY_0638,Tristan Stubbs,Batter,312,194,22,17,39,62.4,160.82,5,1.0,2.0,14.0,14.0,7.0,Superb
PLY_0639,Tushar Deshpande,Bowler,3,5,0,0,0,3.0,60.0,1,19.0,41.3,362.0,19.05,8.72,Average
PLY_0640,Tymal Mills,Bowler,6,6,0,1,1,3.0,100.0,2,8.0,17.0,159.0,19.88,9.35,Average
PLY_0644,Umesh Yadav,Bowler,26,26,3,0,3,8.67,100.0,3,13.0,42.4,358.0,27.54,8.39,Excellent
PLY_0645,Umran Malik,Bowler,20,10,1,2,3,20.0,200.0,1,7.0,41.0,414.0,59.14,10.1,Below Average
PLY_0646,Unmukt Chand,Batter,13,14,1,0,1,13.0,92.86,1,0.0,0.0,0.0,,0.0,Poor
PLY_0647,Urvil Patel,Batter,31,11,1,4,5,31.0,281.82,1,0.0,0.0,0.0,,0.0,Poor
PLY_0648,Usman Khawaja,Batter,57,41,6,2,8,28.5,139.02,2,0.0,0.0,0.0,,0.0,Poor
PLY_0651,Vaibhav Arora,Bowler,6,10,0,0,0,6.0,60.0,1,15.0,40.4,384.0,25.6,9.44,Average
PLY_0652,Vaibhav Suryavanshi,Batter,4,4,1,0,1,2.0,100.0,2,0.0,0.0,0.0,,0.0,Poor
PLY_0653,Varun Aaron,Bowler,4,22,0,0,0,4.0,18.18,1,4.0,34.0,310.0,77.5,9.12,Below Average
PLY_0654,Varun Chakaravarthy,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0655,Venkatesh Iyer,Allrounder,387,248,37,18,55,38.7,156.05,10,1.0,5.4,80.0,80.0,14.12,Average
PLY_0658,Vijay Shankar,Allrounder,291,211,27,8,35,32.33,137.91,9,1.0,10.0,122.0,122.0,12.2,Average
PLY_0659,Vijay Zol,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0660,Vijayakanth Viyaskanth,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,4.0,27.0,,6.75,Poor
PLY_0662,Vikramjeet Malik,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0664,Vinay Kumar,Bowler,18,14,1,1,2,18.0,128.57,1,4.0,26.4,266.0,66.5,9.97,Below Average
PLY_0665,Vipraj Nigam,Bowler,19,19,1,1,2,19.0,100.0,0,4.0,8.0,45.0,11.25,5.62,Below Average
PLY_0666,Virat Kohli,Batter,561,358,46,31,77,51.0,156.7,11,0.0,1.0,6.0,,6.0,Superb
PLY_0667,Virat Singh,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0668,Virender Sehwag,Batter,39,27,6,1,7,9.75,144.44,4,0.0,0.0,0.0,,0.0,Poor
PLY_0669,Vishnu Vinod,Batter,46,37,3,3,6,15.33,124.32,3,0.0,0.0,0.0,,0.0,Poor
PLY_0670,Vivrant Sharma,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,2.0,18.0,,9.0,Poor
PLY_0671,Vyshak Vijaykumar,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0672,Wanindu Hasaranga,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0673,Washington Sundar,Allrounder,151,141,9,4,13,13.73,107.09,11,10.0,31.1,210.0,21.0,6.74,Average
PLY_0675,Wayne Parnell,Bowler,0,0,0,0,0,0.0,0.0,0,3.0,4.0,41.0,13.67,10.25,Below Average
PLY_0678,Will Jacks,Allrounder,142,105,13,7,20,20.29,135.24,7,1.0,6.0,70.0,70.0,11.67,Below Average
PLY_0679,Wriddhiman Saha,Batter,255,206,32,9,41,23.18,123.79,11,0.0,0.0,0.0,,0.0,Average
PLY_0680,Xavier Bartlett,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0682,Yash Dayal,Bowler,1,1,0,0,0,1.0,100.0,0,12.0,40.1,375.0,31.25,9.34,Average
PLY_0683,Yash Dhull,Batter,2,4,0,0,0,2.0,50.0,1,0.0,0.0,0.0,,0.0,Poor
PLY_0684,Yashasvi Jaiswal,Batter,357,224,42,16,58,32.45,159.38,11,0.0,0.1,6.0,,36.0,Superb
PLY_0688,Yogesh Takawale,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0690,Yudhvir Singh,Bowler,7,7,0,1,1,7.0,100.0,1,2.0,6.0,70.0,35.0,11.67,Poor
PLY_0691,Yusuf Pathan,Allrounder,159,137,14,4,18,22.71,116.06,7,2.0,7.0,82.0,41.0,11.71,Below Average
PLY_0692,Yuvraj Singh,Batter,298,237,30,12,42,29.8,125.74,10,1.0,12.1,103.0,103.0,8.47,Average
PLY_0693,Yuzvendra Chahal,Bowler,8,12,0,0,0,8.0,66.67,0,11.0,44.0,468.0,42.55,10.64,Below Average
PLY_0694,Zaheer Khan,Bowler,7,21,1,0,1,3.5,33.33,2,14.0,44.1,319.0,22.79,7.22,Superb
PLY_0695,Kartik Sharma,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0696,Zak Foulkes,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0697,Ramakrishna Ghosh,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0698,Prashant Veer,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0699,Gurjapneet Singh,Bowler,83,74,9,1,10,16.6,112.16,5,3.0,8.0,60.0,20.0,7.5,Below Average
PLY_0700,Matt Henry,Bowler,0,0,0,0,0,0.0,0.0,0,1.0,5.0,71.0,71.0,14.2,Poor
PLY_0701,Pathum Nissanka,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0702,Sahil Parekh,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0703,Ajay Mandal,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0704,Auqib Nabi,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0705,Lungi Ngidi,Bowler,0,0,0,0,0,0.0,0.0,0,8.0,19.0,191.0,23.88,10.05,Below Average
PLY_0707,Tripurana Vijay,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0708,Nishant Sindhu,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0709,Ashok Sharma,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0710,Gurnoor Brar,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0711,Kulwant Khejroliya,Bowler,0,0,0,0,0,0.0,0.0,0,2.0,10.5,92.0,46.0,8.49,Poor
PLY_0712,Finn Allen,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0713,Tejasvi Dahiya,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0714,Tejasvi Dahiya,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0716,Saurabh Dube,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0717,Blessing Muzarabani,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0718,Matheesha Pathirana,Bowler,0,0,0,0,0,0.0,0.0,0,12.0,27.2,232.0,19.33,8.49,Excellent
PLY_0719,Prashant Solanki,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0720,Akshat Raghuwanshi,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0721,Mukul Choudhary,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0722,Himmat Singh,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0723,Akash Singh,Bowler,0,0,0,0,0,0.0,0.0,0,4.0,12.0,109.0,27.25,9.08,Below Average
PLY_0724,Digvesh Rathi,Bowler,0,0,0,0,0,0.0,0.0,0,7.0,20.0,160.0,22.86,8.0,Average
PLY_0725,Manimaran Siddharth,Bowler,0,0,0,0,0,0.0,0.0,0,1.0,10.3,78.0,78.0,7.43,Poor
PLY_0726,Naman Tiwari,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0727,Mayank Yadav,Bowler,0,0,0,0,0,0.0,0.0,0,3.0,9.0,87.0,29.0,9.67,Below Average
PLY_0728,Danish Malewar,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0729,Atharva Ankolekar,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0730,Raj Bawa,Allrounder,19,17,1,0,1,19.0,111.76,1,0.0,0.0,0.0,,0.0,Poor
PLY_0731,Mayank Rawat,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0732,Ashwani Kumar,Bowler,0,0,0,0,0,0.0,0.0,0,5.0,11.1,122.0,24.4,10.93,Below Average
PLY_0733,AM Ghazanfar,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0734,Mohd Izhar,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0735,Pyla Avinash,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0736,Harnoor Singh,Batter,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0737,Cooper Connolly,Allrounder,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0738,Musheer Khan,Allrounder,174,105,18,9,27,29.0,165.71,6,0.0,0.0,0.0,,0.0,Below Average
PLY_0739,Ben Dwarshuis,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0740,Vishal Nishad,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0741,Vijaykumar Vyshak,Bowler,0,1,0,0,0,0.0,0.0,1,7.0,19.5,201.0,28.71,10.13,Below Average
PLY_0746,Nandre Burger,Bowler,0,0,0,0,0,0.0,0.0,0,4.0,11.0,86.0,21.5,7.82,Below Average
PLY_0747,Sushant Mishra,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0748,Vignesh Puthur,Bowler,0,0,0,0,0,0.0,0.0,0,2.0,5.0,41.0,20.5,8.2,Poor
PLY_0749,Kuldeep Sen,Bowler,0,0,0,0,0,0.0,0.0,0,5.0,20.3,186.0,37.2,9.07,Below Average
PLY_0757,Vicky Ostwal,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0758,Vicky Ostwal,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0759,Nuwan Thushara,Bowler,0,0,0,0,0,0.0,0.0,0,4.0,11.2,115.0,28.75,10.15,Below Average
PLY_0767,Eshan Malinga,Bowler,0,0,0,0,0,0.0,0.0,0,3.0,8.0,73.0,24.33,9.12,Below Average
PLY_0769,Sakib Hussain,Bowler,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,Poor
PLY_0771,Zeeshan Ansari,Bowler,0,0,0,0,0,0.0,0.0,0,2.0,18.0,171.0,85.5,9.5,Poor
