player_id,player_name,from_team_id,to_team_id,season
PLY_0458,Quinton de Kock,IPL_T20_DC,IPL_T20_RCB,2018
PLY_0458,Quinton de Kock,IPL_T20_RCB,IPL_T20_MI,2019
PLY_0458,Quinton de Kock,IPL_T20_MI,IPL_T20_LSG,2022
PLY_0458,Quinton de Kock,IPL_T20_LSG,IPL_T20_KKR,2025
PLY_0458,Quinton de Kock,IPL_T20_KKR,IPL_T20_MI,2026
PLY_0459,RP Singh,,IPL_T20_SRH,2007
PLY_0459,RP Singh,IPL_T20_SRH,IPL_T20_KTK,2011
PLY_0459,RP Singh,IPL_T20_KTK,IPL_T20_MI,2012
PLY_0459,RP Singh,IPL_T20_MI,IPL_T20_RCB,2013
PLY_0459,RP Singh,IPL_T20_RCB,IPL_T20_RPS,2016
PLY_0459,RP Singh,IPL_T20_RPS,IPL_T20_KKR,2018
PLY_0460,Rachin Ravindra,,IPL_T20_CSK,2024
PLY_0460,Rachin Ravindra,IPL_T20_CSK,IPL_T20_KKR,2026
PLY_0461,Rahmanullah Gurbaz,,IPL_T20_GT,2022
PLY_0461,Rahmanullah Gurbaz,IPL_T20_GT,IPL_T20_KKR,2023
PLY_0462,Rahul Chahar,,IPL_T20_RPS,2017
PLY_0462,Rahul Chahar,IPL_T20_RPS,IPL_T20_MI,2018
PLY_0462,Rahul Chahar,IPL_T20_MI,IPL_T20_PBKS,2022
PLY_0462,Rahul Chahar,IPL_T20_PBKS,IPL_T20_SRH,2025
PLY_0462,Rahul Chahar,IPL_T20_SRH,IPL_T20_CSK,2026
PLY_0464,Rahul Sharma,,IPL_T20_CSK,2015
PLY_0464,Rahul Sharma,IPL_T20_CSK,IPL_T20_MI,2025
PLY_0466,Rahul Tewatia,,IPL_T20_RR,2014
PLY_0466,Rahul Tewatia,IPL_T20_RR,IPL_T20_PBKS,2017
PLY_0466,Rahul Tewatia,IPL_T20_PBKS,IPL_T20_DC,2018
PLY_0466,Rahul Tewatia,IPL_T20_DC,IPL_T20_RR,2020
PLY_0466,Rahul Tewatia,IPL_T20_RR,IPL_T20_GT,2022
PLY_0467,Rahul Tripathi,,IPL_T20_RPS,2017
PLY_0467,Rahul Tripathi,IPL_T20_RPS,IPL_T20_RR,2018
PLY_0467,Rahul Tripathi,IPL_T20_RR,IPL_T20_KKR,2020
PLY_0467,Rahul Tripathi,IPL_T20_KKR,IPL_T20_SRH,2022
PLY_0467,Rahul Tripathi,IPL_T20_SRH,IPL_T20_CSK,2025
PLY_0467,Rahul Tripathi,IPL_T20_CSK,IPL_T20_KKR,2026
PLY_0470,Rajagopal Sathish,,IPL_T20_MI,2009
PLY_0470,Rajagopal Sathish,IPL_T20_MI,IPL_T20_PBKS,2013
PLY_0470,Rajagopal Sathish,IPL_T20_PBKS,IPL_T20_KKR,2016
PLY_0472,Rajat Bhatia,,IPL_T20_DC,2007
PLY_0472,Rajat Bhatia,IPL_T20_DC,IPL_T20_KKR,2011
PLY_0472,Rajat Bhatia,IPL_T20_KKR,IPL_T20_RR,2014
PLY_0472,Rajat Bhatia,IPL_T20_RR,IPL_T20_RPS,2016
PLY_0473,Rajat Patidar,,IPL_T20_RCB,2021
PLY_0475,Ramandeep Singh,,IPL_T20_MI,2022
PLY_0475,Ramandeep Singh,IPL_T20_MI,IPL_T20_KKR,2024
PLY_0478,Rashid Khan,,IPL_T20_SRH,2017
PLY_0478,Rashid Khan,IPL_T20_SRH,IPL_T20_GT,2022
PLY_0479,Rasikh Salam,,IPL_T20_MI,2019
PLY_0479,Rasikh Salam,IPL_T20_MI,IPL_T20_KKR,2022
PLY_0479,Rasikh Salam,IPL_T20_KKR,IPL_T20_DC,2024
PLY_0479,Rasikh Salam,IPL_T20_DC,IPL_T20_RCB,2025
PLY_0480,Rassie van der Dussen,,IPL_T20_RR,2022
PLY_0481,Ravi Bishnoi,,IPL_T20_RCB,2009
PLY_0481,Ravi Bishnoi,IPL_T20_RCB,IPL_T20_PBKS,2020
PLY_0481,Ravi Bishnoi,IPL_T20_PBKS,IPL_T20_LSG,2022
PLY_0481,Ravi Bishnoi,IPL_T20_LSG,IPL_T20_RR,2026
PLY_0482,Ravi Bopara,,IPL_T20_PBKS,2009
PLY_0482,Ravi Bopara,IPL_T20_PBKS,IPL_T20_SRH,2015
PLY_0484,Ravichandran Ashwin,,IPL_T20_CSK,2009
PLY_0484,Ravichandran Ashwin,IPL_T20_CSK,IPL_T20_RPS,2016
PLY_0484,Ravichandran Ashwin,IPL_T20_RPS,IPL_T20_PBKS,2018
PLY_0484,Ravichandran Ashwin,IPL_T20_PBKS,IPL_T20_DC,2020
PLY_0484,Ravichandran Ashwin,IPL_T20_DC,IPL_T20_RR,2022
PLY_0484,Ravichandran Ashwin,IPL_T20_RR,IPL_T20_CSK,2025
PLY_0485,Ravindra Jadeja,,IPL_T20_RR,2007
PLY_0485,Ravindra Jadeja,IPL_T20_RR,IPL_T20_KTK,2011
PLY_0485,Ravindra Jadeja,IPL_T20_KTK,IPL_T20_CSK,2012
PLY_0485,Ravindra Jadeja,IPL_T20_CSK,IPL_T20_GL,2016
PLY_0485,Ravindra Jadeja,IPL_T20_GL,IPL_T20_CSK,2018
PLY_0485,Ravindra Jadeja,IPL_T20_CSK,IPL_T20_RR,2026
PLY_0486,Reece Topley,,IPL_T20_RCB,2023
PLY_0486,Reece Topley,IPL_T20_RCB,IPL_T20_MI,2025
PLY_0488,Richard Gleeson,,IPL_T20_CSK,2024
PLY_0488,Richard Gleeson,IPL_T20_CSK,IPL_T20_MI,2025
PLY_0490,Ricky Bhui,,IPL_T20_SRH,2015
PLY_0490,Ricky Bhui,IPL_T20_SRH,IPL_T20_DC,2024
PLY_0492,Rilee Rossouw,,IPL_T20_RCB,2014
PLY_0492,Rilee Rossouw,IPL_T20_RCB,IPL_T20_DC,2023
PLY_0492,Rilee Rossouw,IPL_T20_DC,IPL_T20_PBKS,2024
PLY_0493,Rinku Singh,,IPL_T20_PBKS,2017
PLY_0493,Rinku Singh,IPL_T20_PBKS,IPL_T20_KKR,2018
PLY_0494,Ripal Patel,,IPL_T20_DC,2021
PLY_0495,Rishabh Pant,,IPL_T20_DC,2016
PLY_0495,Rishabh Pant,IPL_T20_DC,IPL_T20_LSG,2025
PLY_0496,Rishi Dhawan,,IPL_T20_MI,2013
PLY_0496,Rishi Dhawan,IPL_T20_MI,IPL_T20_PBKS,2014
PLY_0496,Rishi Dhawan,IPL_T20_PBKS,IPL_T20_KKR,2017
PLY_0496,Rishi Dhawan,IPL_T20_KKR,IPL_T20_PBKS,2022
PLY_0497,Riyan Parag,,IPL_T20_RR,2019
PLY_0499,Robin Minz,,IPL_T20_MI,2025
PLY_0501,Robin Uthappa,,IPL_T20_MI,2007
PLY_0501,Robin Uthappa,IPL_T20_MI,IPL_T20_RCB,2009
PLY_0501,Robin Uthappa,IPL_T20_RCB,IPL_T20_PW,2011
PLY_0501,Robin Uthappa,IPL_T20_PW,IPL_T20_KKR,2014
PLY_0501,Robin Uthappa,IPL_T20_KKR,IPL_T20_RR,2020
PLY_0501,Robin Uthappa,IPL_T20_RR,IPL_T20_CSK,2021
PLY_0505,Rohit Sharma,,IPL_T20_SRH,2007
PLY_0505,Rohit Sharma,IPL_T20_SRH,IPL_T20_MI,2011
PLY_0506,Romario Shepherd,,IPL_T20_SRH,2022
PLY_0506,Romario Shepherd,IPL_T20_SRH,IPL_T20_LSG,2023
PLY_0506,Romario Shepherd,IPL_T20_LSG,IPL_T20_MI,2024
PLY_0506,Romario Shepherd,IPL_T20_MI,IPL_T20_RCB,2025
PLY_0507,Ronit More,,IPL_T20_CSK,2015
PLY_0509,Rovman Powell,,IPL_T20_KKR,2017
PLY_0509,Rovman Powell,IPL_T20_KKR,IPL_T20_DC,2022
PLY_0509,Rovman Powell,IPL_T20_DC,IPL_T20_RR,2024
PLY_0509,Rovman Powell,IPL_T20_RR,IPL_T20_KKR,2025
PLY_0510,Ruturaj Gaikwad,,IPL_T20_CSK,2019
PLY_0514,Ryan Rickelton,,IPL_T20_MI,2025
PLY_0515,Ryan ten Doeschate,,IPL_T20_KKR,2011
PLY_0516,Sachin Baby,,IPL_T20_RR,2013
PLY_0516,Sachin Baby,IPL_T20_RR,IPL_T20_RCB,2016
PLY_0516,Sachin Baby,IPL_T20_RCB,IPL_T20_SRH,2018
PLY_0516,Sachin Baby,IPL_T20_SRH,IPL_T20_RCB,2021
PLY_0516,Sachin Baby,IPL_T20_RCB,IPL_T20_SRH,2025
PLY_0520,Sai Kishore,,IPL_T20_CSK,2020
PLY_0520,Sai Kishore,IPL_T20_CSK,IPL_T20_GT,2022
PLY_0521,Sai Sudharsan,,IPL_T20_GT,2022
PLY_0523,Sam Billings,,IPL_T20_DC,2016
PLY_0523,Sam Billings,IPL_T20_DC,IPL_T20_CSK,2018
PLY_0523,Sam Billings,IPL_T20_CSK,IPL_T20_DC,2021
PLY_0523,Sam Billings,IPL_T20_DC,IPL_T20_KKR,2022
PLY_0524,Sam Curran,,IPL_T20_PBKS,2019
PLY_0524,Sam Curran,IPL_T20_PBKS,IPL_T20_CSK,2020
PLY_0524,Sam Curran,IPL_T20_CSK,IPL_T20_PBKS,2023
PLY_0524,Sam Curran,IPL_T20_PBKS,IPL_T20_CSK,2025
PLY_0525,Sameer Rizvi,,IPL_T20_CSK,2024
PLY_0525,Sameer Rizvi,IPL_T20_CSK,IPL_T20_DC,2025
PLY_0527,Samuel Badree,,IPL_T20_RR,2013
PLY_0527,Samuel Badree,IPL_T20_RR,IPL_T20_CSK,2014
PLY_0527,Samuel Badree,IPL_T20_CSK,IPL_T20_RCB,2016
PLY_0529,Sandeep Lamichhane,,IPL_T20_DC,2018
PLY_0530,Sandeep Sharma,,IPL_T20_PBKS,2013
PLY_0530,Sandeep Sharma,IPL_T20_PBKS,IPL_T20_SRH,2018
PLY_0530,Sandeep Sharma,IPL_T20_SRH,IPL_T20_PBKS,2022
PLY_0530,Sandeep Sharma,IPL_T20_PBKS,IPL_T20_RR,2023
PLY_0532,Sanju Samson,,IPL_T20_RR,2013
PLY_0532,Sanju Samson,IPL_T20_RR,IPL_T20_DC,2016
PLY_0532,Sanju Samson,IPL_T20_DC,IPL_T20_RR,2018
PLY_0532,Sanju Samson,IPL_T20_RR,IPL_T20_CSK,2026
PLY_0533,Sanvir Singh,,IPL_T20_PBKS,2011
PLY_0533,Sanvir Singh,IPL_T20_PBKS,IPL_T20_SRH,2023
PLY_0534,Sarfaraz Khan,,IPL_T20_RCB,2015
PLY_0534,Sarfaraz Khan,IPL_T20_RCB,IPL_T20_PBKS,2019
PLY_0534,Sarfaraz Khan,IPL_T20_PBKS,IPL_T20_DC,2022
PLY_0534,Sarfaraz Khan,IPL_T20_DC,IPL_T20_CSK,2026
PLY_0535,Saurabh Tiwary,,IPL_T20_MI,2007
PLY_0535,Saurabh Tiwary,IPL_T20_MI,IPL_T20_RCB,2011
PLY_0535,Saurabh Tiwary,IPL_T20_RCB,IPL_T20_DC,2015
PLY_0535,Saurabh Tiwary,IPL_T20_DC,IPL_T20_RPS,2016
PLY_0535,Saurabh Tiwary,IPL_T20_RPS,IPL_T20_MI,2017
PLY_0536,Saurav Chauhan,,IPL_T20_RCB,2024
PLY_0538,Sean Abbott,,IPL_T20_RCB,2015
PLY_0538,Sean Abbott,IPL_T20_RCB,IPL_T20_SRH,2022
PLY_0539,Sediqullah Atal,,IPL_T20_DC,2025
PLY_0540,Shadab Jakati,,IPL_T20_CSK,2009
PLY_0540,Shadab Jakati,IPL_T20_CSK,IPL_T20_RCB,2014
PLY_0540,Shadab Jakati,IPL_T20_RCB,IPL_T20_GL,2016
PLY_0541,Shahbaz Ahmed,,IPL_T20_SRH,2009
PLY_0541,Shahbaz Ahmed,IPL_T20_SRH,IPL_T20_RCB,2020
PLY_0541,Shahbaz Ahmed,IPL_T20_RCB,IPL_T20_SRH,2024
PLY_0541,Shahbaz Ahmed,IPL_T20_SRH,IPL_T20_LSG,2025
PLY_0542,Shahbaz Nadeem,,IPL_T20_DC,2011
PLY_0542,Shahbaz Nadeem,IPL_T20_DC,IPL_T20_SRH,2019
PLY_0542,Shahbaz Nadeem,IPL_T20_SRH,IPL_T20_LSG,2022
PLY_0544,Shahrukh Khan,,IPL_T20_PBKS,2021
PLY_0544,Shahrukh Khan,IPL_T20_PBKS,IPL_T20_GT,2024
PLY_0545,Shai Hope,,IPL_T20_DC,2024
PLY_0546,Shaik Rasheed,,IPL_T20_CSK,2023
PLY_0547,Shakib Al Hasan,,IPL_T20_KKR,2011
PLY_0547,Shakib Al Hasan,IPL_T20_KKR,IPL_T20_SRH,2018
PLY_0547,Shakib Al Hasan,IPL_T20_SRH,IPL_T20_KKR,2021
PLY_0549,Shams Mulani,,IPL_T20_DC,2021
PLY_0549,Shams Mulani,IPL_T20_DC,IPL_T20_MI,2023
PLY_0553,Shane Watson,,IPL_T20_RR,2007
PLY_0553,Shane Watson,IPL_T20_RR,IPL_T20_RCB,2016
PLY_0553,Shane Watson,IPL_T20_RCB,IPL_T20_CSK,2018
PLY_0555,Shardul Thakur,,IPL_T20_PBKS,2015
PLY_0555,Shardul Thakur,IPL_T20_PBKS,IPL_T20_RPS,2017
PLY_0555,Shardul Thakur,IPL_T20_RPS,IPL_T20_CSK,2018
PLY_0555,Shardul Thakur,IPL_T20_CSK,IPL_T20_DC,2022
PLY_0555,Shardul Thakur,IPL_T20_DC,IPL_T20_KKR,2023
PLY_0555,Shardul Thakur,IPL_T20_KKR,IPL_T20_CSK,2024
PLY_0555,Shardul Thakur,IPL_T20_CSK,IPL_T20_LSG,2025
PLY_0555,Shardul Thakur,IPL_T20_LSG,IPL_T20_MI,2026
PLY_0556,Shashank Singh,,IPL_T20_DC,2017
PLY_0556,Shashank Singh,IPL_T20_DC,IPL_T20_RR,2020
PLY_0556,Shashank Singh,IPL_T20_RR,IPL_T20_SRH,2022
PLY_0556,Shashank Singh,IPL_T20_SRH,IPL_T20_PBKS,2024
PLY_0557,Shaun Marsh,,IPL_T20_PBKS,2007
PLY_0559,Shaun Tait,,IPL_T20_RR,2009
PLY_0559,Shaun Tait,IPL_T20_RR,IPL_T20_KKR,2016
PLY_0560,Sheldon Cottrell,,IPL_T20_PBKS,2020
PLY_0561,Sheldon Jackson,,IPL_T20_KKR,2015
PLY_0562,Sherfane Rutherford,,IPL_T20_DC,2019
PLY_0562,Sherfane Rutherford,IPL_T20_DC,IPL_T20_MI,2020
PLY_0562,Sherfane Rutherford,IPL_T20_MI,IPL_T20_SRH,2021
PLY_0562,Sherfane Rutherford,IPL_T20_SRH,IPL_T20_RCB,2022
PLY_0562,Sherfane Rutherford,IPL_T20_RCB,IPL_T20_KKR,2024
PLY_0562,Sherfane Rutherford,IPL_T20_KKR,IPL_T20_GT,2025
PLY_0562,Sherfane Rutherford,IPL_T20_GT,IPL_T20_MI,2026
PLY_0563,Shikhar Dhawan,,IPL_T20_DC,2007
PLY_0563,Shikhar Dhawan,IPL_T20_DC,IPL_T20_MI,2009
PLY_0563,Shikhar Dhawan,IPL_T20_MI,IPL_T20_SRH,2011
PLY_0563,Shikhar Dhawan,IPL_T20_SRH,IPL_T20_DC,2019
PLY_0563,Shikhar Dhawan,IPL_T20_DC,IPL_T20_PBKS,2022
PLY_0564,Shimron Hetmyer,,IPL_T20_RCB,2019
PLY_0564,Shimron Hetmyer,IPL_T20_RCB,IPL_T20_DC,2020
PLY_0564,Shimron Hetmyer,IPL_T20_DC,IPL_T20_RR,2022
PLY_0565,Shivam Dube,,IPL_T20_RCB,2019
PLY_0565,Shivam Dube,IPL_T20_RCB,IPL_T20_RR,2021
PLY_0565,Shivam Dube,IPL_T20_RR,IPL_T20_CSK,2022
PLY_0566,Shivam Mavi,,IPL_T20_KKR,2018
PLY_0566,Shivam Mavi,IPL_T20_KKR,IPL_T20_GT,2023
PLY_0566,Shivam Mavi,IPL_T20_GT,IPL_T20_SRH,2026
PLY_0567,Shivam Sharma,,IPL_T20_PBKS,2014
PLY_0567,Shivam Sharma,IPL_T20_PBKS,IPL_T20_KKR,2023
PLY_0567,Shivam Sharma,IPL_T20_KKR,IPL_T20_MI,2024
PLY_0567,Shivam Sharma,IPL_T20_MI,IPL_T20_RCB,2025
PLY_0568,Shivam Singh,,IPL_T20_PBKS,2024
PLY_0569,Shivil Kaushik,,IPL_T20_GL,2016
PLY_0575,Shreevats Goswami,,IPL_T20_RCB,2007
PLY_0575,Shreevats Goswami,IPL_T20_RCB,IPL_T20_KKR,2011
PLY_0575,Shreevats Goswami,IPL_T20_KKR,IPL_T20_RR,2012
PLY_0575,Shreevats Goswami,IPL_T20_RR,IPL_T20_SRH,2018
PLY_0576,Shreyas Gopal,,IPL_T20_MI,2014
PLY_0576,Shreyas Gopal,IPL_T20_MI,IPL_T20_RR,2018
PLY_0576,Shreyas Gopal,IPL_T20_RR,IPL_T20_SRH,2022
PLY_0576,Shreyas Gopal,IPL_T20_SRH,IPL_T20_MI,2024
PLY_0576,Shreyas Gopal,IPL_T20_MI,IPL_T20_CSK,2026
PLY_0577,Shreyas Iyer,,IPL_T20_DC,2015
PLY_0577,Shreyas Iyer,IPL_T20_DC,IPL_T20_KKR,2022
PLY_0577,Shreyas Iyer,IPL_T20_KKR,IPL_T20_PBKS,2025
PLY_0579,Shubham Dubey,,IPL_T20_RR,2024
PLY_0580,Shubman Gill,,IPL_T20_KKR,2018
PLY_0580,Shubman Gill,IPL_T20_KKR,IPL_T20_GT,2022
PLY_0581,Siddarth Kaul,,IPL_T20_DC,2013
PLY_0581,Siddarth Kaul,IPL_T20_DC,IPL_T20_SRH,2015
PLY_0581,Siddarth Kaul,IPL_T20_SRH,IPL_T20_RCB,2022
PLY_0584,Siddhesh Lad,,IPL_T20_MI,2015
PLY_0584,Siddhesh Lad,IPL_T20_MI,IPL_T20_KKR,2020
PLY_0585,Sikandar Raza,,IPL_T20_PBKS,2023
PLY_0586,Simarjeet Singh,,IPL_T20_MI,2021
PLY_0586,Simarjeet Singh,IPL_T20_MI,IPL_T20_CSK,2022
PLY_0586,Simarjeet Singh,IPL_T20_CSK,IPL_T20_SRH,2025
PLY_0591,Spencer Johnson,,IPL_T20_GT,2024
PLY_0591,Spencer Johnson,IPL_T20_GT,IPL_T20_KKR,2025
PLY_0591,Spencer Johnson,IPL_T20_KKR,IPL_T20_CSK,2026
PLY_0592,Sreenath Aravind,,IPL_T20_RCB,2011
PLY_0594,Srikar Bharat,,IPL_T20_DC,2015
PLY_0594,Srikar Bharat,IPL_T20_DC,IPL_T20_RCB,2021
PLY_0594,Srikar Bharat,IPL_T20_RCB,IPL_T20_GT,2023
PLY_0594,Srikar Bharat,IPL_T20_GT,IPL_T20_KKR,2024
PLY_0597,Steve Smith,,IPL_T20_PW,2012
PLY_0597,Steve Smith,IPL_T20_PW,IPL_T20_RR,2014
PLY_0597,Steve Smith,IPL_T20_RR,IPL_T20_RPS,2016
PLY_0597,Steve Smith,IPL_T20_RPS,IPL_T20_RR,2019
PLY_0597,Steve Smith,IPL_T20_RR,IPL_T20_DC,2021
PLY_0598,Stuart Binny,,IPL_T20_MI,2009
PLY_0598,Stuart Binny,IPL_T20_MI,IPL_T20_RR,2011
PLY_0598,Stuart Binny,IPL_T20_RR,IPL_T20_RCB,2016
PLY_0598,Stuart Binny,IPL_T20_RCB,IPL_T20_RR,2018
PLY_0601,Sumit Kumar,,IPL_T20_DC,2024
PLY_0601,Sumit Kumar,IPL_T20_DC,IPL_T20_SRH,2026
PLY_0602,Sumit Narwal,,IPL_T20_RR,2009
PLY_0602,Sumit Narwal,IPL_T20_RR,IPL_T20_KKR,2013
PLY_0604,Sunil Narine,,IPL_T20_KKR,2012
PLY_0608,Suresh Raina,,IPL_T20_CSK,2007
PLY_0608,Suresh Raina,IPL_T20_CSK,IPL_T20_GL,2016
PLY_0608,Suresh Raina,IPL_T20_GL,IPL_T20_CSK,2018
PLY_0610,Suryakumar Yadav,,IPL_T20_MI,2012
PLY_0610,Suryakumar Yadav,IPL_T20_MI,IPL_T20_KKR,2014
PLY_0610,Suryakumar Yadav,IPL_T20_KKR,IPL_T20_MI,2018
PLY_0611,Suryansh Shedge,,IPL_T20_PBKS,2025
PLY_0612,Suyash S Prabhudessai,,IPL_T20_RCB,2021
PLY_0614,Swapnil Singh,,IPL_T20_PBKS,2016
PLY_0614,Swapnil Singh,IPL_T20_PBKS,IPL_T20_LSG,2023
PLY_0614,Swapnil Singh,IPL_T20_LSG,IPL_T20_RCB,2024
PLY_0616,T Natarajan,,IPL_T20_PBKS,2017
PLY_0616,T Natarajan,IPL_T20_PBKS,IPL_T20_SRH,2018
PLY_0616,T Natarajan,IPL_T20_SRH,IPL_T20_DC,2025
PLY_0617,Tabraiz Shamsi,,IPL_T20_RCB,2016
PLY_0617,Tabraiz Shamsi,IPL_T20_RCB,IPL_T20_RR,2021
PLY_0619,Tanush Kotian,,IPL_T20_RR,2024
PLY_0624,Thisara Perera,,IPL_T20_PBKS,2015
PLY_0624,Thisara Perera,IPL_T20_PBKS,IPL_T20_RPS,2016
PLY_0625,Tilak Varma,,IPL_T20_MI,2022
PLY_0627,Tim David,,IPL_T20_RCB,2021
PLY_0627,Tim David,IPL_T20_RCB,IPL_T20_MI,2022
PLY_0627,Tim David,IPL_T20_MI,IPL_T20_RCB,2025
PLY_0629,Tim Seifert,,IPL_T20_KKR,2021
PLY_0629,Tim Seifert,IPL_T20_KKR,IPL_T20_DC,2022
